"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"46","St. John's (NY)","Big East","","21","12","71.0","67.9","3.12","","9.04","","7.19","4.66","11.85","109.51","91.06","18.44"
"47","San Diego State","MWC","","27","9","61.8","53.9","7.97","","4.24","","-2.50","14.31","11.81","103.15","83.71","19.44"
"48","Oregon","Pac-12","","26","10","75.4","70.8","4.53","","7.65","","10.74","0.68","11.43","113.42","96.07","17.36"
"49","Louisiana State","SEC","","22","11","73.4","67.7","5.76","","5.63","","10.21","1.18","11.39","107.57","90.45","17.12"
"50","Mississippi","SEC","","21","13","72.8","68.4","4.38","","7.01","","9.33","2.07","11.39","112.42","94.63","17.79"
"51","Texas Christian","Big 12","","18","15","68.2","62.4","5.79","","5.32","","3.86","7.24","11.10","107.99","90.73","17.26"
"52","Dayton","A-10","","27","9","67.8","60.8","6.92","","4.06","","2.88","8.10","10.98","108.43","90.86","17.57"
"53","Texas A&M","SEC","","21","12","67.8","62.9","4.82","","5.91","","3.69","7.04","10.73","108.45","91.69","16.76"
"54","Cincinnati","AAC","","23","11","62.1","55.8","6.32","","4.40","","-1.19","11.91","10.72","107.38","89.44","17.94"
"55","South Carolina","SEC","","17","16","65.0","62.0","3.03","","8.24","","1.73","8.82","10.55","104.89","89.06","15.83"
"56","Alabama","SEC","","19","15","67.1","64.1","2.94","","8.09","","4.02","6.50","10.52","111.28","94.77","16.51"
"57","Boise State","MWC","","25","9","70.3","60.1","10.15","","1.38","","4.57","5.44","10.01","110.77","94.16","16.61"
"58","Michigan","Big Ten","","16","16","64.7","64.0","0.72","","9.59","","1.29","8.27","9.56","110.30","95.33","14.97"
"59","Arizona State","Pac-12","","18","16","69.4","66.6","2.85","","6.66","","6.69","2.83","9.52","108.38","93.59","14.79"
"60","Rhode Island","A-10","","23","10","67.6","60.2","7.45","","2.87","","1.51","7.80","9.31","102.56","88.05","14.51"
"61","Saint Mary's (CA)","WCC","","21","10","69.1","64.0","5.06","","3.78","","3.88","4.80","8.68","110.57","96.64","13.94"
"62","Richmond","A-10","","21","14","66.1","61.2","4.89","","3.77","","1.02","7.64","8.65","107.94","93.52","14.42"
"63","Stephen F. Austin","Southland","","29","5","78.6","64.4","14.24","","-4.20","","7.22","1.39","8.61","110.65","97.33","13.32"
"64","Kansas State","Big 12","","15","17","63.0","63.8","-0.81","","9.29","","0.88","7.60","8.48","106.37","93.74","12.63"
"65","Pittsburgh","ACC","","19","15","67.0","65.6","1.44","","7.36","","2.98","5.47","8.45","112.18","98.63","13.55"
"66","Connecticut","AAC","","20","15","64.1","60.0","4.06","","4.22","","0.79","7.50","8.28","107.43","93.18","14.26"
"67","Temple","AAC","","26","11","65.8","61.2","4.68","","3.52","","1.69","6.51","8.20","103.63","90.11","13.52"
"68","Colorado State","MWC","","27","7","72.2","64.1","8.03","","0.69","","7.03","1.09","8.12","109.87","96.59","13.28"
"69","George Washington","A-10","","22","13","67.3","62.0","5.29","","2.79","","1.08","6.99","8.07","107.62","94.80","12.82"
"70","Illinois State","MVC","","22","13","68.1","62.0","6.14","","2.87","","3.17","4.79","7.96","105.34","92.17","13.17"
"71","Seton Hall","Big East","","16","15","68.4","68.0","0.39","","7.56","","5.38","2.56","7.95","108.16","95.73","12.43"
"72","Buffalo","MAC (East)","","23","10","74.6","68.3","6.33","","1.60","","8.32","-0.39","7.93","107.97","95.75","12.22"
"73","Penn State","Big Ten","","18","16","66.9","66.2","0.68","","7.10","","3.70","4.08","7.77","104.68","92.07","12.61"
"74","Clemson","ACC","","16","15","62.7","62.2","0.55","","7.18","","-1.71","9.44","7.73","103.51","91.43","12.08"
"75","Old Dominion","CUSA","","27","8","64.9","57.1","7.83","","-0.15","","-2.89","10.57","7.68","104.82","91.78","13.04"
"76","Creighton","Big East","","14","19","67.3","66.9","0.42","","7.05","","3.88","3.60","7.48","109.42","97.59","11.83"
"77","Tennessee","SEC","","16","16","63.3","64.2","-0.94","","8.16","","0.17","7.06","7.23","108.51","97.09","11.42"
"78","Georgia Tech","ACC","","12","19","63.3","64.6","-1.29","","8.45","","0.45","6.71","7.16","102.24","90.74","11.50"
"79","Memphis","AAC","","18","14","67.3","63.1","4.25","","2.90","","3.48","3.68","7.15","104.98","93.21","11.78"
"80","Murray State","OVC (West)","","29","6","79.0","67.6","11.34","","-2.81","","10.02","-2.89","7.13","113.24","101.50","11.74"
"81","Marquette","Big East","","13","19","65.1","67.0","-1.94","","9.02","","1.62","5.46","7.08","105.12","93.66","11.45"
"82","Colorado","Pac-12","","16","18","69.0","68.1","0.82","","6.19","","4.17","2.84","7.01","106.59","95.81","10.78"
"83","Florida State","ACC","","17","16","66.6","67.0","-0.33","","7.02","","3.87","2.82","6.69","104.74","94.12","10.62"
"84","Tulsa","AAC","","23","11","64.4","60.7","3.65","","2.81","","-0.98","7.64","6.66","101.48","90.66","10.82"
"85","Boston College","ACC","","13","19","65.8","67.4","-1.63","","7.94","","3.12","3.20","6.32","107.76","97.67","10.09"
"86","Valparaiso","Horizon","","28","6","69.6","59.4","10.15","","-2.00","","-0.19","6.48","6.29","103.81","93.08","10.73"
"87","Northwestern","Big Ten","","15","17","63.5","64.6","-1.09","","7.20","","-0.42","6.53","6.11","106.44","97.07","9.36"
"88","Oregon State","Pac-12","","17","14","60.9","59.2","1.71","","4.97","","-6.19","12.12","5.93","98.97","89.45","9.52"
"89","Nebraska","Big Ten","","13","18","61.5","63.1","-1.68","","7.58","","-2.40","8.30","5.90","99.71","90.60","9.11"
"90","Louisiana Tech","CUSA","","27","9","73.1","65.6","7.50","","-1.34","","5.74","0.01","5.75","105.82","96.41","9.41"
"91","Green Bay","Horizon","","24","9","68.2","60.8","7.45","","-0.40","","0.15","5.55","5.70","101.98","92.13","9.84"
"92","Washington","Pac-12","","16","15","68.6","67.9","0.74","","4.83","","4.50","1.07","5.57","106.40","97.42","8.98"
"93","Central Michigan","MAC (West)","","23","9","78.3","68.3","9.91","","-1.10","","6.56","-1.01","5.56","113.08","103.40","9.68"
"94","Georgia State","Sun Belt","","25","10","71.4","62.4","9.00","","-2.03","","2.07","3.40","5.47","107.65","98.07","9.58"
"95","Nevada-Las Vegas","MWC","","18","15","68.2","64.4","3.79","","3.38","","3.36","2.05","5.41","105.71","96.37","9.34"
"96","University of California","Pac-12","","18","15","66.5","67.3","-0.79","","6.15","","1.88","3.48","5.36","103.02","93.83","9.19"
"97","San Diego","WCC","","15","16","64.7","62.9","1.84","","3.47","","-1.33","6.36","5.03","101.37","93.42","7.95"
"98","Texas-El Paso","CUSA","","22","11","69.2","63.8","5.39","","-0.51","","1.26","3.62","4.89","104.70","96.00","8.70"
"99","Toledo","MAC (West)","","20","13","75.2","71.0","4.24","","0.62","","7.95","-3.09","4.86","110.30","102.25","8.04"
"100","La Salle","A-10","","17","16","63.2","62.3","0.94","","3.91","","-1.13","5.97","4.85","99.91","92.06","7.85"
"101","Wake Forest","ACC","","13","19","69.0","72.1","-3.06","","7.68","","5.63","-1.02","4.62","104.65","96.38","8.27"
"102","Harvard","Ivy","","22","8","64.2","57.6","6.63","","-0.25","","-3.18","7.65","4.47","101.29","92.98","8.30"
"103","St. Bonaventure","A-10","","18","13","67.3","64.7","2.58","","1.34","","1.24","2.69","3.93","102.43","96.24","6.19"
"104","Pepperdine","WCC","","18","14","63.1","61.6","1.50","","2.80","","-2.97","6.83","3.86","98.69","92.45","6.24"
"105","Wyoming","MWC","","25","10","61.5","56.4","5.06","","-0.04","","-4.06","7.88","3.81","103.58","95.80","7.77"
"106","Hofstra","CAA","","20","14","78.5","70.2","8.24","","-4.46","","9.41","-5.63","3.78","108.78","102.79","6.00"
"107","Texas Tech","Big 12","","13","19","60.9","64.3","-3.44","","7.20","","-2.62","6.38","3.77","101.32","95.90","5.42"
"108","Iona","MAAC","","26","9","79.5","73.3","6.23","","-2.52","","11.81","-8.10","3.71","110.27","104.55","5.71"
"109","New Mexico State","WAC","","23","11","68.1","59.8","8.32","","-3.67","","0.55","3.16","3.71","104.55","97.42","7.14"
"110","Akron","MAC (East)","","21","14","68.1","62.9","5.11","","-0.47","","-0.43","4.08","3.65","102.13","95.68","6.45"
"111","UC-Irvine","Big West","","21","13","67.5","62.1","5.35","","0.45","","-0.23","3.87","3.63","103.60","96.84","6.76"
"112","Massachusetts","A-10","","17","15","69.4","70.5","-1.09","","4.69","","4.51","-0.92","3.59","104.46","98.18","6.28"
"113","Yale","Ivy","","22","10","65.6","58.5","7.06","","-0.87","","-0.71","4.25","3.53","103.60","97.09","6.51"
"114","UC-Santa Barbara","Big West","","19","14","68.4","64.0","4.42","","0.98","","1.95","1.52","3.47","106.53","99.73","6.80"
"115","Evansville","MVC","","24","12","70.9","65.6","5.31","","-0.07","","3.43","-0.08","3.36","103.81","97.89","5.92"
"116","South Dakota State","Summit","","24","11","73.5","65.1","8.43","","-3.23","","3.71","-0.39","3.32","105.47","99.12","6.35"
"117","DePaul","Big East","","12","20","69.4","73.6","-4.19","","7.49","","6.58","-3.28","3.30","108.06","102.43","5.63"
"118","Auburn","SEC","","15","20","67.9","72.1","-4.14","","8.15","","5.58","-2.31","3.27","104.64","98.87","5.77"
"119","San Francisco","WCC","","14","18","69.2","67.7","1.50","","2.83","","2.70","0.38","3.08","103.90","98.88","5.02"
"120","Cleveland State","Horizon","","19","15","67.5","61.7","5.82","","-0.78","","-1.53","4.59","3.07","104.67","98.95","5.73"
"121","Portland","WCC","","17","16","70.2","68.3","1.88","","2.67","","3.85","-0.79","3.06","107.02","101.56","5.47"
"122","Sam Houston State","Southland","","26","9","74.1","60.0","14.03","","-6.03","","-1.15","4.12","2.97","100.08","93.97","6.11"
"123","Bowling Green State","MAC (East)","","21","12","66.5","62.9","3.64","","-1.25","","-0.89","3.82","2.93","102.74","96.88","5.86"
"124","Utah State","MWC","","18","13","66.6","63.6","2.94","","0.28","","1.17","1.74","2.92","104.44","98.89","5.55"
"125","William & Mary","CAA","","20","13","73.2","66.9","6.24","","-1.15","","4.93","-2.12","2.82","111.02","106.15","4.87"
"126","New Mexico","MWC","","15","16","62.0","60.2","1.77","","1.03","","-3.37","6.18","2.80","99.91","94.67","5.24"
"127","Hawaii","Big West","","22","13","72.9","68.2","4.69","","-0.83","","4.91","-2.26","2.65","102.44","97.79","4.65"
"128","Wofford","Southern","","28","7","66.6","59.7","6.91","","-2.98","","-5.13","7.70","2.56","102.26","96.80","5.46"
"129","Mississippi State","SEC","","13","19","61.8","63.5","-1.72","","4.72","","-2.67","5.20","2.53","99.52","95.44","4.08"
"130","Loyola (IL)","MVC","","24","13","62.8","60.4","2.41","","0.46","","-2.62","4.97","2.35","103.63","99.08","4.56"
"131","UC-Davis","Big West","","25","7","70.7","64.6","6.09","","-2.58","","2.79","-0.60","2.19","108.64","103.95","4.69"
"132","Southern California","Pac-12","","12","20","67.0","71.0","-4.00","","6.15","","2.93","-0.77","2.15","99.96","95.70","4.26"
"133","Kent State","MAC (East)","","23","12","66.1","62.9","3.17","","-0.94","","-1.29","3.33","2.04","103.61","99.23","4.38"
"134","Northeastern","CAA","","23","12","68.5","65.1","3.37","","-1.34","","0.68","1.35","2.03","105.27","100.74","4.53"
"135","Eastern Michigan","MAC (West)","","21","14","69.4","63.7","5.69","","-0.14","","-0.26","2.22","1.96","98.80","95.41","3.39"
"136","Alabama-Birmingham","CUSA","","20","16","68.8","68.1","0.67","","1.62","","1.98","-0.05","1.94","102.24","98.06","4.18"
"137","Charlotte","CUSA","","14","18","73.8","72.4","1.41","","0.35","","7.92","-6.16","1.76","107.58","104.44","3.14"
"138","Long Beach State","Big West","","16","17","66.3","67.3","-1.00","","4.16","","0.46","1.18","1.64","100.77","97.66","3.11"
"139","Virginia Tech","ACC","","11","22","65.3","69.4","-4.03","","5.32","","1.16","0.13","1.29","104.65","102.37","2.29"
"140","Vermont","AEC","","20","14","67.0","59.2","7.85","","-5.52","","-1.87","3.07","1.21","100.36","97.21","3.15"
"141","Missouri","SEC","","9","23","60.5","67.9","-7.44","","9.26","","-2.52","3.65","1.13","101.23","99.29","1.94"
"142","Western Kentucky","CUSA","","20","12","71.4","67.2","4.25","","-0.44","","2.54","-1.42","1.12","102.64","99.91","2.72"
"143","Louisiana-Lafayette","Sun Belt","","22","14","77.5","70.0","7.47","","-3.61","","6.04","-5.22","0.82","102.20","100.02","2.18"
"144","Eastern Washington","Big Sky","","26","9","80.6","73.9","6.63","","-3.84","","9.20","-8.41","0.79","109.73","108.03","1.70"
"145","North Carolina Central","MEAC","","25","8","69.0","55.2","13.85","","-8.67","","-6.05","6.71","0.66","101.52","98.06","3.46"
"146","Belmont","OVC (East)","","22","11","74.2","70.6","3.64","","-2.77","","5.55","-5.20","0.35","106.77","105.47","1.30"
"147","Western Michigan","MAC (West)","","20","14","70.6","69.2","1.38","","0.19","","3.43","-3.18","0.25","106.11","104.68","1.44"
"148","Rutgers","Big Ten","","10","22","59.3","67.2","-7.88","","8.11","","-3.19","3.43","0.23","96.97","95.70","1.27"
"149","Middle Tennessee","CUSA","","19","17","63.5","62.4","1.06","","-0.39","","-4.06","4.28","0.21","100.01","99.03","0.99"
"150","Washington State","Pac-12","","13","18","70.6","76.5","-5.94","","6.08","","6.79","-6.65","0.14","106.49","105.65","0.84"
"151","Eastern Kentucky","OVC (East)","","21","12","71.9","63.6","8.27","","-4.16","","-0.89","0.86","-0.03","103.07","101.55","1.52"
"152","Stony Brook","AEC","","23","12","65.4","60.1","5.37","","-4.03","","-2.49","2.46","-0.03","99.78","98.24","1.54"
"153","Canisius","MAAC","","18","15","65.7","62.9","2.76","","-2.79","","-2.51","2.48","-0.04","99.72","98.93","0.79"
"154","Saint Joseph's","A-10","","13","18","61.7","64.5","-2.81","","2.58","","-3.37","3.14","-0.23","97.24","96.28","0.97"
"155","Albany (NY)","AEC","","24","9","65.3","60.5","4.85","","-5.18","","-3.20","2.86","-0.34","103.47","102.46","1.02"
"156","Columbia","Ivy","","13","15","64.9","62.0","2.82","","-1.49","","-3.35","2.97","-0.38","104.63","104.07","0.56"
"157","Santa Clara","WCC","","14","18","63.3","66.8","-3.41","","4.12","","-2.55","2.17","-0.38","104.12","104.31","-0.19"
"158","Georgia Southern","Sun Belt","","22","9","68.1","60.2","7.97","","-4.72","","-3.68","3.28","-0.40","97.56","97.13","0.43"
"159","Indiana State","MVC","","15","16","66.5","67.8","-1.32","","1.21","","1.72","-2.20","-0.49","99.91","99.24","0.67"
"160","Cal Poly","Big West","","13","16","60.4","59.3","1.07","","0.43","","-7.29","6.73","-0.57","99.42","99.50","-0.08"
"161","Morehead State","OVC (East)","","17","17","71.2","66.3","4.85","","-3.31","","-0.17","-0.49","-0.66","99.71","100.47","-0.76"
"162","North Florida","A-Sun","","23","12","75.7","68.1","7.60","","-5.94","","4.01","-4.82","-0.82","104.56","104.53","0.03"
"163","Coastal Carolina","Big South","","24","10","71.7","62.4","9.32","","-6.18","","-0.89","-0.13","-1.02","103.04","103.04","0.00"
"164","Oakland","Horizon","","16","17","74.2","75.2","-0.97","","1.27","","7.38","-8.66","-1.28","107.63","108.08","-0.45"
"165","Manhattan","MAAC","","19","14","69.7","67.7","2.00","","-3.34","","1.34","-2.68","-1.34","98.29","99.47","-1.18"
"166","Princeton","Ivy","","16","14","66.6","63.6","3.03","","-2.92","","0.50","-1.84","-1.34","103.57","104.52","-0.95"
"167","George Mason","A-10","","9","22","64.4","69.3","-4.87","","4.60","","-0.85","-0.58","-1.43","100.35","101.31","-0.97"
"168","Quinnipiac","MAAC","","15","15","69.7","67.5","2.20","","-3.66","","1.85","-3.31","-1.46","99.91","101.17","-1.26"
"169","Tulane","AAC","","15","16","63.6","64.0","-0.35","","0.32","","-2.68","1.17","-1.51","99.12","100.34","-1.22"
"170","Rider","MAAC","","21","12","65.2","63.7","1.52","","-3.11","","-2.92","1.32","-1.60","98.23","99.78","-1.55"
"171","Chattanooga","Southern","","22","10","72.7","66.9","5.75","","-4.06","","0.58","-2.21","-1.63","100.77","102.16","-1.39"
"172","North Dakota State","Summit","","23","10","64.9","62.3","2.55","","-3.63","","-5.08","3.36","-1.72","100.19","100.47","-0.28"
"173","Montana","Big Sky","","20","13","71.1","67.2","3.88","","-3.78","","-0.21","-1.54","-1.75","102.53","103.58","-1.06"
"174","Northern Illinois","MAC (West)","","14","16","65.7","66.3","-0.60","","-0.14","","-3.46","1.66","-1.79","99.27","101.16","-1.89"
"175","Florida Gulf Coast","A-Sun","","22","11","67.4","63.2","4.21","","-4.98","","-2.70","0.89","-1.81","97.47","99.32","-1.85"
"176","Air Force","MWC","","14","17","65.7","65.1","0.65","","-0.71","","-1.05","-0.80","-1.85","106.55","107.93","-1.38"
"177","Louisiana-Monroe","Sun Belt","","24","14","64.6","60.5","4.08","","-2.88","","-6.62","4.62","-1.99","95.34","97.55","-2.21"
"178","Mercer","Southern","","19","16","66.7","62.7","3.94","","-4.10","","-3.52","1.51","-2.01","101.51","103.22","-1.70"
"179","Houston","AAC","","13","19","64.4","65.5","-1.16","","-0.91","","-1.54","-0.52","-2.06","100.08","101.95","-1.87"
"180","Tennessee-Martin","OVC (West)","","21","13","70.3","65.4","4.88","","-3.90","","-0.72","-1.39","-2.12","105.44","107.08","-1.64"
"181","St. Francis (NY)","NEC","","23","12","69.1","64.6","4.46","","-6.20","","-1.69","-0.45","-2.14","99.95","101.50","-1.55"
"182","Fordham","A-10","","10","21","65.0","69.2","-4.16","","2.72","","-0.96","-1.19","-2.15","100.01","102.03","-2.02"
"183","Monmouth","MAAC","","18","15","64.7","63.9","0.73","","-2.91","","-3.66","1.48","-2.18","97.22","99.34","-2.12"
"184","Fresno State","MWC","","15","17","65.2","66.3","-1.16","","1.30","","-0.50","-1.73","-2.23","100.50","102.76","-2.26"
"185","Detroit Mercy","Horizon","","15","18","70.7","70.8","-0.03","","0.13","","1.68","-3.93","-2.25","99.79","101.66","-1.87"
"186","South Carolina Upstate","A-Sun","","24","12","71.6","61.1","10.58","","-7.50","","-2.78","0.50","-2.28","100.27","102.26","-1.99"
"187","High Point","Big South","","23","10","72.9","67.6","5.33","","-4.61","","0.84","-3.31","-2.47","103.26","105.82","-2.55"
"188","North Carolina-Wilmington","CAA","","18","14","70.0","68.8","1.22","","-1.92","","0.82","-3.35","-2.53","98.99","101.33","-2.34"
"189","James Madison","CAA","","19","14","67.2","68.3","-1.12","","-1.53","","-0.69","-1.97","-2.65","102.32","104.96","-2.64"
"190","East Carolina","AAC","","14","19","64.1","65.9","-1.82","","1.00","","-3.66","0.82","-2.84","101.34","104.81","-3.47"
"191","Rice","CUSA","","12","20","64.1","65.8","-1.72","","-0.79","","-2.96","0.10","-2.86","99.44","103.00","-3.56"
"192","Colgate","Patriot","","16","17","66.0","64.4","1.58","","-3.41","","-2.50","-0.41","-2.91","103.52","106.88","-3.36"
"193","Duquesne","A-10","","12","19","71.4","74.3","-2.90","","1.41","","5.62","-8.54","-2.93","105.72","109.42","-3.70"
"194","Saint Peter's","MAAC","","16","18","61.2","60.2","0.97","","-3.92","","-7.79","4.84","-2.95","96.73","100.06","-3.34"
"195","Lehigh","Patriot","","16","14","68.1","66.7","1.40","","-3.55","","-1.25","-1.75","-3.00","95.52","99.74","-4.21"
"196","Robert Morris","NEC","","20","15","69.0","68.5","0.49","","-3.50","","-1.10","-1.92","-3.02","99.77","102.91","-3.14"
"197","Dartmouth","Ivy","","14","15","63.3","63.1","0.21","","-3.32","","-4.00","0.89","-3.11","98.56","102.02","-3.46"
"198","IPFW","Summit","","16","15","70.0","67.1","2.90","","-3.41","","0.12","-3.25","-3.13","103.75","106.82","-3.07"
"199","Pacific","WCC","","12","19","64.4","68.2","-3.84","","3.31","","-2.58","-0.60","-3.19","100.90","105.59","-4.68"
"200","NJIT","Ind","","21","12","71.8","67.5","4.21","","-4.07","","0.92","-4.12","-3.21","100.60","104.13","-3.53"
"201","Texas-San Antonio","CUSA","","14","16","70.7","70.4","0.30","","-2.61","","2.15","-5.47","-3.33","103.18","107.11","-3.93"
"202","Lafayette","Patriot","","20","13","73.5","73.0","0.52","","-3.12","","4.46","-7.83","-3.37","109.67","113.80","-4.13"
"203","Northern Arizona","Big Sky","","23","15","68.6","67.3","1.32","","-4.13","","-2.08","-1.40","-3.48","97.76","101.50","-3.74"
"204","Southern Illinois","MVC","","12","21","59.6","61.9","-2.30","","-0.60","","-6.29","2.81","-3.48","95.96","100.71","-4.75"
"205","American","Patriot","","17","16","58.7","58.6","0.15","","-3.71","","-10.22","6.66","-3.56","98.34","103.02","-4.68"
"206","Cornell","Ivy","","13","17","62.3","61.3","1.00","","-1.92","","-5.48","1.90","-3.58","93.25","97.64","-4.39"
"207","Texas-Arlington","Sun Belt","","16","15","71.6","71.2","0.45","","-2.76","","3.40","-6.99","-3.59","98.88","103.02","-4.14"
"208","Bucknell","Patriot","","19","15","68.8","69.0","-0.21","","-2.75","","0.16","-3.82","-3.66","102.03","106.72","-4.70"
"209","Miami (OH)","MAC (East)","","13","19","66.3","69.6","-3.22","","0.31","","-0.75","-3.00","-3.75","100.34","104.52","-4.17"
"210","New Hampshire","AEC","","19","13","67.1","61.7","5.47","","-6.29","","-3.52","-0.24","-3.76","96.72","101.23","-4.51"
"211","Oral Roberts","Summit","","19","15","69.9","68.9","1.00","","-1.99","","1.22","-5.05","-3.83","102.26","107.06","-4.80"
"212","Radford","Big South","","22","12","72.8","67.7","5.15","","-5.53","","-0.09","-3.80","-3.89","100.74","105.63","-4.89"
"213","Winthrop","Big South","","19","13","73.6","67.5","6.16","","-7.38","","0.53","-4.43","-3.90","100.27","105.33","-5.06"
"214","Denver","Summit","","12","18","62.2","63.0","-0.83","","-3.13","","-7.04","3.08","-3.96","103.59","108.94","-5.35"
"215","Loyola Marymount","WCC","","8","23","62.2","70.6","-8.39","","5.28","","-3.04","-1.09","-4.13","100.65","106.81","-6.16"
"216","Ohio","MAC (East)","","10","20","67.6","72.2","-4.60","","0.45","","0.46","-4.61","-4.15","99.48","104.87","-5.39"
