"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"17","Southern Methodist","AAC","","25","5","77.3","63.4","13.87","","4.56","","8.37","10.06","18.42","121.21","92.47","28.74"
"18","Oregon","Pac-12","","31","7","78.7","68.8","9.89","","8.64","","10.14","7.91","18.05","118.31","91.71","26.59"
"19","Wichita State","MVC","","26","9","72.4","59.0","13.40","","4.24","","4.00","13.39","17.39","111.86","85.51","26.35"
"20","Vanderbilt","SEC","","19","14","75.9","67.4","8.52","","8.68","","7.45","9.75","17.20","114.58","89.32","25.26"
"21","Iowa","Big Ten","","22","11","77.6","69.3","8.30","","8.71","","9.80","7.21","17.01","116.29","91.08","25.21"
"22","Iowa State","Big 12","","23","12","81.8","75.0","6.77","","10.16","","15.69","1.24","16.93","120.73","95.90","24.83"
"23","Gonzaga","WCC","","28","8","78.9","65.6","13.33","","4.23","","8.08","8.84","16.92","117.39","92.06","25.33"
"24","Maryland","Big Ten","","27","9","75.7","66.7","9.03","","8.31","","7.96","8.76","16.71","117.32","91.83","25.49"
"25","Butler","Big East","","22","11","79.9","71.0","8.91","","7.55","","11.28","5.18","16.46","117.84","94.72","23.11"
"26","Baylor","Big 12","","22","12","77.1","69.6","7.50","","9.76","","9.63","6.50","16.13","119.52","95.20","24.32"
"27","Connecticut","AAC","","25","11","73.1","63.5","9.61","","6.28","","4.41","11.48","15.89","112.48","88.40","24.08"
"28","Utah","Pac-12","","27","9","77.2","69.5","7.67","","8.79","","7.81","7.69","15.50","116.79","94.23","22.55"
"29","Pittsburgh","ACC","","21","12","75.0","67.3","7.76","","8.75","","6.32","9.15","15.47","115.81","92.54","23.28"
"30","University of California","Pac-12","","23","11","74.9","67.3","7.53","","7.87","","6.56","8.84","15.39","112.14","89.00","23.14"
"31","Cincinnati","AAC","","22","11","73.3","63.3","9.94","","5.25","","4.15","11.04","15.19","112.05","89.50","22.55"
"32","Texas","Big 12","","20","13","71.4","68.3","3.09","","11.71","","4.13","10.67","14.80","113.41","91.29","22.12"
"33","Florida","SEC","","21","15","74.4","68.9","5.50","","9.19","","6.07","8.62","14.69","110.33","88.70","21.63"
"34","Seton Hall","Big East","","25","9","74.2","67.8","6.38","","8.28","","6.27","8.39","14.66","110.16","88.27","21.89"
"35","Syracuse","ACC","","23","14","70.0","65.1","4.86","","9.75","","2.69","11.93","14.62","112.35","89.41","22.94"
"36","Notre Dame","ACC","","24","12","75.1","70.6","4.53","","9.57","","7.63","6.47","14.10","120.15","98.68","21.47"
"37","Virginia Commonwealth","A-10","","25","11","77.3","67.8","9.47","","4.35","","7.19","6.64","13.83","111.68","90.61","21.08"
"38","Michigan","Big Ten","","23","13","73.8","67.4","6.39","","7.92","","5.59","8.15","13.75","116.93","95.27","21.67"
"39","Creighton","Big East","","20","15","79.6","72.4","7.26","","6.44","","10.10","3.59","13.69","115.02","95.00","20.02"
"40","Saint Mary's (CA)","WCC","","29","6","73.6","60.9","12.69","","1.24","","1.89","11.71","13.60","118.39","95.84","22.56"
"41","Southern California","Pac-12","","21","13","80.5","74.6","5.88","","7.64","","11.43","2.10","13.52","114.09","94.38","19.71"
"42","Wisconsin","Big Ten","","22","13","67.8","63.8","4.00","","9.40","","-0.13","13.53","13.40","110.69","89.70","20.99"
"43","Georgia Tech","ACC","","21","15","73.3","70.7","2.56","","9.95","","6.35","6.16","12.51","114.24","95.40","18.83"
"44","Texas Tech","Big 12","","19","13","72.0","69.9","2.16","","10.25","","5.06","7.35","12.41","113.17","94.37","18.81"
"45","Brigham Young","WCC","","26","11","83.6","72.8","10.84","","2.36","","12.03","0.32","12.36","111.91","93.95","17.95"
"46","Kansas State","Big 12","","17","16","70.7","68.2","2.52","","9.79","","2.85","9.46","12.31","108.87","90.25","18.62"
"47","Florida State","ACC","","20","14","78.0","74.0","4.00","","8.16","","10.23","1.94","12.16","112.90","94.47","18.44"
"48","Saint Joseph's","A-10","","28","8","77.2","70.1","7.17","","4.93","","8.31","3.78","12.10","112.75","94.37","18.38"
"49","Colorado","Pac-12","","22","12","75.8","70.8","4.97","","7.64","","4.93","7.10","12.04","109.16","91.27","17.89"
"50","Clemson","ACC","","17","14","69.6","64.5","5.16","","6.87","","1.35","10.69","12.03","112.51","93.00","19.51"
"51","South Carolina","SEC","","25","9","76.0","69.3","6.65","","5.83","","6.55","5.46","12.01","108.83","91.25","17.58"
"52","Providence","Big East","","24","11","73.6","70.1","3.49","","8.46","","5.04","6.90","11.94","109.39","91.16","18.23"
"53","San Diego State","MWC","","28","10","68.6","60.6","7.95","","4.33","","-2.41","14.29","11.89","104.70","86.56","18.15"
"54","George Washington","A-10","","28","10","75.7","68.5","7.18","","4.24","","5.64","5.79","11.43","113.59","96.20","17.39"
"55","Dayton","A-10","","25","8","72.5","65.9","6.58","","4.76","","2.28","9.06","11.34","107.06","89.62","17.45"
"56","Washington","Pac-12","","19","15","83.9","80.8","3.09","","8.12","","15.81","-4.60","11.21","110.24","94.09","16.15"
"57","Valparaiso","Horizon","","30","7","75.2","62.8","12.41","","0.02","","0.23","10.48","10.71","104.97","88.28","16.69"
"58","UCLA","Pac-12","","15","17","77.5","76.7","0.78","","9.69","","8.03","2.45","10.48","112.81","96.79","16.02"
"59","Oregon State","Pac-12","","19","13","71.9","70.1","1.78","","9.26","","3.46","6.93","10.39","110.36","94.67","15.70"
"60","Georgetown","Big East","","15","18","73.6","71.8","1.82","","8.49","","5.17","5.14","10.31","111.05","95.28","15.77"
"61","Houston","AAC","","22","10","77.4","69.3","8.13","","2.17","","8.08","2.22","10.30","116.02","100.18","15.83"
"62","Arkansas","SEC","","16","16","78.2","74.7","3.47","","6.76","","8.69","1.54","10.23","110.80","95.57","15.24"
"63","Northwestern","Big Ten","","20","12","72.0","66.0","6.03","","4.12","","1.68","8.48","10.16","112.15","95.40","16.75"
"64","Virginia Tech","ACC","","20","15","75.0","72.6","2.40","","7.53","","6.69","3.24","9.93","109.62","94.09","15.53"
"65","Memphis","AAC","","19","15","76.6","70.3","6.26","","3.58","","7.65","2.19","9.84","106.65","91.89","14.77"
"66","North Carolina State","ACC","","16","17","75.2","74.4","0.79","","9.04","","6.70","3.12","9.83","113.21","97.99","15.22"
"67","Tulsa","AAC","","20","12","73.6","69.6","4.03","","5.76","","5.00","4.79","9.79","110.28","94.85","15.43"
"68","Georgia","SEC","","20","14","70.6","69.7","0.94","","8.47","","2.05","7.36","9.41","107.11","92.72","14.39"
"69","Ohio State","Big Ten","","21","14","70.3","68.0","2.31","","7.08","","2.46","6.93","9.39","107.10","92.42","14.68"
"70","Stephen F. Austin","Southland","","28","6","80.2","63.3","16.91","","-5.47","","2.91","6.32","9.23","110.10","95.00","15.10"
"71","Yale","Ivy","","23","7","74.9","63.8","11.13","","-1.03","","0.55","8.53","9.08","107.91","92.95","14.95"
"72","Hawaii","Big West","","28","6","77.1","66.7","10.38","","-1.04","","4.61","4.42","9.03","107.63","93.57","14.06"
"73","Nebraska","Big Ten","","16","18","72.2","69.0","3.26","","5.57","","3.85","4.99","8.84","110.67","96.76","13.92"
"74","Louisiana State","SEC","","19","14","78.8","77.1","1.79","","7.00","","9.96","-1.17","8.79","112.28","98.54","13.74"
"75","Northern Iowa","MVC","","23","13","68.8","64.0","4.78","","4.44","","-1.06","9.84","8.78","110.18","95.86","14.32"
"76","Arizona State","Pac-12","","15","17","73.3","74.0","-0.69","","8.96","","4.08","4.19","8.28","109.20","96.39","12.81"
"77","Mississippi State","SEC","","14","17","74.9","72.8","2.16","","6.02","","5.55","2.63","8.18","110.08","96.86","13.22"
"78","Oklahoma State","Big 12","","12","20","66.5","67.1","-0.63","","8.81","","-1.35","9.53","8.18","106.91","94.52","12.39"
"79","Evansville","MVC","","25","9","74.3","65.3","8.97","","-0.39","","3.23","4.87","8.10","107.39","94.73","12.67"
"80","Stanford","Pac-12","","15","15","69.6","70.4","-0.77","","10.41","","1.15","6.91","8.06","108.57","95.89","12.68"
"81","Rhode Island","A-10","","17","15","69.4","64.8","4.63","","3.29","","-0.29","8.21","7.92","107.47","94.36","13.12"
"82","Mississippi","SEC","","20","12","75.2","72.1","3.09","","4.81","","5.49","2.42","7.91","110.11","97.80","12.31"
"83","Tennessee","SEC","","15","19","75.1","75.2","-0.06","","7.86","","5.80","2.00","7.80","109.98","97.98","12.00"
"84","Temple","AAC","","21","12","68.7","67.6","1.12","","6.57","","0.52","7.17","7.69","106.88","94.37","12.51"
"85","Marquette","Big East","","20","13","76.3","74.2","2.09","","5.57","","6.21","1.44","7.66","108.20","96.30","11.89"
"86","Richmond","A-10","","16","16","76.6","73.8","2.72","","4.56","","7.05","0.23","7.28","113.76","102.18","11.59"
"87","Boise State","MWC","","20","12","77.5","70.2","7.31","","3.13","","5.15","2.08","7.23","109.45","98.02","11.42"
"88","Princeton","Ivy","","22","7","79.1","68.6","10.52","","-1.72","","5.26","1.91","7.17","110.49","99.16","11.34"
"89","Alabama","SEC","","18","15","66.5","67.9","-1.48","","8.62","","-2.33","9.46","7.14","104.74","93.72","11.02"
"90","Arkansas-Little Rock","Sun Belt","","30","5","71.1","60.8","10.23","","-1.76","","-3.25","10.37","7.12","107.20","94.35","12.85"
"91","St. Bonaventure","A-10","","22","9","77.7","73.0","4.68","","1.87","","5.95","0.60","6.55","111.29","100.62","10.67"
"92","Oakland","Horizon","","23","12","86.4","78.5","7.91","","-1.61","","13.40","-7.10","6.30","113.94","104.42","9.53"
"93","North Carolina-Wilmington","CAA","","25","8","79.4","72.1","7.30","","0.35","","6.31","-0.06","6.25","108.31","98.80","9.51"
"94","James Madison","CAA","","21","11","75.2","68.7","6.50","","0.50","","1.52","4.66","6.17","106.31","96.22","10.08"
"95","Davidson","A-10","","20","13","79.0","78.1","0.97","","5.14","","8.98","-3.25","5.74","113.52","104.19","9.33"
"96","William & Mary","CAA","","20","11","76.9","71.1","5.77","","1.30","","5.51","0.06","5.57","111.14","101.72","9.42"
"97","Akron","MAC (East)","","26","9","76.6","68.0","8.60","","-1.24","","2.02","3.53","5.55","107.77","98.42","9.34"
"98","Wake Forest","ACC","","11","20","74.0","79.0","-5.00","","10.53","","6.13","-0.59","5.53","107.23","97.65","9.57"
"99","Nevada-Las Vegas","MWC","","18","15","78.2","73.5","4.67","","3.17","","5.99","-0.50","5.50","103.05","94.33","8.72"
"100","South Dakota State","Summit","","26","8","76.2","68.1","8.09","","-1.22","","3.72","1.71","5.44","108.99","99.62","9.37"
"101","UC-Irvine","Big West","","28","10","71.2","66.1","5.11","","0.77","","-0.54","5.86","5.33","103.99","95.11","8.88"
"102","Monmouth","MAAC","","28","8","79.5","72.3","7.14","","-1.85","","5.90","-0.61","5.29","104.68","96.43","8.25"
"103","Fresno State","MWC","","25","10","75.1","70.7","4.43","","2.24","","3.14","2.13","5.27","106.16","97.44","8.72"
"104","New Mexico","MWC","","17","15","76.0","73.4","2.63","","2.58","","5.16","0.05","5.21","107.90","99.21","8.69"
"105","Hofstra","CAA","","24","10","78.9","73.8","5.06","","0.77","","6.72","-1.71","5.02","109.17","100.88","8.29"
"106","Texas-Arlington","Sun Belt","","24","11","78.9","69.1","9.86","","-3.42","","5.53","-0.51","5.02","104.85","96.82","8.04"
"107","Old Dominion","CUSA","","25","13","68.5","61.6","6.97","","-2.31","","-6.57","11.23","4.66","104.56","95.67","8.89"
"108","Illinois","Big Ten","","15","19","72.1","74.8","-2.65","","7.03","","3.61","0.77","4.39","107.17","99.78","7.39"
"109","Long Beach State","Big West","","20","15","74.7","73.4","1.29","","4.57","","4.64","-0.55","4.09","107.09","100.09","7.00"
"110","Texas Christian","Big 12","","12","21","66.9","71.5","-4.55","","8.62","","-0.78","4.86","4.07","101.48","94.36","7.12"
"111","UC-Santa Barbara","Big West","","19","14","70.8","67.2","3.52","","1.44","","-1.42","5.20","3.79","103.76","96.80","6.97"
"112","Stony Brook","AEC","","26","7","76.2","64.1","12.12","","-5.28","","-1.06","4.81","3.75","104.59","97.00","7.58"
"113","Iona","MAAC","","22","11","79.6","74.3","5.36","","-1.78","","6.73","-3.15","3.59","107.97","101.50","6.47"
"114","New Mexico State","WAC","","23","11","71.3","63.1","8.21","","-3.54","","-3.25","6.83","3.59","102.20","95.54","6.66"
"115","Alabama-Birmingham","CUSA","","26","7","79.0","70.4","8.58","","-3.07","","3.48","0.02","3.50","107.71","101.11","6.60"
"116","Columbia","Ivy","","25","10","76.3","68.5","7.74","","-2.55","","1.60","1.86","3.45","111.37","104.35","7.02"
"117","Illinois State","MVC","","18","14","67.2","66.1","1.09","","2.59","","-2.03","5.43","3.40","102.57","95.78","6.79"
"118","Chattanooga","Southern","","29","6","75.8","67.5","8.23","","-3.46","","-0.54","3.78","3.24","105.51","99.23","6.28"
"119","Penn State","Big Ten","","16","16","65.8","69.6","-3.78","","6.95","","-2.76","5.93","3.17","102.23","96.33","5.90"
"120","Toledo","MAC (West)","","17","15","77.6","71.4","6.13","","-2.36","","3.12","-0.16","2.96","107.52","102.16","5.36"
"121","Milwaukee","Horizon","","20","13","79.3","72.5","6.88","","-2.02","","3.22","-0.33","2.89","110.23","104.34","5.89"
"122","Nevada","MWC","","24","14","75.7","72.1","3.63","","1.79","","2.37","0.48","2.85","100.96","95.23","5.73"
"123","Southern Illinois","MVC","","22","10","73.8","69.7","4.09","","-1.30","","2.62","0.17","2.79","105.02","100.20","4.81"
"124","Utah State","MWC","","16","15","73.4","71.5","1.84","","2.06","","1.93","0.76","2.68","109.46","104.37","5.09"
"125","Middle Tennessee","CUSA","","25","10","72.5","68.9","3.69","","-0.70","","-1.76","4.42","2.66","103.01","97.87","5.14"
"126","Louisiana-Lafayette","Sun Belt","","19","15","79.6","72.8","6.76","","-1.94","","5.64","-3.02","2.62","108.42","102.98","5.44"
"127","Cal State Bakersfield","WAC","","24","9","72.9","63.8","9.12","","-5.15","","-2.09","4.67","2.58","101.53","95.96","5.57"
"128","Missouri","SEC","","10","21","68.6","73.0","-4.39","","6.88","","-0.46","2.95","2.50","103.62","98.95","4.66"
"129","College of Charleston","CAA","","17","14","65.4","62.0","3.45","","0.04","","-8.65","11.02","2.37","95.83","91.22","4.60"
"130","Pepperdine","WCC","","18","14","73.4","71.5","1.94","","1.68","","0.66","1.66","2.33","104.69","100.19","4.50"
"131","Colorado State","MWC","","18","16","79.4","77.2","2.18","","1.53","","7.18","-4.87","2.31","111.11","106.28","4.83"
"132","Ohio","MAC (East)","","23","12","78.5","74.8","3.69","","-1.18","","5.82","-3.92","1.90","108.70","104.90","3.80"
"133","Fordham","A-10","","17","14","71.2","68.6","2.52","","-0.09","","-2.44","4.31","1.87","101.81","98.64","3.18"
"134","Siena","MAAC","","21","13","78.2","73.3","4.91","","-3.19","","4.12","-2.40","1.73","105.00","101.37","3.63"
"135","Northeastern","CAA","","18","15","72.0","70.9","1.12","","1.35","","0.00","1.61","1.60","105.35","101.59","3.76"
"136","Grand Canyon","WAC","","27","7","75.9","68.1","7.79","","-5.60","","0.42","1.02","1.43","103.39","99.45","3.94"
"137","Duquesne","A-10","","17","17","79.5","78.7","0.79","","1.35","","7.18","-5.77","1.41","106.57","103.61","2.96"
"138","Buffalo","MAC (East)","","20","15","77.4","75.3","2.14","","0.90","","4.50","-3.16","1.34","103.43","100.06","3.36"
"139","Belmont","OVC (East)","","20","12","82.4","78.4","4.00","","-2.10","","9.19","-8.00","1.19","111.79","108.70","3.09"
"140","Green Bay","Horizon","","23","13","83.7","80.0","3.69","","-0.67","","10.71","-9.55","1.16","105.40","102.16","3.25"
"141","North Carolina-Asheville","Big South","","22","12","75.1","68.0","7.03","","-3.25","","0.44","0.66","1.10","99.46","96.98","2.48"
"142","Morehead State","OVC (East)","","23","14","73.6","69.0","4.57","","-1.65","","-2.47","3.51","1.04","103.31","100.25","3.06"
"143","Albany (NY)","AEC","","24","9","75.6","66.1","9.55","","-7.57","","-1.41","2.34","0.93","103.84","101.00","2.84"
"144","Minnesota","Big Ten","","8","23","68.0","74.0","-6.00","","6.86","","-0.77","1.63","0.86","101.43","99.03","2.41"
"145","DePaul","Big East","","9","22","67.5","75.0","-7.52","","8.34","","-0.79","1.61","0.83","104.20","102.33","1.87"
"146","Marshall","CUSA","","17","16","86.0","84.9","1.12","","-0.30","","13.38","-12.55","0.83","108.26","105.64","2.62"
"147","Massachusetts","A-10","","14","18","73.5","75.8","-2.31","","2.96","","2.69","-2.05","0.64","102.12","100.09","2.03"
"148","Washington State","Pac-12","","9","22","70.5","77.2","-6.68","","7.97","","1.13","-0.63","0.50","102.86","101.27","1.59"
"149","Central Florida","AAC","","12","18","68.7","71.6","-2.83","","3.01","","-1.53","1.71","0.18","101.27","99.79","1.48"
"150","Weber State","Big Sky","","26","9","76.1","67.0","9.09","","-5.13","","-2.48","2.66","0.18","101.53","99.59","1.93"
"151","Wright State","Horizon","","22","13","68.5","65.8","2.74","","-1.76","","-6.69","6.87","0.18","99.22","97.36","1.87"
"152","Auburn","SEC","","11","20","70.7","78.1","-7.39","","7.54","","2.34","-2.19","0.15","101.58","100.64","0.94"
"153","Ball State","MAC (West)","","21","14","70.8","66.8","4.03","","-2.98","","-3.31","3.42","0.11","101.94","100.53","1.41"
"154","Wyoming","MWC","","14","18","71.7","71.9","-0.25","","2.19","","-1.49","1.58","0.09","106.59","104.70","1.89"
"155","Indiana State","MVC","","15","17","67.8","69.4","-1.63","","2.20","","-1.60","1.64","0.04","97.42","96.19","1.23"
"156","IPFW","Summit","","24","10","79.4","76.0","3.41","","-1.66","","4.78","-4.79","0.00","107.29","105.95","1.35"
"157","Towson","CAA","","20","13","71.5","67.5","3.97","","-1.57","","-2.81","2.76","-0.06","102.58","101.83","0.75"
"158","Louisiana Tech","CUSA","","23","10","79.5","72.6","6.94","","-4.40","","4.10","-4.17","-0.07","102.81","101.64","1.18"
"159","Eastern Michigan","MAC (West)","","18","15","77.4","74.5","2.82","","1.24","","2.82","-2.96","-0.14","104.44","102.81","1.63"
"160","Louisiana-Monroe","Sun Belt","","20","14","72.7","69.4","3.26","","-1.46","","-1.55","1.37","-0.18","103.45","102.10","1.35"
"161","Nebraska-Omaha","Summit","","18","14","85.3","81.8","3.44","","-2.04","","11.89","-12.13","-0.24","106.34","105.38","0.96"
"162","East Carolina","AAC","","12","20","68.3","71.9","-3.59","","3.22","","-0.70","0.33","-0.38","103.39","102.79","0.60"
"163","Northern Illinois","MAC (West)","","21","13","72.4","67.2","5.24","","-1.20","","-3.03","2.57","-0.46","99.03","98.17","0.86"
"164","High Point","Big South","","21","11","77.3","70.6","6.72","","-4.24","","0.82","-1.34","-0.52","108.33","107.36","0.97"
"165","Central Michigan","MAC (West)","","17","16","75.6","72.8","2.85","","-1.30","","1.52","-2.19","-0.67","108.36","107.48","0.88"
"166","Elon","CAA","","16","16","75.9","75.4","0.50","","0.66","","3.63","-4.30","-0.67","103.60","103.68","-0.08"
"167","Loyola (IL)","MVC","","15","17","64.3","65.1","-0.72","","1.11","","-6.06","5.36","-0.70","98.11","98.22","-0.11"
"168","Montana","Big Sky","","21","12","72.5","67.4","5.09","","-4.29","","-3.34","2.61","-0.72","103.59","102.38","1.21"
"169","Florida Gulf Coast","A-Sun","","21","14","77.2","70.7","6.57","","-3.82","","-1.41","0.63","-0.79","101.04","100.51","0.53"
"170","Tulane","AAC","","12","22","65.9","70.5","-4.65","","3.79","","-3.77","2.91","-0.85","96.92","96.84","0.09"
"171","North Dakota State","Summit","","20","13","68.8","64.5","4.30","","-2.99","","-7.36","6.43","-0.93","99.61","98.84","0.76"
"172","Harvard","Ivy","","14","16","66.7","66.2","0.53","","-0.25","","-5.94","4.98","-0.96","98.32","98.32","0.00"
"173","Western Kentucky","CUSA","","18","16","77.1","76.1","1.00","","-0.89","","1.70","-2.99","-1.29","106.66","106.69","-0.03"
"174","North Florida","A-Sun","","22","12","84.3","79.5","4.74","","-3.92","","7.70","-9.11","-1.41","111.33","111.91","-0.57"
"175","Winthrop","Big South","","23","9","82.2","75.9","6.31","","-5.70","","5.77","-7.19","-1.42","105.05","106.02","-0.97"
"176","East Tennessee State","Southern","","24","12","78.1","74.6","3.50","","-2.29","","2.19","-3.68","-1.49","104.50","105.06","-0.57"
"177","Vermont","AEC","","23","14","75.0","70.6","4.41","","-4.73","","-0.11","-1.39","-1.51","104.77","105.11","-0.34"
"178","Kent State","MAC (East)","","19","13","73.8","72.4","1.38","","-1.47","","-0.36","-1.17","-1.53","104.00","104.75","-0.76"
"179","Murray State","OVC (West)","","17","14","71.4","67.5","3.84","","-3.06","","-4.23","2.65","-1.58","104.31","104.59","-0.28"
"180","Boston College","ACC","","7","25","61.2","70.5","-9.28","","7.67","","-6.91","5.30","-1.61","95.62","97.34","-1.71"
"181","George Mason","A-10","","11","21","66.9","72.3","-5.41","","3.62","","-2.75","0.96","-1.79","99.33","100.76","-1.44"
"182","Tennessee State","OVC (East)","","20","11","73.3","68.8","4.48","","-5.30","","-2.85","1.03","-1.81","99.17","100.12","-0.94"
"183","Coastal Carolina","Big South","","21","12","73.0","66.5","6.48","","-4.22","","-4.61","2.76","-1.85","99.38","100.62","-1.25"
"184","St. John's (NY)","Big East","","8","24","67.9","77.3","-9.31","","7.94","","-1.47","-0.43","-1.90","96.43","97.16","-0.73"
"185","Western Michigan","MAC (West)","","13","19","73.2","73.5","-0.31","","0.06","","0.11","-2.18","-2.07","101.41","103.07","-1.66"
"186","Bucknell","Patriot","","17","14","79.0","73.8","5.16","","-5.89","","3.63","-5.71","-2.09","102.56","104.56","-2.00"
"187","Portland","WCC","","12","20","77.6","79.8","-2.16","","0.56","","5.08","-7.29","-2.21","104.77","106.38","-1.61"
"188","Detroit Mercy","Horizon","","16","15","83.7","82.8","0.90","","-0.82","","8.87","-11.31","-2.44","108.14","109.64","-1.50"
"189","Oral Roberts","Summit","","14","17","76.0","76.9","-0.90","","0.59","","1.54","-4.23","-2.69","104.97","107.15","-2.18"
"190","Saint Louis","A-10","","11","21","65.8","72.0","-6.22","","3.49","","-4.59","1.86","-2.73","96.16","99.42","-3.25"
"191","Georgia State","Sun Belt","","16","14","65.7","65.0","0.70","","-2.19","","-7.20","4.40","-2.80","98.29","100.30","-2.01"
"192","Furman","Southern","","19","16","71.1","66.7","4.40","","-4.20","","-5.23","2.39","-2.83","102.02","104.37","-2.35"
"193","South Florida","AAC","","8","25","63.2","71.3","-8.09","","5.24","","-5.83","2.97","-2.85","97.31","100.73","-3.43"
"194","San Francisco","WCC","","15","15","77.6","78.7","-1.10","","-0.68","","4.33","-7.25","-2.92","104.81","107.21","-2.40"
"195","Mercer","Southern","","19","15","71.9","68.8","3.15","","-4.55","","-5.32","2.21","-3.11","102.50","104.77","-2.27"
"196","Charlotte","CUSA","","14","19","78.3","79.7","-1.42","","-1.72","","3.24","-6.38","-3.14","103.70","106.57","-2.87"
"197","Texas A&M-Corpus Christi","Southland","","25","8","73.6","69.9","3.64","","-5.44","","-2.85","-0.33","-3.18","99.52","102.17","-2.65"
"198","Tennessee Tech","OVC (East)","","19","12","77.9","75.5","2.45","","-3.66","","2.52","-5.73","-3.21","105.94","109.21","-3.27"
"199","Denver","Summit","","16","15","65.2","65.3","-0.10","","-3.24","","-10.40","7.06","-3.34","101.39","105.11","-3.72"
"200","Cal Poly","Big West","","10","20","72.4","75.2","-2.80","","0.90","","0.20","-3.69","-3.49","105.12","109.08","-3.96"
"201","Missouri State","MVC","","13","19","67.3","72.5","-5.25","","2.58","","-2.06","-1.46","-3.52","99.10","102.63","-3.53"
"202","Eastern Kentucky","OVC (East)","","15","16","80.5","79.1","1.42","","-3.86","","5.01","-8.54","-3.53","104.74","109.02","-4.28"
"203","Pacific","WCC","","8","20","69.6","71.8","-2.18","","2.35","","-3.58","0.01","-3.57","100.19","104.08","-3.88"
"204","Loyola Marymount","WCC","","14","17","71.2","74.8","-3.58","","0.87","","-0.79","-2.84","-3.63","102.19","106.50","-4.31"
"205","North Dakota","Big Sky","","17","16","75.0","71.7","3.27","","-4.91","","-0.47","-3.21","-3.68","97.38","101.53","-4.14"
"206","Wofford","Southern","","15","17","71.8","71.7","0.03","","-2.35","","-3.06","-0.69","-3.75","103.82","107.81","-3.99"
"207","Texas-El Paso","CUSA","","19","14","77.4","74.9","2.52","","-4.93","","1.54","-5.35","-3.81","100.48","104.64","-4.17"
"208","Fairfield","MAAC","","19","14","76.4","77.1","-0.70","","-3.14","","3.04","-6.88","-3.84","101.17","105.55","-4.37"
"209","NJIT","A-Sun","","20","15","75.1","73.9","1.20","","-4.56","","-1.74","-2.43","-4.17","100.14","104.50","-4.36"
"210","Lehigh","Patriot","","17","15","70.9","69.1","1.81","","-5.20","","-2.57","-1.85","-4.42","100.86","105.95","-5.09"
"211","Eastern Washington","Big Sky","","18","16","81.4","77.0","4.47","","-6.03","","3.78","-8.24","-4.47","108.92","113.60","-4.68"
"212","Texas Southern","SWAC","","18","15","72.8","70.5","2.30","","-6.94","","-1.59","-3.05","-4.64","102.49","107.47","-4.98"
"213","Santa Clara","WCC","","11","20","67.2","73.3","-6.10","","1.86","","-4.18","-0.49","-4.67","99.93","105.48","-5.55"
"214","Wagner","NEC","","23","11","70.3","65.0","5.29","","-9.52","","-7.65","2.86","-4.79","96.36","101.17","-4.80"
"215","Western Carolina","Southern","","16","18","72.9","73.2","-0.32","","-1.53","","-2.10","-2.88","-4.98","98.25","103.29","-5.04"
"216","Navy","Patriot","","19","14","67.6","64.7","2.88","","-7.05","","-8.45","3.46","-4.99","95.54","100.98","-5.44"
"217","Rider","MAAC","","13","20","66.0","67.4","-1.39","","-3.60","","-8.02","3.02","-5.00","96.11","102.19","-6.09"
