"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"24","Butler","Big East","","23","8","76.3","68.4","7.90","","10.57","","8.61","9.86","18.48","119.62","91.94","27.68"
"25","Michigan","Big Ten","","21","11","74.7","65.3","9.31","","8.90","","6.86","11.35","18.21","122.91","94.68","28.23"
"26","Arizona","Pac-12","","28","4","75.8","64.7","11.06","","6.93","","6.40","11.60","17.99","116.89","90.10","26.78"
"27","Saint Mary's (CA)","WCC","","28","4","72.0","56.5","15.50","","1.79","","0.75","16.54","17.29","119.84","90.77","29.07"
"28","Marquette","Big East","","19","12","82.5","75.0","7.52","","8.83","","14.71","1.64","16.34","122.24","98.01","24.23"
"29","South Carolina","SEC","","22","9","72.7","64.5","8.19","","8.67","","3.73","12.48","16.20","107.37","83.26","24.11"
"30","Miami (FL)","ACC","","21","11","69.4","63.7","5.69","","10.23","","1.05","14.86","15.92","111.44","87.74","23.70"
"31","Indiana","Big Ten","","18","14","80.9","73.3","7.56","","8.27","","12.18","3.65","15.83","118.09","95.26","22.83"
"32","Minnesota","Big Ten","","23","8","75.6","69.0","6.65","","8.79","","7.83","7.61","15.44","108.61","86.20","22.41"
"33","Texas Christian","Big 12","","19","14","74.2","69.9","4.33","","11.43","","6.63","8.71","15.34","115.38","92.87","22.51"
"34","Wake Forest","ACC","","19","13","82.7","77.9","4.75","","10.42","","15.05","0.12","15.17","121.07","98.87","22.20"
"35","Kansas State","Big 12","","20","12","72.4","67.4","4.97","","9.99","","4.68","10.28","14.96","114.04","91.34","22.70"
"36","Northwestern","Big Ten","","22","10","71.8","64.8","7.03","","7.80","","3.08","11.76","14.83","111.86","89.58","22.28"
"37","Syracuse","ACC","","18","14","75.8","70.4","5.31","","9.35","","8.42","6.24","14.66","117.74","95.60","22.14"
"38","Xavier","Big East","","21","12","74.7","71.2","3.45","","11.13","","7.63","6.96","14.58","115.18","93.07","22.12"
"39","Clemson","ACC","","17","15","75.0","71.5","3.50","","10.86","","7.39","6.97","14.36","116.74","94.93","21.81"
"40","Texas Tech","Big 12","","18","14","73.3","67.1","6.25","","8.08","","3.47","10.85","14.33","115.44","93.63","21.82"
"41","Arkansas","SEC","","23","8","80.6","74.2","6.42","","7.55","","11.66","2.31","13.97","117.57","97.42","20.15"
"42","Michigan State","Big Ten","","19","13","72.2","68.5","3.63","","10.30","","4.38","9.54","13.92","112.94","91.78","21.16"
"43","Vanderbilt","SEC","","18","14","71.5","68.1","3.44","","10.36","","4.09","9.70","13.79","114.48","93.39","21.09"
"44","Maryland","Big Ten","","24","7","74.5","67.7","6.81","","8.28","","6.42","7.29","13.71","113.78","92.93","20.86"
"45","Virginia Tech","ACC","","22","10","79.3","74.4","4.84","","8.86","","10.37","3.34","13.71","117.48","97.37","20.11"
"46","Dayton","A-10","","24","6","76.8","66.3","10.47","","3.96","","6.65","7.03","13.68","112.42","91.73","20.69"
"47","Houston","AAC","","21","9","73.9","64.2","9.77","","3.53","","4.66","8.64","13.30","115.19","94.31","20.88"
"48","Utah","Pac-12","","20","11","78.8","68.0","10.84","","4.60","","8.43","4.75","13.18","115.16","95.46","19.70"
"49","Seton Hall","Big East","","21","10","74.0","70.7","3.29","","9.17","","5.56","6.90","12.46","111.10","92.57","18.52"
"50","Virginia Commonwealth","A-10","","24","7","74.8","66.2","8.61","","3.45","","5.53","6.54","12.07","109.66","91.23","18.44"
"51","Providence","Big East","","20","12","70.3","66.6","3.63","","8.32","","1.69","10.25","11.94","108.62","90.53","18.09"
"52","University of California","Pac-12","","21","11","68.3","62.8","5.53","","6.30","","-0.53","12.36","11.83","105.32","87.31","18.00"
"53","Georgia","SEC","","19","13","72.1","70.1","1.94","","10.26","","3.37","8.44","11.80","109.23","91.65","17.57"
"54","Georgetown","Big East","","14","18","74.0","72.2","1.88","","9.88","","5.76","6.00","11.75","110.36","92.58","17.78"
"55","Rhode Island","A-10","","21","9","73.1","65.2","7.93","","3.81","","3.09","8.65","11.74","109.98","91.83","18.14"
"56","Oklahoma","Big 12","","11","20","73.0","74.2","-1.19","","12.85","","6.68","4.98","11.66","108.43","91.45","16.98"
"57","Tennessee","SEC","","16","16","74.5","73.0","1.50","","10.35","","6.44","5.00","11.45","110.68","93.22","17.46"
"58","Southern California","Pac-12","","24","9","78.7","73.2","5.52","","5.74","","7.80","3.45","11.25","113.37","96.34","17.03"
"59","Alabama","SEC","","18","13","68.6","64.4","4.23","","6.98","","-1.15","12.36","11.21","104.37","87.53","16.84"
"60","Texas","Big 12","","11","22","67.1","68.9","-1.76","","12.96","","0.43","10.78","11.20","105.32","88.74","16.58"
"61","Ohio State","Big Ten","","17","15","72.8","69.8","3.03","","7.75","","5.17","5.61","10.78","112.06","95.41","16.65"
"62","Illinois State","MVC","","27","6","68.8","61.0","7.85","","2.88","","-2.03","12.56","10.54","105.87","88.82","17.05"
"63","Texas A&M","SEC","","16","15","70.2","67.8","2.39","","8.10","","-0.03","10.52","10.49","108.36","92.52","15.84"
"64","Illinois","Big Ten","","18","14","71.8","69.9","1.91","","10.02","","1.67","8.81","10.48","109.27","93.29","15.97"
"65","Nevada","MWC","","26","6","79.9","70.9","9.00","","1.48","","8.81","1.67","10.48","113.57","97.86","15.71"
"66","Iowa","Big Ten","","18","14","80.0","77.7","2.31","","8.06","","11.38","-1.00","10.38","112.79","97.37","15.43"
"67","Pittsburgh","ACC","","16","17","72.8","74.7","-1.82","","11.89","","5.44","4.63","10.07","114.38","99.38","15.01"
"68","Mississippi","SEC","","20","12","77.9","76.2","1.75","","7.93","","9.13","0.56","9.68","110.37","95.88","14.49"
"69","Colorado","Pac-12","","19","14","75.6","72.0","3.58","","6.23","","6.07","3.54","9.61","112.00","96.89","15.11"
"70","Middle Tennessee","CUSA","","28","4","74.6","63.3","11.28","","-1.26","","-0.11","9.28","9.17","110.79","95.51","15.28"
"71","Brigham Young","WCC","","22","11","80.4","73.3","7.03","","2.09","","11.15","-2.03","9.12","107.64","94.63","13.01"
"72","Central Florida","AAC","","20","10","66.9","60.5","6.40","","2.53","","-2.88","11.80","8.93","103.16","88.85","14.31"
"73","Auburn","SEC","","18","14","80.4","79.6","0.84","","7.60","","11.98","-3.54","8.44","111.05","98.30","12.75"
"74","Penn State","Big Ten","","15","18","71.7","72.7","-1.00","","9.44","","4.82","3.62","8.44","105.22","92.21","13.01"
"75","North Carolina-Wilmington","CAA","","29","5","85.2","74.9","10.24","","-0.93","","10.83","-2.73","8.11","116.44","103.66","12.78"
"76","Georgia Tech","ACC","","17","15","67.0","66.8","0.22","","8.84","","-2.94","10.78","7.84","100.35","88.37","11.98"
"77","East Tennessee State","Southern","","27","7","79.9","69.4","10.56","","-2.40","","4.62","3.17","7.79","106.69","94.96","11.73"
"78","Memphis","AAC","","19","12","74.6","70.3","4.35","","3.20","","4.25","3.31","7.56","108.48","96.69","11.79"
"79","San Diego State","MWC","","19","13","68.7","62.3","6.38","","1.56","","-3.85","11.25","7.40","103.59","91.57","12.03"
"80","Mississippi State","SEC","","16","16","72.5","71.3","1.22","","6.02","","2.92","4.32","7.23","107.38","95.87","11.51"
"81","Connecticut","AAC","","15","16","66.9","65.9","1.03","","6.41","","-2.13","9.24","7.11","104.52","92.82","11.70"
"82","St. John's (NY)","Big East","","14","19","76.8","78.7","-1.94","","8.99","","8.99","-1.94","7.05","109.86","97.99","11.86"
"83","Vermont","AEC","","28","5","74.1","61.8","12.24","","-3.76","","-0.40","7.41","7.02","109.74","96.96","12.79"
"84","Davidson","A-10","","16","14","74.3","71.4","2.93","","4.05","","3.88","3.10","6.99","108.23","97.26","10.97"
"85","Nebraska","Big Ten","","12","19","69.9","73.0","-3.10","","11.25","","2.53","4.45","6.99","106.04","95.02","11.02"
"86","North Carolina State","ACC","","15","17","77.6","79.6","-2.00","","8.87","","9.54","-2.68","6.87","112.35","101.79","10.57"
"87","Stanford","Pac-12","","14","17","69.7","71.1","-1.35","","8.94","","1.33","5.41","6.74","104.92","94.26","10.66"
"88","Colorado State","MWC","","22","10","72.7","67.2","5.47","","1.79","","-0.06","6.59","6.53","107.68","96.70","10.98"
"89","St. Bonaventure","A-10","","20","11","77.3","72.3","4.97","","1.50","","4.84","1.63","6.47","108.44","97.98","10.46"
"90","Princeton","Ivy","","21","6","72.1","61.5","10.67","","-2.39","","-2.93","9.23","6.30","108.46","95.99","12.47"
"91","Louisiana Tech","CUSA","","23","9","77.5","65.9","11.56","","-4.29","","2.93","3.19","6.11","107.01","97.12","9.89"
"92","Texas-Arlington","Sun Belt","","24","7","77.9","69.2","8.77","","-1.04","","4.64","1.26","5.89","107.92","98.30","9.62"
"93","Richmond","A-10","","19","11","74.1","71.1","3.00","","2.82","","3.73","2.08","5.82","108.35","98.45","9.90"
"94","Bucknell","Patriot","","26","8","76.1","67.4","8.79","","-3.10","","3.73","1.96","5.70","106.78","97.97","8.80"
"95","Boise State","MWC","","19","11","75.8","71.3","4.53","","2.30","","4.56","1.09","5.65","108.34","99.21","9.13"
"96","Loyola (IL)","MVC","","18","14","73.4","66.8","6.59","","1.29","","1.17","4.26","5.42","108.27","98.73","9.54"
"97","Temple","AAC","","16","16","70.9","71.2","-0.25","","5.53","","3.01","2.27","5.28","108.10","99.20","8.90"
"98","Monmouth","MAAC","","27","6","81.2","73.1","8.03","","-2.79","","6.58","-1.34","5.24","105.88","97.67","8.21"
"99","Valparaiso","Horizon","","24","8","75.3","68.5","6.75","","-1.78","","0.25","4.48","4.73","105.33","97.31","8.03"
"100","San Francisco","WCC","","20","12","71.4","66.8","4.66","","0.80","","-0.10","4.68","4.58","102.85","95.02","7.83"
"101","Fresno State","MWC","","20","11","74.0","69.9","4.16","","1.73","","1.95","2.60","4.55","104.71","96.94","7.78"
"102","College of Charleston","CAA","","25","9","68.9","64.1","4.79","","-0.05","","-4.38","8.84","4.46","103.62","95.45","8.18"
"103","Ohio","MAC (East)","","20","10","77.4","69.9","7.43","","-2.34","","2.42","2.00","4.42","104.41","97.27","7.14"
"104","Akron","MAC (East)","","25","7","77.7","70.3","7.38","","-1.50","","2.54","1.83","4.37","111.33","103.60","7.73"
"105","Arizona State","Pac-12","","15","18","78.6","81.7","-3.09","","7.46","","8.55","-4.18","4.37","111.78","104.84","6.93"
"106","George Mason","A-10","","20","12","75.0","71.7","3.38","","1.59","","4.62","-0.35","4.27","108.04","100.79","7.25"
"107","Belmont","OVC (East)","","22","6","77.4","69.2","8.18","","-2.38","","3.10","1.12","4.22","109.23","101.84","7.39"
"108","Rutgers","Big Ten","","15","18","65.5","67.1","-1.58","","6.71","","-3.31","7.49","4.18","101.13","93.95","7.18"
"109","New Mexico State","WAC","","26","5","79.3","67.7","11.55","","-4.87","","2.43","1.74","4.17","108.36","100.73","7.63"
"110","Oakland","Horizon","","24","8","79.4","70.7","8.72","","-3.55","","3.50","0.62","4.11","102.56","96.10","6.46"
"111","George Washington","A-10","","19","13","69.9","69.3","0.53","","2.80","","-0.26","3.59","3.34","107.33","101.56","5.77"
"112","New Mexico","MWC","","17","14","73.6","72.7","0.97","","2.25","","2.44","0.78","3.22","106.01","100.31","5.71"
"113","Santa Clara","WCC","","17","16","66.8","65.4","1.39","","2.48","","-3.39","6.52","3.14","105.41","99.58","5.83"
"114","Missouri State","MVC","","17","16","72.8","69.0","3.82","","1.45","","1.91","1.20","3.11","108.13","102.33","5.80"
"115","Missouri","SEC","","8","24","69.2","72.9","-3.75","","6.85","","-0.92","4.02","3.10","101.38","95.95","5.43"
"116","Utah State","MWC","","15","17","73.0","70.3","2.78","","2.65","","0.32","2.76","3.08","105.92","100.81","5.11"
"117","Boston College","ACC","","9","23","72.5","78.4","-5.88","","8.86","","3.40","-0.41","2.99","104.70","99.10","5.60"
"118","Tulsa","AAC","","15","16","67.6","70.0","-2.32","","5.16","","0.40","2.44","2.84","104.12","98.57","5.54"
"119","Harvard","Ivy","","18","9","71.9","65.5","6.37","","-1.99","","-0.79","3.60","2.82","105.15","99.34","5.81"
"120","DePaul","Big East","","9","23","68.9","74.6","-5.69","","8.25","","0.05","2.51","2.56","104.87","99.86","5.02"
"121","Washington","Pac-12","","9","22","76.4","81.1","-4.68","","7.05","","6.40","-4.02","2.38","107.05","102.62","4.43"
"122","Cal State Bakersfield","WAC","","21","8","71.2","62.2","9.03","","-3.78","","-6.52","8.90","2.37","97.02","92.00","5.02"
"123","Florida Gulf Coast","A-Sun","","26","7","79.4","68.8","10.64","","-3.71","","0.08","2.28","2.35","107.40","102.21","5.18"
"124","La Salle","A-10","","15","15","75.5","76.6","-1.03","","3.32","","5.80","-3.51","2.28","110.15","105.55","4.61"
"125","Furman","Southern","","21","11","74.4","66.3","8.13","","-3.16","","-1.93","4.14","2.21","105.27","100.67","4.60"
"126","Old Dominion","CUSA","","19","12","64.5","61.2","3.29","","-1.10","","-10.33","12.52","2.20","98.88","93.68","5.20"
"127","Towson","CAA","","20","13","74.2","69.2","4.91","","-0.94","","0.34","1.84","2.18","103.00","98.54","4.46"
"128","Wyoming","MWC","","18","14","77.5","75.5","1.97","","1.54","","6.17","-4.06","2.11","102.58","98.42","4.16"
"129","Massachusetts","A-10","","15","18","71.8","71.9","-0.03","","2.04","","0.90","1.10","2.01","99.99","95.90","4.09"
"130","North Carolina-Asheville","Big South","","23","9","77.2","67.9","9.28","","-5.42","","1.87","-0.16","1.71","104.73","100.79","3.94"
"131","Evansville","MVC","","16","17","69.3","68.5","0.82","","2.67","","-1.44","3.14","1.70","103.54","99.63","3.91"
"132","Lehigh","Patriot","","20","12","76.0","70.7","5.34","","-3.20","","3.35","-1.71","1.64","105.62","102.24","3.38"
"133","Chattanooga","Southern","","19","12","74.6","68.8","5.87","","-1.61","","-2.39","3.95","1.56","103.13","99.07","4.06"
"134","Winthrop","Big South","","26","6","79.7","70.2","9.53","","-6.54","","4.83","-3.27","1.56","104.28","100.78","3.50"
"135","Northern Iowa","MVC","","14","16","61.8","64.4","-2.57","","5.47","","-8.82","10.36","1.54","97.86","95.23","2.64"
"136","Toledo","MAC (West)","","17","16","79.0","75.6","3.39","","-0.73","","3.35","-1.84","1.52","107.30","103.69","3.61"
"137","Southern Illinois","MVC","","17","16","68.5","69.4","-0.88","","2.98","","-1.68","3.11","1.42","104.17","100.96","3.21"
"138","Buffalo","MAC (East)","","17","15","77.7","74.2","3.47","","-0.63","","2.57","-1.26","1.30","102.55","99.16","3.38"
"139","Iona","MAAC","","22","12","80.5","76.4","4.12","","-2.91","","5.79","-4.58","1.21","107.62","104.22","3.40"
"140","IPFW","Summit","","19","12","87.7","78.8","8.87","","-2.92","","7.62","-6.44","1.19","106.89","104.70","2.19"
"141","Arkansas State","Sun Belt","","20","12","73.3","69.1","4.22","","-1.80","","-0.84","2.00","1.16","103.44","100.27","3.18"
"142","Saint Peter's","MAAC","","19","13","66.5","61.8","4.72","","-3.61","","-10.09","11.20","1.11","100.91","96.73","4.18"
"143","UC-Irvine","Big West","","20","13","70.7","64.8","5.91","","-2.71","","-3.29","4.13","0.84","100.13","97.67","2.47"
"144","Kent State","MAC (East)","","20","13","77.4","72.7","4.67","","-2.26","","1.45","-0.64","0.81","103.02","100.74","2.27"
"145","Louisiana State","SEC","","10","21","74.8","83.0","-8.16","","8.94","","7.23","-6.45","0.78","108.97","105.80","3.17"
"146","Rice","CUSA","","22","11","81.5","75.4","6.06","","-4.13","","7.02","-6.29","0.74","106.06","104.42","1.64"
"147","Georgia State","Sun Belt","","19","11","74.3","69.4","4.90","","-1.92","","-0.84","1.57","0.73","103.92","101.07","2.85"
"148","Yale","Ivy","","17","10","74.8","69.9","4.93","","-2.36","","0.64","-0.03","0.61","103.69","101.73","1.96"
"149","Elon","CAA","","18","14","75.1","71.6","3.47","","-1.10","","0.40","0.13","0.53","102.30","100.35","1.95"
"150","Saint Joseph's","A-10","","11","20","69.5","73.1","-3.55","","4.03","","-0.69","1.17","0.48","101.76","99.89","1.86"
"151","North Carolina-Greensboro","Southern","","25","9","75.0","68.6","6.38","","-2.60","","-1.64","2.07","0.44","105.39","103.23","2.17"
"152","Washington State","Pac-12","","13","18","70.3","76.6","-6.35","","7.12","","-0.26","0.64","0.38","104.15","102.86","1.29"
"153","Eastern Michigan","MAC (West)","","16","17","77.8","73.0","4.76","","0.60","","0.54","-0.28","0.26","103.94","102.08","1.86"
"154","William & Mary","CAA","","17","14","81.7","77.8","3.97","","-0.43","","7.20","-7.05","0.16","110.07","108.07","2.00"
"155","Albany (NY)","AEC","","21","12","72.4","66.2","6.12","","-4.91","","-2.82","2.94","0.12","105.73","103.84","1.90"
"156","Louisiana-Lafayette","Sun Belt","","21","11","82.1","76.0","6.13","","-3.01","","7.61","-7.55","0.06","108.39","106.86","1.53"
"157","Loyola Marymount","WCC","","15","15","70.4","70.8","-0.40","","2.05","","-2.11","2.08","-0.02","102.44","100.40","2.04"
"158","South Dakota","Summit","","22","11","77.7","73.5","4.18","","-2.14","","0.85","-0.89","-0.04","101.68","100.36","1.32"
"159","Marshall","CUSA","","19","14","85.8","84.2","1.61","","-1.29","","14.73","-14.86","-0.13","108.09","107.04","1.05"
"160","Grand Canyon","WAC","","22","9","73.6","67.8","5.77","","-4.27","","-2.03","1.83","-0.20","99.70","98.27","1.44"
"161","Wofford","Southern","","16","17","78.6","75.1","3.45","","-0.59","","3.11","-3.33","-0.23","107.51","106.69","0.83"
"162","Pennsylvania","Ivy","","13","14","69.0","67.9","1.19","","-1.46","","-3.53","3.26","-0.28","100.66","99.82","0.84"
"163","Northern Kentucky","Horizon","","24","10","76.1","71.4","4.74","","-3.39","","-0.53","0.17","-0.36","104.28","103.33","0.95"
"164","Western Michigan","MAC (West)","","16","16","75.5","75.3","0.28","","-0.15","","0.55","-0.93","-0.38","105.22","104.13","1.09"
"165","Northeastern","CAA","","15","16","72.1","71.9","0.13","","-0.64","","-0.68","0.17","-0.51","104.47","104.08","0.39"
"166","Mercer","Southern","","15","17","70.9","68.3","2.66","","-0.34","","-4.42","3.89","-0.54","106.35","105.54","0.81"
"167","East Carolina","AAC","","15","17","62.8","64.6","-1.75","","1.17","","-7.60","7.01","-0.58","95.39","95.45","-0.07"
"168","Indiana State","MVC","","11","20","70.0","72.7","-2.74","","3.47","","-0.17","-0.56","-0.73","98.80","98.61","0.18"
"169","Wright State","Horizon","","20","12","77.0","72.4","4.63","","-2.20","","1.26","-2.06","-0.80","104.46","104.17","0.28"
"170","Alabama-Birmingham","CUSA","","17","16","71.8","70.2","1.61","","-1.56","","-2.28","1.38","-0.90","102.45","102.68","-0.22"
"171","Ball State","MAC (West)","","21","11","79.0","75.2","3.81","","-3.57","","3.15","-4.08","-0.93","102.90","103.11","-0.22"
"172","North Dakota State","Summit","","19","11","74.8","71.5","3.27","","-2.36","","-1.97","0.93","-1.04","101.79","102.24","-0.45"
"173","Samford","Southern","","19","15","79.4","76.3","3.09","","-3.20","","4.47","-5.61","-1.14","105.20","105.17","0.03"
"174","Troy","Sun Belt","","19","14","78.8","72.5","6.27","","-4.00","","1.96","-3.19","-1.23","106.47","106.90","-0.43"
"175","Lipscomb","A-Sun","","20","13","85.0","77.6","7.33","","-4.19","","7.54","-8.83","-1.29","105.24","105.64","-0.40"
"176","Tennessee State","OVC (East)","","17","13","71.1","67.7","3.40","","-2.76","","-4.86","3.49","-1.37","97.06","97.42","-0.36"
"177","Fordham","A-10","","13","19","65.3","67.7","-2.41","","1.75","","-7.89","6.32","-1.57","96.73","98.02","-1.30"
"178","Siena","MAAC","","17","17","75.0","74.7","0.24","","-2.02","","0.25","-2.03","-1.78","103.67","104.63","-0.96"
"179","Weber State","Big Sky","","18","12","79.7","72.7","7.00","","-5.15","","-0.20","-1.71","-1.90","106.46","107.81","-1.35"
"180","North Dakota","Big Sky","","20","9","80.5","72.6","7.93","","-6.30","","1.32","-3.23","-1.91","100.80","102.20","-1.40"
"181","Georgia Southern","Sun Belt","","18","13","76.5","72.8","3.77","","-2.62","","0.38","-2.31","-1.93","103.58","105.09","-1.51"
"182","Nebraska-Omaha","Summit","","18","14","83.9","83.5","0.38","","-0.82","","7.72","-9.67","-1.95","105.01","106.67","-1.67"
"183","Hofstra","CAA","","15","17","77.3","76.7","0.59","","-1.58","","3.54","-5.56","-2.03","108.98","110.44","-1.47"
"184","Green Bay","Horizon","","18","13","80.1","77.0","3.10","","-2.57","","3.36","-5.51","-2.15","99.09","100.74","-1.65"
"185","Eastern Washington","Big Sky","","22","10","79.4","75.7","3.78","","-4.55","","3.26","-5.44","-2.18","106.56","108.30","-1.75"
"186","South Dakota State","Summit","","18","16","77.6","77.4","0.18","","-1.17","","2.44","-4.68","-2.24","108.24","110.05","-1.81"
"187","Boston University","Patriot","","18","14","73.1","70.8","2.34","","-3.53","","-0.09","-2.21","-2.30","100.19","102.02","-1.84"
"188","Utah Valley","WAC","","15","15","76.9","73.2","3.73","","-2.92","","2.21","-4.61","-2.40","98.97","101.13","-2.16"
"189","Texas-El Paso","CUSA","","15","16","69.7","68.4","1.32","","-2.69","","-4.94","2.49","-2.45","99.18","100.95","-1.77"
"190","Montana","Big Sky","","16","16","74.7","73.4","1.34","","-3.86","","-1.73","-0.78","-2.51","103.92","105.87","-1.95"
"191","Canisius","MAAC","","18","15","78.5","77.7","0.82","","-3.34","","3.70","-6.22","-2.52","106.54","108.69","-2.15"
"192","Bradley","MVC","","13","20","65.5","70.7","-5.15","","3.21","","-5.18","2.60","-2.57","97.73","100.28","-2.55"
"193","Duquesne","A-10","","10","22","70.5","74.3","-3.75","","1.11","","-0.42","-2.22","-2.64","100.32","102.99","-2.67"
"194","San Jose State","MWC","","14","16","73.2","74.8","-1.67","","1.91","","-0.70","-1.96","-2.67","99.38","101.45","-2.08"
"195","Gardner-Webb","Big South","","19","14","77.2","70.3","6.88","","-5.37","","0.98","-3.71","-2.73","99.43","102.15","-2.72"
"196","Denver","Summit","","16","14","75.8","74.6","1.20","","-3.96","","-0.61","-2.15","-2.76","105.08","107.42","-2.35"
"197","Murray State","OVC (West)","","16","17","80.0","77.1","2.91","","-4.22","","2.96","-5.83","-2.87","105.34","107.69","-2.35"
"198","Jacksonville State","OVC (East)","","20","14","69.7","67.6","2.09","","-3.77","","-5.75","2.86","-2.89","102.60","104.83","-2.23"
"199","Air Force","MWC","","12","21","73.1","75.1","-2.00","","1.13","","-0.79","-2.14","-2.93","103.99","107.03","-3.04"
"200","Northern Illinois","MAC (West)","","15","17","72.2","70.7","1.53","","-1.72","","-5.12","2.16","-2.97","97.13","100.06","-2.93"
"201","North Carolina Central","MEAC","","23","8","75.3","64.0","11.32","","-11.90","","-5.17","2.02","-3.15","99.75","102.01","-2.26"
"202","New Hampshire","AEC","","20","12","71.2","66.2","4.97","","-4.11","","-5.34","2.13","-3.21","98.63","101.60","-2.97"
"203","Coastal Carolina","Sun Belt","","16","16","72.8","72.8","0.00","","-1.09","","-1.69","-1.60","-3.29","100.80","103.52","-2.72"
"204","Morehead State","OVC (East)","","14","16","79.0","77.0","1.97","","-1.61","","1.54","-4.90","-3.36","103.94","107.69","-3.75"
"205","Texas State","Sun Belt","","18","12","67.7","64.0","3.67","","-4.50","","-8.78","5.32","-3.47","99.54","102.94","-3.40"
"206","Maryland-Baltimore County","AEC","","18","12","81.4","77.2","4.27","","-5.57","","5.86","-9.35","-3.50","105.77","109.38","-3.61"
"207","Nevada-Las Vegas","MWC","","11","21","68.8","75.2","-6.34","","2.74","","-2.64","-0.96","-3.60","97.94","101.88","-3.95"
"208","Tulane","AAC","","6","25","70.3","78.5","-8.23","","4.60","","1.94","-5.57","-3.63","102.14","105.18","-3.04"
"209","Navy","Patriot","","16","16","64.9","64.2","0.66","","-3.75","","-8.33","4.39","-3.94","97.09","101.29","-4.21"
"210","IUPUI","Summit","","14","18","78.1","78.7","-0.53","","-1.28","","2.15","-6.09","-3.95","104.18","107.63","-3.44"
"211","Pacific","WCC","","11","22","66.8","71.8","-5.00","","2.55","","-5.49","1.38","-4.11","98.75","103.47","-4.72"
"212","Stony Brook","AEC","","18","13","69.2","68.8","0.42","","-4.67","","-5.50","1.25","-4.25","100.17","104.61","-4.44"
"213","New Orleans","Southland","","18","11","73.2","69.7","3.52","","-5.12","","-5.60","1.33","-4.27","97.74","101.37","-3.63"
"214","Oregon State","Pac-12","","5","27","63.2","72.5","-9.38","","6.22","","-8.26","3.99","-4.27","96.56","102.39","-5.83"
"215","Mount St. Mary's","NEC","","19","15","68.3","68.6","-0.26","","-4.01","","-6.40","2.13","-4.28","96.92","101.18","-4.27"
"216","Fairfield","MAAC","","16","14","72.3","73.0","-0.77","","-3.65","","-3.42","-1.01","-4.42","97.06","101.68","-4.61"
"217","Tennessee-Martin","OVC (West)","","21","12","77.2","75.2","2.00","","-4.14","","0.05","-4.48","-4.43","104.00","108.83","-4.83"
