"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"36","West Virginia","Big East","","19","14","71.1","66.5","4.61","","7.53","","7.72","4.41","12.13","110.17","93.29","16.89"
"37","North Carolina State","ACC","","24","13","72.9","67.6","5.30","","6.80","","9.17","2.94","12.10","111.44","93.63","17.81"
"38","Belmont","A-Sun","","27","8","80.9","67.5","13.37","","-1.22","","11.70","0.12","11.81","115.02","97.51","17.51"
"39","Saint Mary's (CA)","WCC","","27","6","74.8","62.7","12.09","","0.78","","6.01","5.25","11.26","112.22","95.44","16.78"
"40","Brigham Young","WCC","","26","9","77.9","67.4","10.54","","1.55","","10.45","0.80","11.25","105.25","89.87","15.38"
"41","Notre Dame","Big East","","22","12","66.4","61.7","4.71","","6.47","","2.42","8.76","11.18","109.77","92.75","17.02"
"42","Arizona","Pac-12","","23","12","69.0","62.7","6.29","","4.62","","3.89","7.03","10.91","106.71","90.94","15.78"
"43","Washington","Pac-12","","24","11","75.6","70.1","5.51","","5.27","","9.98","0.80","10.79","108.46","93.47","14.98"
"44","Miami (FL)","ACC","","20","13","70.7","66.1","4.58","","6.17","","5.76","4.99","10.75","110.45","94.20","16.25"
"45","Minnesota","Big Ten","","23","15","67.6","64.8","2.82","","7.89","","4.80","5.90","10.70","107.83","91.65","16.18"
"46","UCLA","Pac-12","","19","14","68.6","62.5","6.06","","5.28","","4.15","6.38","10.53","108.53","92.86","15.67"
"47","Temple","A-10","","24","8","75.0","69.5","5.50","","4.94","","9.09","1.35","10.44","111.52","96.14","15.38"
"48","Seton Hall","Big East","","21","13","68.4","63.8","4.53","","5.70","","3.45","6.78","10.23","106.40","90.71","15.69"
"49","Oregon","Pac-12","","24","10","74.3","68.9","5.47","","4.72","","9.78","0.41","10.19","111.95","97.26","14.69"
"50","Xavier","A-10","","23","13","70.6","67.3","3.36","","6.22","","5.95","3.64","9.59","106.31","92.18","14.13"
"51","Long Beach State","Big West","","25","9","73.8","64.0","9.85","","0.87","","6.44","3.08","9.52","108.66","94.17","14.50"
"52","Tennessee","SEC","","19","15","68.8","65.2","3.59","","6.58","","3.50","5.99","9.49","105.93","91.88","14.05"
"53","Pittsburgh","Big East","","22","17","69.0","65.5","3.54","","5.89","","4.65","4.78","9.43","113.12","98.89","14.23"
"54","Illinois","Big Ten","","17","15","65.6","64.2","1.34","","7.99","","1.83","7.50","9.33","104.17","90.16","14.00"
"55","South Florida","Big East","","22","14","59.3","56.6","2.69","","7.29","","-5.08","14.28","9.20","103.15","88.93","14.21"
"56","Mississippi State","SEC","","21","12","72.0","67.8","4.27","","4.86","","7.35","1.78","9.13","110.82","97.73","13.09"
"57","San Diego State","MWC","","26","8","71.1","63.7","7.35","","3.79","","4.59","4.46","9.04","105.43","91.94","13.49"
"58","Virginia Tech","ACC","","16","17","65.1","62.3","2.73","","6.21","","0.98","7.95","8.93","106.56","93.57","12.99"
"59","Northwestern","Big Ten","","19","14","69.3","68.2","1.03","","7.84","","6.28","2.59","8.87","113.35","99.95","13.40"
"60","Oregon State","Pac-12","","21","15","78.9","72.7","6.22","","3.38","","13.37","-4.54","8.84","109.47","97.62","11.85"
"61","Virginia Commonwealth","CAA","","29","7","68.0","59.8","8.17","","0.63","","2.74","6.05","8.79","104.77","91.31","13.46"
"62","Murray State","OVC","","31","2","73.1","60.6","12.45","","-2.60","","3.25","5.49","8.74","105.50","92.05","13.45"
"63","New Mexico State","WAC","","26","10","78.1","68.3","9.81","","0.08","","9.12","-0.39","8.73","107.14","95.13","12.01"
"64","Middle Tennessee","Sun Belt (East)","","27","7","72.3","62.6","9.74","","-0.13","","3.84","4.85","8.69","105.90","93.14","12.75"
"65","La Salle","A-10","","21","13","72.9","66.1","6.74","","1.83","","5.92","2.64","8.56","106.00","93.13","12.87"
"66","Dayton","A-10","","20","13","71.8","67.6","4.18","","4.30","","6.87","1.61","8.48","110.90","98.00","12.91"
"67","Iona","MAAC","","25","8","82.9","72.7","10.18","","-1.82","","14.07","-5.70","8.36","112.63","100.95","11.68"
"68","Saint Joseph's","A-10","","20","14","71.9","67.9","4.00","","4.25","","6.15","2.10","8.25","108.38","96.20","12.17"
"69","St. Bonaventure","A-10","","20","12","70.4","65.0","5.41","","2.84","","3.67","4.57","8.25","108.30","95.85","12.45"
"70","Colorado","Pac-12","","24","12","67.5","63.0","4.44","","5.73","","2.06","5.85","7.91","103.89","92.44","11.46"
"71","Villanova","Big East","","13","19","70.8","70.6","0.25","","7.64","","7.96","-0.07","7.89","107.13","95.64","11.49"
"72","Harvard","Ivy","","26","5","65.6","55.6","9.97","","-1.56","","-1.58","9.42","7.84","105.99","92.84","13.15"
"73","Southern Mississippi","CUSA","","25","9","71.4","65.1","6.29","","3.61","","5.67","2.12","7.79","109.29","97.37","11.92"
"74","Massachusetts","A-10","","25","12","76.9","72.4","4.51","","2.97","","10.76","-3.28","7.49","103.75","93.41","10.34"
"75","Drexel","CAA","","29","7","65.3","56.1","9.17","","-1.80","","-1.71","9.08","7.37","106.19","93.39","12.79"
"76","South Dakota State","Summit","","27","8","76.8","66.5","10.29","","-1.87","","7.00","0.34","7.34","110.63","99.43","11.20"
"77","Clemson","ACC","","16","15","64.5","60.6","3.90","","3.41","","0.20","7.11","7.31","103.88","92.78","11.10"
"78","Oklahoma","Big 12","","15","16","69.1","68.5","0.61","","6.67","","4.31","2.97","7.28","105.03","95.00","10.03"
"79","Davidson","Southern (South)","","25","8","77.9","67.8","10.09","","-1.68","","8.39","-1.13","7.26","108.51","97.86","10.65"
"80","Ohio","MAC (East)","","29","8","70.2","62.5","7.73","","0.17","","2.70","4.46","7.17","103.32","92.92","10.40"
"81","Iowa","Big Ten","","18","17","73.0","72.5","0.51","","6.53","","9.11","-2.06","7.04","110.53","100.18","10.35"
"82","Oklahoma State","Big 12","","15","18","66.9","68.2","-1.21","","8.95","","4.19","2.82","7.02","105.68","95.00","10.67"
"83","Marshall","CUSA","","21","14","70.6","68.1","2.54","","4.94","","5.02","1.98","7.00","106.74","96.44","10.31"
"84","Northern Iowa","MVC","","20","14","65.2","61.9","3.24","","4.74","","-1.17","8.15","6.99","104.93","94.14","10.78"
"85","Wyoming","MWC","","21","12","62.7","56.2","6.45","","1.43","","-5.64","12.42","6.79","101.06","90.54","10.53"
"86","Louisiana State","SEC","","18","15","65.4","64.2","1.15","","5.51","","0.81","5.86","6.66","100.29","90.55","9.74"
"87","Colorado State","MWC","","20","12","70.1","68.0","2.06","","5.23","","5.34","1.25","6.58","110.69","101.16","9.53"
"88","Mississippi","SEC","","20","14","66.9","66.2","0.74","","5.80","","2.62","3.91","6.53","101.61","91.92","9.70"
"89","Akron","MAC (East)","","22","12","72.2","65.9","6.32","","0.72","","4.74","1.59","6.33","104.41","95.37","9.04"
"90","Illinois State","MVC","","21","14","69.7","66.0","3.69","","2.64","","3.27","3.06","6.33","107.09","97.29","9.80"
"91","Washington State","Pac-12","","19","18","68.1","65.4","2.70","","4.06","","2.79","3.39","6.17","108.26","99.27","8.99"
"92","Missouri State","MVC","","16","16","65.9","63.0","2.97","","3.92","","0.14","6.00","6.15","103.68","94.08","9.60"
"93","Denver","Sun Belt (West)","","22","9","68.1","60.5","7.61","","-1.47","","0.08","6.06","6.14","109.29","98.79","10.50"
"94","Georgia","SEC","","15","17","60.9","63.0","-2.03","","7.95","","-1.42","7.33","5.92","103.08","94.82","8.26"
"95","Tulsa","CUSA","","17","14","67.5","64.5","2.97","","2.85","","2.30","3.52","5.82","103.89","94.74","9.15"
"96","Arkansas","SEC","","18","14","71.8","69.7","2.13","","3.63","","7.24","-1.49","5.76","105.06","97.61","7.46"
"97","Georgia State","CAA","","22","12","67.6","58.9","8.68","","-2.99","","-1.23","6.91","5.69","98.75","90.20","8.56"
"98","Texas A&M","Big 12","","14","18","61.1","61.5","-0.38","","6.54","","-3.58","9.15","5.57","99.94","91.98","7.96"
"99","Rutgers","Big East","","14","18","65.5","65.8","-0.34","","5.76","","1.01","4.41","5.42","100.62","92.49","8.13"
"100","Cleveland State","Horizon","","22","11","66.0","60.1","5.88","","0.12","","-0.51","5.78","5.27","102.00","93.85","8.15"
"101","Oral Roberts","Summit","","27","7","72.6","65.8","6.74","","-1.50","","3.85","1.38","5.24","108.87","100.84","8.03"
"102","Richmond","A-10","","16","16","69.0","67.2","1.81","","2.90","","2.26","2.46","4.71","107.46","100.22","7.25"
"103","Montana","Big Sky","","25","7","70.0","62.0","7.94","","-3.39","","-0.72","5.26","4.55","100.65","94.10","6.55"
"104","Nevada","WAC","","28","7","70.3","65.1","5.26","","-0.37","","1.24","3.31","4.54","103.06","96.22","6.83"
"105","Central Florida","CUSA","","22","11","65.6","63.5","2.12","","2.98","","-0.53","4.86","4.33","103.75","96.45","7.30"
"106","Lehigh","Patriot","","27","8","75.7","65.4","10.29","","-5.14","","5.63","-1.37","4.27","103.96","97.67","6.29"
"107","Providence","Big East","","15","17","68.8","69.3","-0.41","","4.56","","4.94","-0.78","4.16","106.85","100.97","5.88"
"108","Buffalo","MAC (East)","","20","11","73.0","67.4","5.55","","0.15","","4.50","-0.34","4.15","103.27","97.38","5.89"
"109","Duquesne","A-10","","16","15","72.6","72.0","0.65","","3.96","","5.67","-1.58","4.09","104.72","100.18","4.54"
"110","Old Dominion","CAA","","22","14","65.8","62.1","3.72","","0.36","","-0.61","4.69","4.08","98.68","92.24","6.45"
"111","UC-Santa Barbara","Big West","","20","11","73.0","66.4","6.55","","-1.38","","4.29","-0.29","4.00","107.80","101.66","6.14"
"112","Maryland","ACC","","17","15","68.7","70.7","-2.03","","5.98","","4.47","-0.52","3.95","105.31","99.42","5.89"
"113","George Mason","CAA","","24","9","70.4","64.9","5.48","","-1.67","","3.14","0.67","3.81","100.76","95.16","5.60"
"114","Mercer","A-Sun","","27","11","68.1","62.8","5.29","","-1.44","","-0.55","4.30","3.75","101.47","95.43","6.04"
"115","Penn State","Big Ten","","12","20","61.8","65.8","-4.03","","7.75","","-1.70","5.42","3.72","101.03","95.24","5.79"
"116","Wagner","NEC","","25","6","73.4","64.3","9.10","","-5.50","","2.58","1.02","3.60","101.23","96.17","5.06"
"117","Bucknell","Patriot","","25","10","68.9","61.3","7.51","","-3.08","","-0.11","3.68","3.57","104.35","98.51","5.84"
"118","Boise State","MWC","","13","17","68.3","66.3","2.07","","3.14","","2.11","1.42","3.52","104.51","100.24","4.28"
"119","Nebraska","Big Ten","","12","18","60.9","65.6","-4.73","","8.25","","-2.57","6.08","3.52","101.63","97.27","4.36"
"120","Utah State","WAC","","21","16","68.9","64.9","4.08","","-0.37","","-0.22","3.71","3.49","105.99","100.92","5.06"
"121","Evansville","MVC","","16","16","73.5","72.7","0.75","","3.56","","7.88","-4.42","3.46","108.31","102.48","5.83"
"122","Texas-Arlington","Southland (West)","","24","9","76.9","67.6","9.24","","-5.09","","6.38","-3.03","3.35","101.89","97.62","4.27"
"123","North Carolina-Asheville","Big South","","24","10","80.7","71.4","9.38","","-2.72","","7.96","-4.90","3.06","107.91","103.44","4.48"
"124","Fairfield","MAAC","","22","15","65.3","61.1","4.27","","-1.34","","-3.36","6.29","2.94","97.91","93.34","4.57"
"125","Texas-El Paso","CUSA","","15","17","63.2","63.1","0.06","","2.85","","-2.37","5.28","2.92","101.31","97.09","4.22"
"126","Butler","Horizon","","22","15","63.6","60.7","2.89","","1.14","","-3.06","5.92","2.86","96.75","92.25","4.50"
"127","Kent State","MAC (East)","","21","12","70.4","66.0","4.36","","-0.95","","3.03","-0.26","2.77","102.18","98.23","3.96"
"128","South Carolina","SEC","","10","21","61.4","65.0","-3.61","","6.27","","-2.32","4.97","2.65","102.82","99.03","3.80"
"129","St. John's (NY)","Big East","","13","19","66.5","70.9","-4.34","","6.98","","2.64","-0.01","2.63","102.45","98.59","3.86"
"130","Alabama-Birmingham","CUSA","","15","16","60.5","61.5","-1.03","","3.64","","-5.33","7.93","2.61","98.29","94.64","3.66"
"131","Princeton","Ivy","","20","12","66.9","62.5","4.44","","-1.00","","-0.25","2.83","2.57","103.56","99.00","4.56"
"132","Auburn","SEC","","15","16","62.6","64.0","-1.32","","3.84","","-2.46","4.99","2.52","96.88","93.49","3.38"
"133","Drake","MVC","","18","16","67.0","66.8","0.24","","2.96","","0.41","2.03","2.44","99.47","96.04","3.43"
"134","East Carolina","CUSA","","15","16","68.9","65.1","3.77","","2.53","","0.82","1.61","2.42","102.37","98.34","4.02"
"135","Lamar","Southland (East)","","23","12","73.5","65.6","7.91","","-3.77","","3.04","-0.63","2.41","103.44","99.46","3.98"
"136","Detroit Mercy","Horizon","","22","14","72.1","67.6","4.58","","-0.01","","4.63","-2.23","2.40","104.81","101.05","3.76"
"137","Loyola Marymount","WCC","","21","13","70.6","67.7","2.97","","1.17","","1.53","0.67","2.20","100.09","96.85","3.23"
"138","Indiana State","MVC","","18","15","64.2","64.9","-0.64","","3.08","","-1.42","3.50","2.08","99.40","95.91","3.50"
"139","DePaul","Big East","","12","19","74.1","76.7","-2.58","","4.57","","10.49","-8.50","1.99","106.18","102.44","3.73"
"140","San Francisco","WCC","","20","14","75.4","71.0","4.41","","-0.17","","7.22","-5.32","1.90","106.77","104.12","2.65"
"141","Georgia Tech","ACC","","11","20","60.2","62.6","-2.39","","4.13","","-4.28","6.02","1.74","97.21","95.16","2.05"
"142","Texas Christian","MWC","","18","15","72.2","72.1","0.09","","3.44","","6.71","-5.00","1.72","104.74","102.20","2.54"
"143","Weber State","Big Sky","","25","7","77.3","69.1","8.22","","-3.65","","5.19","-3.68","1.51","107.53","104.89","2.65"
"144","Manhattan","MAAC","","21","13","71.2","65.6","5.59","","-4.13","","1.77","-0.30","1.46","99.26","96.96","2.30"
"145","Rice","CUSA","","19","16","69.7","66.3","3.31","","1.10","","1.18","0.24","1.42","98.82","96.64","2.18"
"146","Bowling Green State","MAC (East)","","16","16","66.4","63.9","2.47","","0.07","","-1.33","2.55","1.23","100.43","98.25","2.19"
"147","Pennsylvania","Ivy","","20","13","65.0","63.8","1.21","","-0.10","","-2.44","3.56","1.12","101.07","98.90","2.17"
"148","Charlotte","A-10","","13","17","67.0","68.9","-1.87","","2.86","","0.30","0.69","0.99","97.46","96.06","1.40"
"149","Vermont","AEC","","24","12","67.1","60.9","6.17","","-5.19","","-2.16","3.13","0.98","101.41","99.31","2.09"
"150","Idaho","WAC","","19","14","69.6","67.9","1.76","","-0.43","","-0.29","1.06","0.77","104.71","103.72","0.99"
"151","Robert Morris","NEC","","26","11","68.4","63.5","4.97","","-4.30","","-2.07","2.74","0.67","100.77","99.37","1.40"
"152","Valparaiso","Horizon","","22","12","68.3","65.4","2.94","","0.02","","0.69","-0.08","0.61","102.52","101.46","1.06"
"153","Milwaukee","Horizon","","20","14","64.2","62.5","1.68","","0.06","","-2.66","3.19","0.53","97.36","96.37","0.98"
"154","Loyola (MD)","MAAC","","24","9","67.3","64.2","3.09","","-2.72","","-2.18","2.54","0.37","100.00","98.67","1.33"
"155","Oakland","Summit","","20","16","79.9","78.6","1.22","","-0.54","","12.20","-11.91","0.29","110.10","109.63","0.47"
"156","Houston","CUSA","","15","15","71.7","71.6","0.17","","0.21","","3.88","-3.84","0.04","103.55","103.91","-0.37"
"157","North Dakota State","Summit","","17","14","73.1","68.4","4.77","","-2.50","","2.52","-2.50","0.01","102.84","103.46","-0.62"
"158","Tulane","CUSA","","15","16","64.6","61.6","2.97","","-1.61","","-3.03","2.91","-0.12","96.63","97.47","-0.84"
"159","College of Charleston","Southern (South)","","19","12","70.7","68.3","2.39","","-2.54","","1.43","-1.58","-0.16","99.04","99.06","-0.02"
"160","South Carolina Upstate","A-Sun","","21","13","71.4","68.3","3.09","","-1.60","","0.68","-0.84","-0.16","99.13","98.68","0.45"
"161","North Texas","Sun Belt (West)","","18","14","70.3","65.0","5.31","","-2.56","","1.63","-2.01","-0.39","98.23","98.72","-0.49"
"162","East Tennessee State","A-Sun","","17","14","67.7","65.1","2.61","","-1.78","","-3.18","2.77","-0.41","97.73","98.07","-0.34"
"163","Air Force","MWC","","13","16","61.6","62.0","-0.41","","2.14","","-5.47","5.02","-0.45","98.57","99.42","-0.85"
"164","Stony Brook","AEC","","22","10","66.4","59.1","7.28","","-6.22","","-4.63","4.18","-0.45","100.44","99.71","0.73"
"165","Southern California","Pac-12","","6","26","52.6","59.7","-7.09","","6.58","","-11.23","10.72","-0.51","90.30","91.74","-1.44"
"166","Cal Poly","Big West","","18","15","64.7","60.5","4.18","","-3.78","","-6.29","5.71","-0.58","101.56","101.61","-0.05"
"167","George Washington","A-10","","10","21","62.0","66.7","-4.77","","4.15","","-3.69","3.06","-0.63","98.90","99.89","-0.98"
"168","Wake Forest","ACC","","13","18","65.5","70.4","-4.94","","4.19","","1.05","-1.80","-0.75","100.35","102.04","-1.69"
"169","Fresno State","WAC","","13","20","65.8","66.1","-0.33","","0.77","","-2.65","1.74","-0.91","99.11","100.41","-1.30"
"170","Arizona State","Pac-12","","10","21","61.0","66.3","-5.32","","4.31","","-3.55","2.54","-1.01","99.15","102.00","-2.85"
"171","Cal State Fullerton","Big West","","21","10","78.0","71.1","6.84","","-5.32","","5.88","-7.06","-1.18","104.97","106.32","-1.36"
"172","Southern Methodist","CUSA","","13","19","59.7","60.1","-0.41","","1.34","","-8.17","6.91","-1.26","96.39","98.83","-2.44"
"173","Long Island University","NEC","","25","9","81.4","77.7","3.76","","-5.10","","11.38","-12.71","-1.34","104.34","106.63","-2.29"
"174","Yale","Ivy","","19","10","68.7","64.8","3.90","","-2.63","","-1.19","-0.18","-1.37","97.03","98.96","-1.93"
"175","Stephen F. Austin","Southland (West)","","20","12","61.6","54.4","7.16","","-5.67","","-10.79","9.33","-1.46","93.98","94.85","-0.87"
"176","Delaware","CAA","","18","14","68.9","68.4","0.56","","-2.18","","2.23","-3.84","-1.61","99.53","101.60","-2.07"
"177","Youngstown State","Horizon","","16","15","67.6","66.0","1.55","","-1.65","","0.41","-2.19","-1.78","101.82","104.03","-2.21"
"178","Western Michigan","MAC (West)","","14","20","68.6","69.9","-1.26","","0.17","","1.38","-3.17","-1.80","101.57","103.70","-2.13"
"179","Texas-San Antonio","Southland (West)","","18","14","73.1","67.8","5.34","","-4.40","","2.78","-4.61","-1.83","100.66","103.32","-2.66"
"180","Arkansas-Little Rock","Sun Belt (West)","","15","16","63.7","64.2","-0.52","","0.03","","-4.37","2.43","-1.94","95.09","97.39","-2.29"
"181","Quinnipiac","NEC","","18","14","71.0","67.2","3.78","","-5.80","","-0.25","-1.76","-2.01","98.55","101.07","-2.52"
"182","Miami (OH)","MAC (East)","","9","21","60.7","64.2","-3.53","","1.93","","-6.35","4.28","-2.07","99.44","103.20","-3.76"
"183","Charleston Southern","Big South","","19","12","76.9","72.3","4.55","","-4.33","","4.41","-6.60","-2.19","100.85","103.89","-3.04"
"184","Green Bay","Horizon","","15","15","64.5","66.1","-1.57","","1.04","","-1.15","-1.17","-2.32","96.61","99.90","-3.29"
"185","Florida Gulf Coast","A-Sun","","15","17","72.1","72.1","0.00","","-1.96","","2.16","-4.57","-2.41","101.09","104.82","-3.73"
"186","Florida Atlantic","Sun Belt (East)","","11","19","65.9","68.2","-2.30","","0.77","","-1.55","-1.03","-2.58","97.65","101.04","-3.39"
"187","Texas Tech","Big 12","","8","23","59.5","68.2","-8.71","","6.10","","-5.36","2.76","-2.61","93.71","98.36","-4.65"
"188","Coastal Carolina","Big South","","19","12","72.5","65.9","6.65","","-4.56","","-1.99","-0.64","-2.64","99.44","103.36","-3.93"
"189","Louisiana Tech","WAC","","18","16","69.4","69.3","0.09","","-1.19","","0.42","-3.08","-2.65","97.86","101.79","-3.93"
"190","Western Kentucky","Sun Belt (East)","","16","19","64.9","68.1","-3.17","","0.51","","-1.68","-0.98","-2.66","94.88","98.41","-3.54"
"191","Hawaii","WAC","","16","16","73.6","74.6","-0.97","","-0.52","","5.45","-8.23","-2.79","100.98","104.70","-3.72"
"192","South Alabama","Sun Belt (East)","","17","12","66.7","67.1","-0.41","","-1.98","","-1.72","-1.09","-2.81","97.38","101.95","-4.57"
"193","Western Illinois","Summit","","18","15","61.5","60.2","1.39","","-1.39","","-11.40","8.56","-2.84","93.54","97.57","-4.03"
"194","Columbia","Ivy","","15","15","65.2","62.1","3.07","","-3.18","","-4.86","1.96","-2.90","97.70","101.54","-3.84"
"195","Ball State","MAC (West)","","15","15","63.4","60.7","2.63","","-4.45","","-5.65","2.72","-2.93","97.44","102.03","-4.58"
"196","Hofstra","CAA","","10","22","65.3","67.2","-1.88","","-1.10","","-2.72","-0.26","-2.98","96.16","101.06","-4.90"
"197","Tennessee State","OVC","","20","13","68.2","66.6","1.55","","-2.73","","-1.45","-1.60","-3.06","96.94","101.14","-4.20"
"198","American","Patriot","","20","12","64.3","62.2","2.13","","-5.24","","-5.69","2.57","-3.12","97.47","101.40","-3.93"
"199","Arkansas State","Sun Belt (West)","","14","20","64.6","65.9","-1.21","","-0.52","","-4.78","1.60","-3.18","98.06","102.78","-4.72"
"200","Louisiana-Lafayette","Sun Belt (West)","","16","16","68.4","67.3","1.06","","-2.28","","-1.59","-1.66","-3.25","91.34","95.91","-4.56"
"201","Northeastern","CAA","","14","17","62.6","65.5","-2.87","","-0.40","","-3.75","0.47","-3.27","96.95","101.15","-4.20"
"202","Toledo","MAC (West)","","19","17","69.4","66.3","3.19","","-3.64","","0.17","-3.52","-3.35","100.32","105.18","-4.87"
"203","North Florida","A-Sun","","16","16","67.8","70.8","-3.06","","-0.05","","-0.40","-3.03","-3.44","98.48","103.31","-4.83"
"204","Southern Illinois","MVC","","8","23","62.7","69.2","-6.45","","3.12","","-2.86","-0.65","-3.51","96.14","101.24","-5.10"
"205","Savannah State","MEAC","","21","12","63.3","59.1","4.24","","-5.92","","-8.21","4.61","-3.59","91.67","96.66","-4.99"
"206","Wofford","Southern (South)","","19","14","63.9","63.2","0.70","","-3.79","","-5.98","2.36","-3.62","97.80","103.09","-5.30"
"207","Norfolk State","MEAC","","26","10","68.9","67.1","1.83","","-5.39","","-1.41","-2.27","-3.68","95.75","100.91","-5.17"
"208","Boston University","AEC","","16","16","63.9","63.6","0.34","","-4.09","","-4.91","1.17","-3.74","95.96","100.78","-4.82"
"209","San Diego","WCC","","13","18","67.1","70.3","-3.23","","0.87","","-1.02","-2.74","-3.76","99.09","104.06","-4.96"
"210","Rhode Island","A-10","","7","24","68.6","75.5","-6.87","","3.10","","2.80","-6.58","-3.78","100.50","106.05","-5.55"
"211","Tennessee Tech","OVC","","19","14","71.7","71.4","0.24","","-3.06","","1.61","-5.41","-3.81","99.21","104.47","-5.27"
"212","IUPUI","Summit","","14","18","72.5","72.8","-0.31","","-1.75","","3.25","-7.10","-3.85","103.83","109.36","-5.53"
"213","Eastern Washington","Big Sky","","15","17","72.7","71.4","1.31","","-3.23","","0.35","-4.22","-3.87","97.47","103.03","-5.56"
"214","Albany (NY)","AEC","","19","15","72.1","69.1","3.00","","-6.92","","2.65","-6.57","-3.92","104.85","110.32","-5.47"
"215","Portland State","Big Sky","","17","15","76.2","73.3","2.91","","-4.07","","3.31","-7.35","-4.04","104.45","110.22","-5.77"
"216","Cornell","Ivy","","12","16","65.5","67.8","-2.32","","-0.98","","-1.00","-3.05","-4.05","93.88","99.87","-5.99"
