"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"16","Minnesota","Big Ten","","21","13","68.7","62.2","6.53","","10.31","","7.55","9.29","16.83","112.97","87.42","25.56"
"17","Creighton","MVC","","28","8","74.4","63.2","11.28","","5.16","","10.26","6.17","16.44","117.88","92.42","25.46"
"18","Georgetown","Big East","","25","7","64.7","56.4","8.25","","7.59","","1.42","14.42","15.84","107.33","82.47","24.86"
"19","Oklahoma State","Big 12","","24","9","71.8","63.0","8.85","","6.73","","7.60","7.97","15.57","108.65","85.20","23.45"
"20","Missouri","SEC","","23","11","76.1","66.7","9.41","","6.00","","11.64","3.77","15.41","114.37","91.07","23.29"
"21","Baylor","Big 12","","23","14","76.0","66.4","9.59","","7.13","","11.32","3.75","15.07","113.97","91.51","22.46"
"22","Wichita State","MVC","","30","9","69.7","61.2","8.59","","6.09","","5.46","9.22","14.68","109.88","87.22","22.66"
"23","North Carolina","ACC","","25","11","76.7","69.2","7.50","","8.01","","12.82","1.70","14.52","111.01","90.05","20.96"
"24","Saint Mary's (CA)","WCC","","28","7","74.6","62.9","11.63","","3.31","","8.78","5.74","14.51","116.41","93.89","22.53"
"25","Iowa State","Big 12","","23","12","79.4","71.0","8.37","","6.13","","15.39","-0.89","14.50","116.63","95.00","21.64"
"26","Cincinnati","Big East","","22","12","66.5","59.0","7.53","","6.93","","3.83","10.63","14.46","105.36","84.81","20.55"
"27","Mississippi","SEC","","27","9","77.2","66.9","10.28","","4.14","","12.95","1.47","14.42","110.18","89.58","20.61"
"28","Saint Louis","A-10","","28","7","68.2","58.2","10.06","","4.28","","3.47","10.87","14.33","107.91","85.05","22.86"
"29","North Carolina State","ACC","","24","11","77.4","70.2","7.14","","7.17","","13.59","0.72","14.32","116.57","95.23","21.34"
"30","Iowa","Big Ten","","25","13","70.1","62.8","7.29","","6.93","","8.03","6.19","14.22","109.00","87.14","21.86"
"31","Marquette","Big East","","26","9","68.1","62.6","5.46","","8.58","","7.29","6.74","14.04","112.62","90.85","21.77"
"32","Kentucky","SEC","","21","12","72.6","64.5","8.15","","5.78","","9.15","4.79","13.94","110.92","91.21","19.71"
"33","Oregon","Pac-12","","28","9","71.6","63.6","8.05","","5.77","","8.28","5.54","13.82","106.75","85.86","20.88"
"34","Notre Dame","Big East","","25","10","70.0","63.5","6.51","","7.22","","6.68","7.05","13.74","115.09","93.56","21.53"
"35","Colorado State","MWC","","26","9","72.9","63.7","9.26","","5.89","","9.04","4.61","13.65","116.27","94.62","21.66"
"36","Kansas State","Big 12","","27","8","69.0","60.4","8.54","","6.53","","4.17","9.36","13.53","112.34","91.47","20.87"
"37","New Mexico","MWC","","29","6","67.3","60.6","6.66","","6.63","","4.61","8.68","13.28","108.25","87.41","20.85"
"38","Illinois","Big Ten","","23","13","68.5","64.8","3.69","","10.08","","6.87","6.35","13.23","110.61","90.42","20.19"
"39","San Diego State","MWC","","23","11","69.3","61.1","8.21","","6.19","","4.94","8.07","13.01","107.56","87.39","20.17"
"40","Nevada-Las Vegas","MWC","","25","10","71.4","63.0","8.34","","5.71","","6.87","6.05","12.92","105.00","85.89","19.11"
"41","Virginia","ACC","","23","12","64.2","55.6","8.66","","4.23","","-0.65","13.54","12.89","107.72","86.92","20.80"
"42","UCLA","Pac-12","","25","10","74.4","69.3","5.06","","7.82","","11.87","1.01","12.88","111.29","92.19","19.10"
"43","Memphis","CUSA","","31","5","74.5","64.9","9.56","","2.70","","7.69","4.57","12.26","106.15","87.84","18.31"
"44","Colorado","Pac-12","","21","12","67.6","63.6","4.00","","7.95","","4.31","7.63","11.95","106.20","88.23","17.97"
"45","Connecticut","Big East","","20","10","69.9","65.4","4.47","","7.42","","7.52","4.37","11.88","109.64","91.19","18.46"
"46","Oklahoma","Big 12","","20","12","70.6","66.3","4.31","","7.09","","7.27","4.13","11.40","109.25","92.24","17.01"
"47","Stanford","Pac-12","","19","15","70.5","66.5","4.03","","7.37","","7.19","4.21","11.40","108.33","90.84","17.49"
"48","Maryland","ACC","","25","13","70.7","64.0","6.71","","4.66","","5.61","5.77","11.37","106.68","89.20","17.48"
"49","Middle Tennessee","Sun Belt (East)","","28","6","70.7","58.1","12.68","","-1.52","","2.82","8.34","11.16","106.88","89.45","17.43"
"50","Butler","A-10","","27","9","69.3","63.9","5.44","","6.08","","4.32","6.68","10.99","109.06","91.54","17.52"
"51","Villanova","Big East","","20","14","67.9","65.1","2.74","","8.53","","5.98","4.76","10.74","105.42","88.73","16.69"
"52","Brigham Young","WCC","","24","12","77.1","69.5","7.64","","3.75","","10.88","-0.21","10.66","108.28","92.57","15.70"
"53","University of California","Pac-12","","21","12","67.2","64.3","2.88","","7.77","","4.45","6.19","10.65","106.66","90.10","16.56"
"54","Belmont","OVC (East)","","26","7","76.8","64.5","12.24","","-0.96","","7.35","3.02","10.37","109.86","93.80","16.06"
"55","La Salle","A-10","","24","10","72.1","66.4","5.68","","4.46","","6.78","3.36","10.14","110.53","94.77","15.76"
"56","Arkansas","SEC","","19","13","73.7","68.8","4.84","","4.97","","10.31","-0.49","9.82","107.28","93.04","14.24"
"57","Alabama","SEC","","23","13","63.0","58.4","4.61","","5.93","","-1.78","11.57","9.79","103.42","87.72","15.70"
"58","Illinois State","MVC","","18","15","74.5","68.6","5.91","","3.72","","10.19","-0.56","9.63","109.06","94.38","14.68"
"59","Temple","A-10","","24","10","72.2","67.9","4.32","","5.20","","6.77","2.75","9.52","109.62","94.81","14.81"
"60","Boise State","MWC","","21","11","73.2","65.5","7.75","","5.27","","6.93","2.51","9.44","111.25","96.30","14.95"
"61","Dayton","A-10","","17","14","71.8","66.7","5.10","","4.27","","7.34","2.02","9.36","110.94","96.04","14.90"
"62","Providence","Big East","","19","15","67.6","64.9","2.74","","6.55","","4.64","4.64","9.28","107.17","92.27","14.90"
"63","Denver","WAC","","22","10","64.9","55.9","8.94","","0.26","","-2.73","11.93","9.20","108.82","92.46","16.35"
"64","Purdue","Big Ten","","16","18","66.2","65.1","1.18","","7.87","","4.68","4.36","9.04","104.69","90.17","14.52"
"65","Tennessee","SEC","","20","13","66.3","63.4","2.97","","6.03","","3.40","5.60","9.00","107.91","93.65","14.27"
"66","Southern Mississippi","CUSA","","27","10","73.9","63.5","10.41","","1.49","","4.88","4.07","8.95","108.57","94.31","14.26"
"67","Arizona State","Pac-12","","22","13","71.8","67.5","4.26","","4.60","","5.79","3.07","8.86","106.43","93.06","13.37"
"68","Northern Iowa","MVC","","21","15","66.7","61.9","4.75","","5.23","","0.95","7.65","8.60","105.79","92.06","13.73"
"69","Akron","MAC (East)","","26","7","71.8","62.8","9.03","","0.18","","4.28","3.83","8.11","104.85","92.31","12.53"
"70","Washington","Pac-12","","18","16","67.9","67.2","0.71","","7.22","","4.18","3.75","7.93","106.17","93.65","12.52"
"71","Xavier","A-10","","17","14","65.2","62.5","2.74","","4.96","","0.59","7.11","7.70","105.63","93.25","12.38"
"72","Saint Joseph's","A-10","","18","14","67.2","63.9","3.28","","4.03","","1.71","5.60","7.31","107.30","95.49","11.81"
"73","Davidson","Southern (South)","","26","8","73.2","62.1","11.18","","-3.45","","4.61","2.67","7.27","108.92","97.04","11.88"
"74","Valparaiso","Horizon","","26","8","71.2","62.3","8.85","","-1.13","","4.34","2.80","7.15","107.63","95.72","11.91"
"75","Bucknell","Patriot","","28","6","67.0","57.8","9.15","","-1.96","","-0.54","7.49","6.95","104.35","92.48","11.87"
"76","Ohio","MAC (East)","","24","10","72.5","64.5","8.00","","-1.06","","5.51","1.44","6.94","105.03","94.31","10.72"
"77","Richmond","A-10","","19","15","70.0","66.5","3.47","","3.43","","4.34","2.56","6.90","109.15","98.28","10.87"
"78","Texas","Big 12","","16","18","65.6","65.6","-0.09","","6.55","","1.83","5.03","6.85","100.57","90.01","10.57"
"79","Detroit Mercy","Horizon","","20","13","77.8","70.9","6.91","","1.62","","11.66","-4.94","6.71","111.32","101.14","10.19"
"80","Washington State","Pac-12","","13","19","64.4","63.0","1.44","","5.26","","-0.25","6.95","6.70","105.24","94.38","10.87"
"81","Georgia Tech","ACC","","16","15","64.3","62.4","1.94","","4.67","","-0.68","7.28","6.60","98.68","87.89","10.79"
"82","Santa Clara","WCC","","26","12","74.4","67.8","6.58","","1.72","","8.02","-1.44","6.58","108.79","98.17","10.62"
"83","Texas A&M","SEC","","18","15","63.7","62.1","1.64","","4.86","","-0.87","7.36","6.50","104.74","94.20","10.54"
"84","Southern California","Pac-12","","14","18","65.7","67.6","-1.94","","8.25","","3.21","3.10","6.31","102.68","92.40","10.28"
"85","Vanderbilt","SEC","","16","17","60.3","60.1","0.21","","6.03","","-4.23","10.47","6.24","102.22","91.84","10.38"
"86","Boston College","ACC","","16","17","67.1","68.1","-0.94","","7.03","","4.00","2.09","6.09","109.27","99.89","9.38"
"87","Oregon State","Pac-12","","14","18","72.0","70.3","1.75","","4.29","","7.79","-1.75","6.04","107.38","98.03","9.35"
"88","Rutgers","Big East","","15","16","65.4","66.2","-0.81","","6.77","","2.19","3.78","5.97","106.26","96.63","9.63"
"89","Weber State","Big Sky","","30","7","75.7","61.5","14.19","","-5.61","","3.11","2.77","5.87","106.53","96.29","10.24"
"90","Clemson","ACC","","13","18","61.5","60.1","1.39","","4.44","","-3.56","9.38","5.82","100.81","91.17","9.63"
"91","Louisiana State","SEC","","19","12","70.8","69.0","1.81","","4.01","","6.45","-0.63","5.82","104.13","94.95","9.19"
"92","Massachusetts","A-10","","21","12","73.0","71.7","1.27","","4.55","","8.51","-2.69","5.82","105.64","96.05","9.59"
"93","St. John's (NY)","Big East","","17","16","64.8","66.2","-1.36","","7.16","","1.39","4.41","5.80","99.66","90.17","9.49"
"94","Florida State","ACC","","18","16","67.0","68.6","-1.56","","7.23","","3.74","1.93","5.67","105.65","97.12","8.53"
"95","Stony Brook","AEC","","25","8","68.0","57.5","10.52","","-4.12","","-0.87","6.46","5.60","102.59","92.82","9.77"
"96","Seton Hall","Big East","","15","18","64.7","65.2","-0.42","","5.96","","1.33","4.20","5.54","103.96","95.26","8.70"
"97","Louisiana Tech","WAC","","27","7","72.6","63.3","9.38","","-2.06","","3.36","2.12","5.48","98.70","90.56","8.14"
"98","Wyoming","MWC","","20","14","61.0","59.1","1.88","","4.61","","-3.77","9.16","5.39","102.25","93.56","8.69"
"99","Northwestern","Big Ten","","13","19","60.7","63.7","-2.94","","8.30","","-1.97","7.33","5.36","103.66","95.59","8.08"
"100","Georgia","SEC","","15","17","60.8","61.6","-0.78","","6.09","","-3.15","8.46","5.31","100.45","91.93","8.53"
"101","Evansville","MVC","","21","15","69.2","65.9","3.22","","2.91","","2.91","2.35","5.26","104.33","95.50","8.83"
"102","North Dakota State","Summit","","24","10","67.1","56.1","11.00","","-4.01","","-4.01","9.22","5.21","103.09","92.70","10.39"
"103","New Mexico State","WAC","","24","11","67.3","62.1","5.14","","0.70","","0.96","4.15","5.11","102.96","94.24","8.72"
"104","Indiana State","MVC","","18","15","65.4","65.6","-0.15","","5.64","","0.45","4.63","5.08","101.84","93.15","8.69"
"105","Utah","Pac-12","","15","18","64.2","63.2","0.94","","6.68","","-1.62","6.37","4.74","102.81","94.84","7.97"
"106","Texas-El Paso","CUSA","","18","14","63.8","61.6","2.25","","2.38","","-2.72","7.35","4.63","102.21","94.80","7.40"
"107","West Virginia","Big 12","","13","19","66.1","68.1","-1.94","","6.54","","0.90","3.71","4.60","104.04","96.60","7.44"
"108","Nebraska","Big Ten","","15","18","58.3","63.5","-5.18","","9.59","","-3.69","8.09","4.40","101.01","94.46","6.54"
"109","South Florida","Big East","","12","19","58.8","62.2","-3.42","","7.70","","-3.99","8.27","4.28","101.69","95.22","6.47"
"110","Stephen F. Austin","Southland","","27","5","64.8","51.2","13.63","","-6.64","","-8.62","12.87","4.25","96.55","87.94","8.62"
"111","George Washington","A-10","","13","17","66.3","65.5","0.73","","3.49","","0.44","3.78","4.22","98.05","90.97","7.08"
"112","Air Force","MWC","","18","14","70.0","67.8","2.22","","4.28","","4.11","0.07","4.18","110.09","102.85","7.24"
"113","Iona","MAAC","","20","14","80.4","76.3","4.06","","-0.02","","14.63","-10.59","4.04","111.37","104.51","6.86"
"114","Harvard","Ivy","","20","10","68.3","64.1","4.17","","0.16","","2.60","1.35","3.95","106.14","99.26","6.89"
"115","Lehigh","Patriot","","21","10","73.1","65.2","7.87","","-3.01","","5.07","-1.12","3.95","105.41","98.88","6.54"
"116","Utah State","WAC","","21","10","68.8","63.6","5.26","","-0.68","","0.94","2.85","3.79","108.59","101.44","7.15"
"117","Central Florida","CUSA","","20","11","70.8","67.1","3.71","","0.96","","3.93","-0.49","3.44","105.41","99.46","5.95"
"118","St. Bonaventure","A-10","","14","15","72.7","72.0","0.72","","2.71","","5.53","-2.09","3.44","107.07","100.96","6.10"
"119","Drake","MVC","","15","17","71.8","72.5","-0.72","","5.14","","6.83","-3.41","3.43","105.92","99.87","6.06"
"120","Wake Forest","ACC","","13","18","67.5","70.3","-2.74","","6.15","","3.00","0.41","3.41","101.27","95.11","6.17"
"121","Fresno State","MWC","","11","19","59.9","61.0","-1.03","","6.56","","-5.21","8.52","3.31","97.18","91.35","5.83"
"122","Princeton","Ivy","","17","11","64.4","58.4","6.00","","-1.65","","-2.81","5.97","3.16","106.18","99.39","6.79"
"123","Penn State","Big Ten","","10","21","61.6","68.2","-6.61","","9.46","","-0.05","2.90","2.85","100.85","96.33","4.51"
"124","Florida Gulf Coast","A-Sun","","26","11","72.9","66.7","6.14","","-2.07","","4.13","-1.37","2.76","101.38","96.25","5.13"
"125","Charlotte","A-10","","21","12","67.5","67.6","-0.06","","2.75","","1.01","1.69","2.69","99.38","94.10","5.28"
"126","East Carolina","CUSA","","23","12","76.5","71.0","5.57","","0.81","","7.37","-4.81","2.56","106.73","102.09","4.64"
"127","San Francisco","WCC","","15","16","69.7","69.1","0.65","","2.83","","3.80","-1.38","2.42","105.10","100.59","4.51"
"128","Kent State","MAC (East)","","21","14","71.0","67.8","3.17","","-0.83","","4.81","-2.43","2.38","104.77","100.16","4.61"
"129","Canisius","MAAC","","20","14","73.5","70.1","3.35","","-0.99","","5.76","-3.39","2.37","108.21","103.88","4.33"
"130","South Dakota State","Summit","","25","10","73.4","65.7","7.66","","-3.27","","3.20","-0.85","2.36","108.79","103.37","5.42"
"131","Wright State","Horizon","","23","13","62.0","58.5","3.56","","-1.15","","-5.85","8.11","2.25","96.17","91.57","4.60"
"132","George Mason","CAA","","22","16","68.1","65.9","2.18","","-0.17","","1.26","0.75","2.01","100.84","96.90","3.93"
"133","Pacific","Big West","","22","13","67.0","63.9","3.03","","1.05","","-0.69","2.65","1.96","104.71","100.66","4.05"
"134","Tulane","CUSA","","20","15","69.6","65.7","3.91","","-1.80","","2.11","-0.23","1.87","105.20","101.51","3.69"
"135","Virginia Tech","ACC","","13","19","70.3","74.8","-4.53","","6.27","","6.15","-4.41","1.74","105.45","102.74","2.71"
"136","DePaul","Big East","","11","21","71.4","75.3","-3.91","","5.61","","8.99","-7.29","1.71","103.93","100.67","3.27"
"137","Green Bay","Horizon","","18","16","66.1","63.0","3.09","","-0.27","","-1.50","3.17","1.67","101.20","97.50","3.70"
"138","Eastern Kentucky","OVC (East)","","25","10","73.9","65.8","8.09","","-3.92","","3.43","-1.77","1.66","108.32","104.07","4.25"
"139","Loyola (MD)","MAAC","","23","12","66.9","63.5","3.43","","-2.10","","-1.13","2.46","1.33","101.27","97.98","3.30"
"140","Bradley","MVC","","18","17","67.7","68.5","-0.71","","1.97","","2.05","-0.80","1.25","102.12","100.02","2.11"
"141","Murray State","OVC (West)","","21","10","72.8","66.8","6.00","","-2.89","","2.65","-1.44","1.21","102.99","99.88","3.11"
"142","Arkansas State","Sun Belt (West)","","19","12","68.6","62.7","5.90","","-4.36","","-1.76","2.53","0.77","97.34","95.01","2.33"
"143","Mercer","A-Sun","","24","12","65.9","59.3","6.56","","-4.08","","-3.46","4.15","0.69","100.18","97.59","2.60"
"144","Niagara","MAAC","","19","14","73.8","72.1","1.73","","-1.15","","6.59","-6.01","0.58","104.09","102.23","1.86"
"145","Texas-Arlington","WAC","","19","14","64.3","62.8","1.48","","-0.90","","-2.81","3.39","0.58","95.79","93.98","1.81"
"146","Nevada","MWC","","12","19","67.5","71.9","-4.42","","5.35","","3.00","-2.55","0.45","102.44","101.32","1.12"
"147","Western Michigan","MAC (West)","","22","13","67.0","63.9","3.09","","-1.43","","-0.51","0.93","0.42","99.29","97.65","1.63"
"148","Northwestern State","Southland","","23","9","80.0","71.4","8.56","","-3.77","","8.55","-8.14","0.41","102.57","101.52","1.05"
"149","Alabama-Birmingham","CUSA","","16","17","71.4","71.2","0.18","","1.51","","3.78","-3.52","0.26","98.90","97.41","1.49"
"150","Robert Morris","NEC","","24","11","70.9","65.7","5.14","","-4.90","","-0.50","0.74","0.24","102.00","100.33","1.67"
"151","Auburn","SEC","","9","23","64.8","68.8","-3.97","","4.18","","0.51","-0.30","0.21","98.43","97.29","1.14"
"152","College of Charleston","Southern (South)","","24","11","65.6","62.2","3.46","","-3.86","","-2.55","2.72","0.17","99.42","98.34","1.08"
"153","UC-Irvine","Big West","","21","16","69.1","65.4","3.78","","-0.66","","-0.95","1.12","0.17","98.13","97.27","0.86"
"154","Vermont","AEC","","21","12","63.5","59.2","4.33","","-4.46","","-5.04","4.91","-0.13","99.68","98.24","1.44"
"155","Oral Roberts","Southland","","20","15","71.0","66.9","4.09","","-3.00","","2.19","-2.42","-0.23","103.26","102.51","0.75"
"156","Houston","CUSA","","20","13","78.1","73.3","4.79","","-3.77","","9.44","-9.74","-0.30","105.70","105.42","0.28"
"157","Cal Poly","Big West","","18","14","64.8","63.1","1.69","","-0.62","","-4.11","3.66","-0.46","103.90","104.07","-0.17"
"158","Fairfield","MAAC","","19","16","60.6","59.2","1.46","","-2.00","","-7.56","7.02","-0.55","94.48","94.18","0.30"
"159","San Diego","WCC","","16","18","65.1","66.5","-1.32","","2.60","","-2.23","1.68","-0.55","100.27","100.36","-0.10"
"160","Southern Methodist","CUSA","","15","17","64.5","62.7","1.78","","-1.33","","-3.21","2.62","-0.59","98.50","98.72","-0.22"
"161","Boston University","AEC","","17","13","67.8","64.5","3.33","","-3.93","","0.68","-1.28","-0.60","101.05","100.90","0.15"
"162","Rhode Island","A-10","","8","21","61.6","67.1","-5.55","","4.95","","-3.31","2.72","-0.60","98.31","98.56","-0.25"
"163","Western Kentucky","Sun Belt (East)","","20","16","66.9","65.7","1.25","","-1.14","","-1.52","0.87","-0.65","99.41","99.40","0.01"
"164","South Carolina","SEC","","14","18","66.1","68.9","-2.81","","2.11","","1.41","-2.12","-0.71","100.24","101.29","-1.06"
"165","Delaware","CAA","","19","14","69.0","68.9","0.03","","-0.81","","2.62","-3.40","-0.78","101.30","101.60","-0.31"
"166","Southern Illinois","MVC","","14","17","63.4","65.1","-1.77","","2.28","","-3.56","2.74","-0.82","99.80","101.02","-1.22"
"167","Albany (NY)","AEC","","24","11","64.3","60.7","3.66","","-4.53","","-3.31","2.44","-0.87","99.28","99.54","-0.26"
"168","Loyola (IL)","Horizon","","15","16","64.4","62.4","1.97","","-2.30","","-3.30","2.27","-1.03","99.65","99.91","-0.25"
"169","Tulsa","CUSA","","17","16","67.9","68.2","-0.24","","0.95","","0.25","-1.31","-1.06","96.76","97.07","-0.32"
"170","Drexel","CAA","","13","18","63.0","63.1","-0.10","","-0.98","","-4.25","3.17","-1.08","99.26","99.44","-0.18"
"171","Montana","Big Sky","","25","7","69.9","65.5","4.44","","-4.21","","-0.83","-0.28","-1.11","101.74","101.74","0.01"
"172","Long Beach State","Big West","","19","14","69.4","71.5","-2.09","","1.92","","2.57","-3.76","-1.18","102.80","103.01","-0.21"
"173","Rider","MAAC","","19","15","63.7","63.3","0.44","","-1.66","","-3.76","2.54","-1.22","95.74","96.68","-0.94"
"174","Northeastern","CAA","","20","13","68.9","68.3","0.58","","-1.93","","1.07","-2.42","-1.35","104.11","105.01","-0.90"
"175","Army","Patriot","","16","15","72.4","68.1","4.29","","-4.52","","3.82","-5.30","-1.48","101.33","103.04","-1.70"
"176","Hawaii","Big West","","17","15","73.0","72.0","0.97","","-2.37","","3.51","-5.24","-1.73","100.72","103.15","-2.43"
"177","James Madison","CAA","","21","15","65.2","64.6","0.56","","-2.28","","-3.65","1.93","-1.73","97.67","98.97","-1.30"
"178","Illinois-Chicago","Horizon","","18","16","62.8","62.8","0.06","","-0.69","","-4.12","2.34","-1.78","95.20","96.88","-1.68"
"179","Western Illinois","Summit","","22","9","59.5","53.6","5.87","","-5.42","","-11.97","10.11","-1.87","94.43","95.30","-0.87"
"180","Towson","CAA","","18","13","68.5","66.6","1.90","","-2.59","","0.64","-2.56","-1.92","98.46","100.73","-2.27"
"181","Buffalo","MAC (East)","","14","20","66.9","67.3","-0.35","","-0.35","","-0.70","-1.25","-1.94","99.93","102.09","-2.16"
"182","Manhattan","MAAC","","14","18","58.3","59.9","-1.59","","-0.38","","-9.42","7.45","-1.97","91.48","93.24","-1.75"
"183","Georgia State","CAA","","15","16","68.2","66.9","1.26","","-2.40","","-0.78","-1.25","-2.04","102.22","104.12","-1.90"
"184","Charleston Southern","Big South (South)","","19","13","73.8","67.0","6.78","","-5.62","","1.35","-3.42","-2.07","99.37","101.53","-2.16"
"185","Bryant","NEC","","19","12","74.0","71.4","2.65","","-4.72","","3.43","-5.51","-2.08","105.54","107.62","-2.08"
"186","Florida International","Sun Belt (East)","","18","14","69.1","69.0","0.03","","-2.11","","1.54","-3.62","-2.08","98.36","100.62","-2.26"
"187","Texas Southern","SWAC","","17","14","70.3","65.1","5.16","","-7.25","","-0.18","-1.91","-2.09","101.81","102.98","-1.17"
"188","Youngstown State","Horizon","","18","16","71.4","69.3","2.06","","-0.81","","3.52","-5.65","-2.14","100.04","102.20","-2.17"
"189","Tennessee State","OVC (East)","","18","15","71.5","69.9","1.58","","-1.30","","2.04","-4.22","-2.17","99.72","101.61","-1.89"
"190","Idaho","WAC","","12","18","68.3","69.3","-0.97","","0.33","","1.94","-4.13","-2.19","107.27","109.83","-2.56"
"191","North Carolina Central","MEAC","","22","9","67.1","56.7","10.35","","-7.05","","-5.23","3.00","-2.23","95.57","97.37","-1.81"
"192","Toledo","MAC (West)","","15","13","68.9","68.3","0.61","","-3.04","","1.86","-4.29","-2.43","100.18","102.75","-2.57"
"193","Southern","SWAC","","23","10","67.4","57.3","10.09","","-10.31","","-4.82","2.22","-2.61","94.33","96.74","-2.41"
"194","Missouri State","MVC","","11","22","59.6","64.7","-5.15","","4.65","","-6.57","3.76","-2.80","98.55","102.49","-3.94"
"195","South Alabama","Sun Belt (East)","","17","13","68.7","68.0","0.67","","-2.96","","-0.11","-2.79","-2.89","96.25","99.25","-3.00"
"196","Cal State Fullerton","Big West","","14","18","76.6","74.4","2.19","","-3.03","","6.60","-9.56","-2.97","104.41","108.25","-3.84"
"197","Lafayette","Patriot","","19","15","69.1","69.0","0.09","","-2.36","","0.33","-3.32","-3.00","101.77","104.52","-2.76"
"198","Loyola Marymount","WCC","","11","23","64.8","68.8","-4.00","","2.86","","-3.59","0.54","-3.04","95.84","99.81","-3.98"
"199","Texas Tech","Big 12","","11","20","65.4","72.8","-7.42","","4.31","","0.81","-3.92","-3.11","98.88","103.39","-4.50"
"200","Long Island University","NEC","","20","14","78.7","76.1","2.59","","-5.80","","8.13","-11.34","-3.21","106.50","110.28","-3.77"
"201","Gardner-Webb","Big South (South)","","21","13","65.8","60.8","5.00","","-5.93","","-6.42","3.21","-3.22","94.65","97.80","-3.15"
"202","Wagner","NEC","","19","12","68.9","67.1","1.84","","-5.07","","-2.71","-0.52","-3.23","92.68","96.13","-3.45"
"203","Columbia","Ivy","","12","16","62.4","60.5","1.86","","-3.48","","-6.52","3.27","-3.25","98.31","102.40","-4.08"
"204","Bowling Green State","MAC (East)","","13","19","62.8","63.5","-0.72","","-1.75","","-5.24","1.92","-3.32","94.23","98.00","-3.77"
"205","UC-Davis","Big West","","14","17","71.3","72.2","-0.94","","-2.57","","2.47","-5.98","-3.50","101.86","106.54","-4.68"
"206","Elon","Southern (North)","","21","12","68.9","65.0","3.91","","-5.19","","-2.52","-1.06","-3.58","96.00","100.58","-4.58"
"207","South Carolina Upstate","A-Sun","","16","17","70.2","66.5","3.67","","-4.79","","-0.90","-2.69","-3.59","99.55","104.03","-4.48"
"208","Marshall","CUSA","","13","19","69.0","72.7","-3.72","","0.93","","1.30","-4.91","-3.62","99.04","103.06","-4.02"
"209","North Carolina-Asheville","Big South (South)","","16","16","71.8","69.2","2.59","","-3.98","","1.56","-5.23","-3.67","98.59","102.61","-4.02"
"210","Pepperdine","WCC","","12","18","62.8","67.4","-4.60","","1.06","","-4.22","0.49","-3.73","96.48","101.47","-4.99"
"211","Cal State Northridge","Big West","","14","17","75.3","74.5","0.77","","-1.93","","4.96","-8.85","-3.89","100.79","105.73","-4.94"
"212","Yale","Ivy","","14","17","67.1","66.3","0.74","","-0.81","","-1.86","-2.08","-3.95","97.95","103.25","-5.30"
"213","William & Mary","CAA","","13","17","68.8","68.3","0.53","","-3.45","","0.58","-4.61","-4.03","103.06","108.08","-5.02"
"214","UC-Santa Barbara","Big West","","11","20","64.6","67.4","-2.81","","0.40","","-4.05","-0.16","-4.22","95.40","101.08","-5.68"
"215","Texas Christian","Big 12","","11","21","55.0","62.6","-7.53","","4.41","","-10.70","6.43","-4.27","91.59","98.23","-6.64"
"216","Arkansas-Little Rock","Sun Belt (West)","","17","15","66.5","66.6","-0.16","","-2.23","","-2.71","-1.65","-4.36","94.25","98.86","-4.61"
