"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"17","Army","30","12","18",".400","-11.26","-7.16","5","9","9","6","3","11","2027","2091","","1215","678","1608",".422","238","671",".355","433","596",".727","247","860","403","185","54","467","581"
"18","Auburn","31","15","16",".484","2.52","3.84","5","11","14","3","1","10","1942","1983","","1255","696","1669",".417","156","517",".302","394","608",".648","338","985","386","199","149","419","573"
"19","Austin Peay","32","12","20",".375","-4.86","-0.66","8","8","8","5","4","12","2216","2324","","1290","792","1781",".445","139","433",".321","493","735",".671","388","982","388","230","115","466","574"
"20","Ball State","30","15","15",".500","-2.93","-4.45","6","10","10","5","5","9","1901","1822","","1200","647","1536",".421","191","581",".329","416","604",".689","336","941","400","182","79","388","501"
"21","Baylor","38","30","8",".789","16.54","8.03","12","6","14","3","8","3","2839","2483","","1525","1004","2148",".467","259","676",".383","572","759",".754","470","1280","570","286","178","522","674"
"22","Belmont","35","27","8",".771","11.81","-1.22","16","2","13","1","10","6","2831","2363","","1410","975","2026",".481","309","817",".378","572","779",".734","399","1151","606","255","78","430","631"
"23","Bethune-Cookman","35","18","17",".514","-9.11","-7.05","11","5","9","3","5","12","2276","2319","","1405","818","1890",".433","178","522",".341","462","702",".658","413","974","416","241","95","471","663"
"24","Binghamton","31","2","29",".065","-20.14","-6.24","1","15","1","13","0","15","1762","2193","","1245","627","1579",".397","132","437",".302","376","538",".699","278","832","346","187","67","462","554"
"25","Boise State","30","13","17",".433","3.52","3.14","3","11","11","5","1","11","2050","1988","","1205","708","1653",".428","227","664",".342","407","589",".691","328","917","346","183","56","366","544"
"26","Boston College","31","9","22",".290","-4.54","4.89","4","12","8","9","0","10","1833","2125","","1255","629","1543",".408","225","664",".339","350","520",".673","222","836","354","153","89","454","491"
"27","Boston University","32","16","16",".500","-3.74","-4.09","12","4","7","5","8","9","2045","2034","","1285","725","1717",".422","202","634",".319","393","583",".674","351","1012","371","187","98","434","537"
"28","Bowling Green State","32","16","16",".500","1.23","0.07","9","7","12","4","4","12","2125","2046","","1285","823","1795",".458","156","461",".338","323","474",".681","363","984","438","247","103","425","538"
"29","Bradley","32","7","25",".219","-5.79","3.62","2","16","6","10","1","12","1955","2256","","1280","689","1720",".401","151","503",".300","426","625",".682","302","985","343","204","99","438","550"
"30","Brigham Young","35","26","9",".743","11.25","1.55","12","4","13","3","8","3","2727","2358","","1400","977","2099",".465","233","679",".343","540","771",".700","381","1223","599","296","154","473","637"
"31","Brown","31","8","23",".258","-12.52","-3.62","2","12","6","9","1","12","1907","2154","","1240","685","1695",".404","234","647",".362","303","483",".627","280","928","413","162","79","382","497"
"32","Bryant","30","2","28",".067","-17.90","-4.27","1","17","1","10","0","17","1852","2261","","1205","656","1626",".403","209","690",".303","331","480",".690","293","854","376","133","64","441","552"
"33","Bucknell","35","25","10",".714","3.57","-3.08","12","2","14","3","11","7","2410","2147","","1400","836","1813",".461","206","526",".392","532","687",".774","314","1135","478","152","112","416","595"
"34","Buffalo","31","20","11",".645","4.15","0.15","12","4","12","2","8","8","2262","2090","","1245","806","1734",".465","212","601",".353","438","665",".659","374","1128","511","174","157","464","549"
"35","Butler","37","22","15",".595","2.86","1.14","11","7","13","6","7","9","2352","2245","","1495","823","2014",".409","183","651",".281","523","806",".649","468","1201","454","239","123","485","715"
"36","Cal Poly","33","18","15",".545","-0.58","-3.78","8","8","10","4","5","10","2136","1998","","1320","772","1800",".429","226","642",".352","366","524",".698","406","1033","417","188","51","351","594"
"37","Cal State Bakersfield","31","16","15",".516","-7.15","-3.65","0","0","10","3","6","12","2121","2154","","1245","761","1676",".454","198","542",".365","401","587",".683","352","883","439","248","107","457","614"
"38","Cal State Fullerton","31","21","10",".677","-1.18","-5.32","12","4","13","1","7","7","2417","2205","","1240","833","1763",".472","266","658",".404","485","699",".694","385","1053","464","174","84","475","603"
"39","Cal State Northridge","28","7","21",".250","-12.65","-2.61","3","13","4","8","3","13","1908","2101","","1125","641","1671",".384","170","554",".307","456","604",".755","397","879","375","175","67","384","627"
"40","UC-Davis","31","5","26",".161","-15.60","-2.63","3","13","4","8","1","14","1924","2307","","1240","661","1614",".410","240","650",".369","362","529",".684","278","868","371","151","70","479","574"
"41","UC-Irvine","32","12","20",".375","-6.07","-1.24","6","10","8","6","3","11","2179","2309","","1290","776","1861",".417","250","700",".357","377","592",".637","375","1071","493","156","131","489","598"
"42","UC-Riverside","31","14","17",".452","-8.01","-2.22","7","9","8","5","5","9","1841","1954","","1265","684","1669",".410","130","422",".308","343","498",".689","308","933","308","148","123","411","536"
"43","UC-Santa Barbara","31","20","11",".645","4.00","-1.38","12","4","11","3","7","7","2262","2059","","1260","809","1757",".460","227","593",".383","417","601",".694","382","1096","464","172","155","367","539"
"44","University of California","34","24","10",".706","13.79","4.53","13","5","17","1","5","6","2419","2104","","1360","893","1878",".476","156","430",".363","477","641",".744","341","1095","540","159","106","411","489"
"45","Campbell","32","17","15",".531","-6.06","-4.80","11","7","11","2","6","12","2370","2361","","1285","846","1748",".484","169","452",".374","509","761",".669","329","1044","496","196","167","454","648"
"46","Canisius","30","5","25",".167","-14.73","-4.53","1","17","3","10","2","14","1965","2271","","1210","704","1731",".407","191","580",".329","366","503",".728","371","938","327","192","76","442","539"
"47","Central Arkansas","29","8","21",".276","-17.26","-4.83","3","13","6","7","2","14","2058","2371","","1180","786","1884",".417","150","490",".306","336","605",".555","425","984","426","235","92","445","588"
"48","Central Connecticut State","29","13","16",".448","-5.36","-5.05","10","8","10","3","3","12","2029","2038","","1175","717","1689",".425","180","524",".344","415","547",".759","345","859","393","235","103","424","541"
"49","Central Florida","33","22","11",".667","4.33","2.98","10","6","16","1","3","9","2166","2096","","1320","768","1777",".432","178","592",".301","452","722",".626","423","1083","375","208","142","417","552"
"50","Central Michigan","32","11","21",".344","-6.74","-1.62","5","11","6","6","3","13","1980","2134","","1290","700","1772",".395","203","608",".334","377","594",".635","378","968","329","214","105","393","631"
"51","Charleston Southern","31","19","12",".613","-2.19","-4.33","11","7","12","2","5","10","2383","2242","","1245","835","1866",".447","259","681",".380","454","658",".690","393","996","396","251","82","416","563"
"52","Charlotte","30","13","17",".433","0.99","2.86","5","11","7","7","6","10","2010","2066","","1210","693","1683",".412","192","590",".325","432","656",".659","334","982","392","243","85","421","548"
"53","Chattanooga","32","11","21",".344","-6.99","-3.54","5","13","11","6","0","14","2260","2204","","1295","765","1849",".414","240","723",".332","490","714",".686","377","1147","456","202","36","443","555"
"54","Chicago State","30","4","26",".133","-19.30","-3.13","2","8","3","9","1","17","1884","2313","","1204","688","1732",".397","155","526",".295","353","541",".652","345","944","320","214","99","507","626"
"55","Cincinnati","37","26","11",".703","12.93","6.28","12","6","14","4","7","5","2522","2276","","1500","924","2194",".421","260","763",".341","414","643",".644","489","1225","479","298","170","402","570"
"56","Citadel","30","6","24",".200","-14.49","-3.67","3","15","4","10","1","12","1925","2158","","1220","704","1610",".437","162","486",".333","355","537",".661","297","870","400","180","50","441","497"
"57","Clemson","31","16","15",".516","7.31","3.41","8","8","11","5","4","7","2001","1880","","1250","736","1701",".433","171","532",".321","358","534",".670","345","946","392","231","117","375","499"
"58","Cleveland State","33","22","11",".667","5.27","0.12","12","6","10","4","11","5","2177","1983","","1320","804","1798",".447","217","599",".362","352","496",".710","371","967","451","279","110","458","693"
"59","Coastal Carolina","31","19","12",".613","-2.64","-4.56","12","6","12","4","7","7","2248","2042","","1250","853","1753",".487","150","440",".341","392","582",".674","357","1089","407","203","120","428","538"
"60","Colgate","30","8","22",".267","-14.91","-4.38","2","12","5","8","3","14","1893","2209","","1210","660","1532",".431","198","515",".384","375","544",".689","250","873","363","111","68","439","570"
"61","College of Charleston","31","19","12",".613","-0.16","-2.54","10","8","10","4","7","6","2191","2117","","1260","754","1769",".426","245","725",".338","438","683",".641","345","1007","370","229","115","411","497"
"62","Colorado State","32","20","12",".625","6.58","5.23","8","6","14","1","3","9","2243","2177","","1295","764","1621",".471","189","473",".400","526","685",".768","266","939","389","172","60","408","606"
"63","Colorado","36","24","12",".667","7.91","5.73","11","7","14","2","4","7","2429","2269","","1445","835","1874",".446","199","572",".348","560","810",".691","351","1192","422","210","117","468","614"
"64","Columbia","30","15","15",".500","-2.90","-3.18","4","10","8","6","5","9","1955","1863","","1210","683","1586",".431","211","565",".373","378","509",".743","286","943","380","182","70","365","511"
"65","Connecticut","34","20","14",".588","12.27","8.07","8","10","13","4","3","7","2336","2193","","1375","858","1900",".452","185","557",".332","435","657",".662","415","1151","457","199","233","418","492"
"66","Coppin State","30","14","16",".467","-9.07","-5.96","9","7","7","5","6","9","2213","2257","","1205","756","1749",".432","289","792",".365","412","596",".691","326","924","443","173","53","387","501"
"67","Cornell","28","12","16",".429","-4.05","-0.98","7","7","10","3","2","13","1833","1898","","1140","639","1567",".408","217","636",".341","338","494",".684","255","832","379","218","85","377","558"
"68","Creighton","35","29","6",".829","12.92","3.41","14","4","14","2","10","3","2772","2439","","1410","975","1935",".504","287","677",".424","535","737",".726","330","1163","616","169","82","421","592"
"69","Dartmouth","30","5","25",".167","-10.07","-3.56","1","13","4","9","1","14","1727","1904","","1205","592","1504",".394","154","463",".333","389","552",".705","270","908","291","163","73","418","557"
"70","Davidson","33","25","8",".758","7.26","-1.68","16","2","13","2","8","5","2571","2238","","1330","879","1969",".446","255","760",".336","558","731",".763","414","1167","455","184","116","388","673"
"71","Dayton","33","20","13",".606","8.48","4.30","9","7","14","4","3","8","2369","2231","","1340","814","1860",".438","257","750",".343","484","623",".777","407","1083","472","174","89","430","617"
"72","Delaware State","29","15","14",".517","-8.07","-6.78","12","4","8","5","7","8","1917","1868","","1185","694","1596",".435","180","515",".350","349","498",".701","298","778","342","228","192","299","472"
"73","Delaware","32","18","14",".563","-1.61","-2.18","12","6","11","3","6","10","2206","2188","","1305","746","1750",".426","169","543",".311","545","760",".717","326","1080","302","150","160","412","571"
"74","Denver","31","22","9",".710","6.14","-1.47","11","5","14","2","7","6","2112","1876","","1255","728","1494",".487","255","641",".398","401","526",".762","197","745","484","223","137","375","564"
"75","DePaul","31","12","19",".387","1.99","4.57","3","15","7","9","3","8","2298","2378","","1245","857","1956",".438","224","669",".335","360","517",".696","374","917","474","245","126","414","637"
"76","Detroit Mercy","36","22","14",".611","2.40","-0.01","11","7","13","4","6","8","2597","2432","","1445","903","2008",".450","165","553",".298","626","857",".730","433","1124","463","272","165","450","684"
"77","Drake","34","18","16",".529","2.44","2.96","9","9","13","3","3","10","2279","2271","","1380","788","1794",".439","212","585",".362","491","749",".656","282","1013","350","236","103","440","686"
"78","Drexel","36","29","7",".806","7.37","-1.80","16","2","15","1","11","3","2350","2020","","1440","801","1821",".440","221","584",".378","527","711",".741","386","1169","462","173","118","418","646"
"79","Duke","34","27","7",".794","17.05","8.40","13","3","13","3","8","1","2628","2334","","1370","874","1915",".456","274","739",".371","606","864",".701","406","1152","423","210","136","415","626"
"80","Duquesne","31","16","15",".516","4.09","3.96","7","9","9","5","4","9","2252","2232","","1245","806","1786",".451","199","594",".335","441","660",".668","325","848","473","240","113","374","541"
"81","East Carolina","31","15","16",".484","2.42","2.53","5","11","10","7","3","8","2136","2019","","1250","747","1714",".436","236","676",".349","406","593",".685","337","980","452","241","131","425","558"
"82","East Tennessee State","31","17","14",".548","-0.41","-1.78","10","8","10","3","6","10","2098","2017","","1240","768","1743",".441","128","411",".311","434","684",".635","407","974","323","316","91","419","521"
"83","Eastern Illinois","29","12","17",".414","-11.48","-6.48","5","11","7","7","5","10","1896","1984","","1175","688","1579",".436","147","430",".342","373","493",".757","304","833","383","165","67","380","500"
"84","Eastern Kentucky","32","16","16",".500","-8.47","-5.93","7","9","11","3","4","11","2123","2117","","1300","744","1715",".434","231","681",".339","404","551",".733","289","845","378","239","59","346","629"
"85","Eastern Michigan","32","14","18",".438","-7.90","-1.68","9","7","9","4","5","13","1704","1878","","1290","583","1555",".375","153","500",".306","385","556",".692","339","879","310","227","98","437","549"
"86","Eastern Washington","32","15","17",".469","-3.87","-3.23","8","8","9","4","6","13","2326","2284","","1285","788","1914",".412","283","793",".357","467","659",".709","383","992","390","228","114","377","723"
"87","Elon","31","15","16",".484","-7.41","-3.03","9","9","10","4","4","11","2175","2226","","1255","770","1831",".421","238","671",".355","397","589",".674","326","1032","407","149","83","429","570"
"88","Evansville","32","16","16",".500","3.46","3.56","9","9","11","7","4","8","2351","2327","","1315","801","1738",".461","177","453",".391","572","749",".764","279","832","509","243","54","404","680"
"89","Fairfield","37","22","15",".595","2.94","-1.34","12","6","12","4","5","8","2417","2259","","1480","884","1973",".448","229","662",".346","420","645",".651","416","1126","553","309","151","540","677"
"90","Fairleigh Dickinson","29","3","26",".103","-16.99","-5.06","2","16","2","11","1","15","1762","2108","","1160","655","1589",".412","109","393",".277","343","520",".660","302","874","322","167","110","440","544"
"91","Florida A&M","33","10","23",".303","-15.58","-6.29","6","10","5","8","3","12","2175","2416","","1330","820","2019",".406","183","569",".322","352","572",".615","479","1072","344","269","145","520","671"
"92","Florida Atlantic","30","11","19",".367","-2.58","0.77","7","9","6","5","4","11","1977","2046","","1230","718","1738",".413","208","613",".339","333","502",".663","358","901","382","201","128","366","574"
"93","Florida Gulf Coast","32","15","17",".469","-2.41","-1.96","8","10","9","5","5","11","2306","2306","","1290","823","1806",".456","251","672",".374","409","608",".673","366","1038","428","261","125","477","612"
"94","Florida International","29","8","21",".276","-5.07","-1.10","5","11","2","9","5","9","1836","1951","","1175","630","1514",".416","150","447",".336","426","588",".724","317","841","271","216","110","424","586"
"95","Florida State","35","25","10",".714","14.53","7.62","12","4","15","2","5","5","2443","2201","","1420","877","1923",".456","216","611",".354","473","669",".707","404","1169","427","265","213","565","653"
"96","Florida","37","26","11",".703","18.25","7.33","10","6","14","2","4","7","2808","2404","","1495","976","2106",".463","357","939",".380","499","700",".713","416","1180","551","233","124","410","575"
"97","Fordham","29","10","19",".345","-7.63","1.92","3","13","9","6","1","13","1797","2074","","1165","663","1729",".383","138","502",".275","333","546",".610","423","991","347","189","163","399","516"
"98","Fresno State","33","13","20",".394","-0.91","0.77","3","11","9","5","3","12","2170","2181","","1355","745","1820",".409","194","617",".314","486","674",".721","353","953","373","235","103","352","637"
"99","Furman","31","15","16",".484","-6.04","-3.90","8","10","9","5","5","10","2006","2022","","1240","681","1646",".414","210","623",".337","434","608",".714","366","971","338","160","104","431","591"
"100","Gardner-Webb","32","12","20",".375","-7.99","-4.82","6","12","9","4","3","15","2103","2138","","1295","749","1804",".415","191","614",".311","414","620",".668","406","1055","376","222","84","447","619"
"101","George Mason","33","24","9",".727","3.81","-1.67","14","4","15","1","7","6","2323","2142","","1340","828","1788",".463","156","470",".332","511","732",".698","368","1102","427","224","163","503","650"
"102","George Washington","31","10","21",".323","-0.63","4.15","5","11","6","8","2","12","1921","2069","","1240","733","1725",".425","129","396",".326","326","491",".664","385","929","382","205","115","408","550"
"103","Georgetown","33","24","9",".727","16.81","7.69","12","6","15","1","6","5","2278","1959","","1340","811","1743",".465","186","536",".347","470","673",".698","367","1108","451","200","156","417","578"
"104","Georgia Southern","30","15","15",".500","-6.70","-3.78","12","6","10","2","4","12","2002","2033","","1215","749","1608",".466","163","464",".351","341","513",".665","278","864","371","228","69","451","581"
"105","Georgia State","34","22","12",".647","5.69","-2.99","11","7","13","3","8","6","2298","2003","","1380","842","1936",".435","178","562",".317","436","665",".656","390","1126","427","315","183","396","546"
"106","Georgia Tech","31","11","20",".355","1.74","4.13","4","12","7","8","3","9","1866","1940","","1245","700","1639",".427","158","507",".312","308","471",".654","340","994","340","161","152","448","513"
"107","Georgia","32","15","17",".469","5.92","7.95","5","11","11","6","2","9","1950","2015","","1295","692","1751",".395","202","647",".312","364","530",".687","349","966","349","199","118","332","554"
"108","Gonzaga","33","26","7",".788","13.86","3.25","13","3","15","1","6","4","2436","2086","","1325","823","1740",".473","215","567",".379","575","803",".716","359","1095","455","223","105","433","514"
"109","Grambling","28","4","24",".143","-26.82","-9.39","4","14","1","9","3","15","1513","2001","","1125","520","1452",".358","115","417",".276","358","519",".690","273","796","241","135","101","449","461"
"110","Green Bay","30","15","15",".500","-2.32","1.04","10","8","12","2","3","13","1935","1982","","1205","693","1638",".423","165","461",".358","384","544",".706","349","950","369","181","142","424","536"
"111","Hampton","33","12","21",".364","-10.08","-7.93","6","10","6","5","1","13","2134","2205","","1330","746","1853",".403","183","639",".286","459","717",".640","403","1101","352","226","160","467","607"
"112","Hartford","31","9","22",".290","-13.41","-6.19","7","9","4","8","4","12","1860","2084","","1260","654","1580",".414","228","736",".310","324","486",".667","222","796","406","205","64","478","614"
"113","Harvard","31","26","5",".839","7.84","-1.56","12","2","11","1","12","3","2033","1724","","1245","695","1490",".466","185","518",".357","458","613",".747","262","923","401","184","137","379","473"
"114","Hawaii","32","16","16",".500","-2.79","-0.52","6","8","8","7","3","7","2356","2387","","1295","835","1811",".461","162","501",".323","524","786",".667","379","1082","475","182","104","487","617"
"115","High Point","31","13","18",".419","-5.92","-4.13","8","10","10","6","3","12","2203","2176","","1260","746","1698",".439","263","656",".401","448","654",".685","338","941","389","174","88","386","577"
"116","Hofstra","32","10","22",".313","-2.98","-1.10","3","15","8","9","1","11","2091","2151","","1280","700","1732",".404","155","466",".333","536","747",".718","382","968","389","245","84","442","595"
"117","Holy Cross","29","15","14",".517","-6.02","-4.23","9","5","11","3","4","11","1886","1938","","1160","673","1565",".430","166","489",".339","374","519",".721","289","917","367","167","129","396","512"
"118","Houston Baptist","30","10","20",".333","-16.07","-6.10","3","7","9","5","0","13","2208","2344","","1210","787","1860",".423","153","479",".319","481","704",".683","405","974","373","225","51","470","655"
"119","Houston","30","15","15",".500","0.04","0.21","7","9","13","5","1","8","2152","2147","","1215","795","1714",".464","164","464",".353","398","565",".704","355","1018","398","156","149","435","502"
"120","Howard","31","10","21",".323","-14.59","-4.16","6","10","6","5","3","14","1881","2174","","1245","618","1613",".383","140","439",".319","505","744",".679","388","965","283","189","94","533","691"
"121","Idaho State","30","9","21",".300","-11.05","-2.77","7","9","5","8","4","13","1979","2192","","1230","695","1652",".421","193","562",".343","396","579",".684","325","795","359","211","68","421","594"
"122","Idaho","33","19","14",".576","0.77","-0.43","9","5","11","4","8","8","2298","2240","","1330","807","1692",".477","215","549",".392","469","697",".673","328","1039","486","155","135","441","566"
"123","Illinois-Chicago","30","8","22",".267","-9.16","-1.30","3","15","7","7","1","15","1826","2033","","1210","636","1611",".395","193","593",".325","361","539",".670","367","898","341","150","88","439","578"
"124","Illinois State","35","21","14",".600","6.33","2.64","9","9","14","3","4","9","2439","2310","","1425","804","1832",".439","297","783",".379","534","708",".754","309","1117","459","177","118","422","588"
"125","Illinois","32","17","15",".531","9.33","7.99","6","12","13","4","2","8","2098","2055","","1295","767","1741",".441","186","611",".304","378","529",".715","320","950","400","162","132","430","565"
"126","Indiana State","33","18","15",".545","2.08","3.08","8","10","11","4","4","9","2120","2141","","1335","722","1719",".420","201","588",".342","475","659",".721","287","974","397","194","104","402","543"
"127","Indiana","36","27","9",".750","18.63","7.80","11","7","18","1","5","6","2782","2392","","1440","949","1928",".492","229","531",".431","655","858",".763","383","1130","487","233","115","463","632"
"128","Iona","33","25","8",".758","8.36","-1.82","15","3","10","1","11","4","2736","2400","","1335","1021","2033",".502","254","656",".387","440","617",".713","353","1042","638","241","71","414","559"
"129","Iowa State","34","23","11",".676","13.32","7.32","12","6","16","2","4","7","2490","2286","","1360","847","1888",".449","293","786",".373","503","731",".688","371","1173","484","196","96","419","547"
"130","Iowa","35","18","17",".514","7.04","6.53","8","10","14","6","3","9","2555","2537","","1400","902","1984",".455","201","539",".373","550","763",".721","399","1106","521","262","119","433","586"
"131","IPFW","30","11","19",".367","-8.79","-2.05","5","13","8","5","3","13","2100","2242","","1205","756","1676",".451","164","497",".330","424","621",".683","316","916","410","188","73","434","593"
"132","IUPUI","32","14","18",".438","-3.85","-1.75","7","11","9","5","3","12","2319","2329","","1295","819","1850",".443","186","525",".354","495","638",".776","385","957","375","218","96","379","556"
"133","Jackson State","31","7","24",".226","-17.50","-7.00","5","13","4","7","2","16","1737","2042","","1260","618","1621",".381","133","407",".327","368","542",".679","364","922","258","224","103","473","598"
"134","Jacksonville State","33","15","18",".455","-4.86","-5.23","8","8","9","4","3","10","2143","2106","","1330","748","1761",".425","144","533",".270","503","742",".678","387","969","399","243","125","442","636"
"135","Jacksonville","30","8","22",".267","-7.30","0.10","6","12","5","6","3","15","1951","2173","","1210","706","1688",".418","151","474",".319","388","591",".657","396","941","363","220","105","449","664"
"136","James Madison","32","12","20",".375","-5.86","-2.11","5","13","5","9","5","9","2115","2235","","1290","748","1774",".422","248","676",".367","371","557",".666","321","906","428","213","83","414","624"
"137","Kansas State","33","22","11",".667","14.47","7.53","10","8","11","4","6","4","2343","2114","","1335","812","1849",".439","183","546",".335","536","799",".671","471","1129","468","200","156","474","662"
"138","Kansas","39","32","7",".821","21.72","9.93","16","2","16","0","8","2","2867","2407","","1565","1023","2169",".472","222","643",".345","597","863",".692","449","1368","587","285","222","507","678"
"139","Kennesaw State","31","3","28",".097","-15.02","-0.49","0","18","1","11","1","16","1920","2330","","1265","691","1665",".415","206","604",".341","332","531",".625","309","830","374","192","57","429","533"
"140","Kent State","33","21","12",".636","2.77","-0.95","10","6","12","3","7","7","2322","2178","","1325","830","1836",".452","200","579",".345","462","670",".690","379","1025","487","281","128","463","554"
"141","Kentucky","40","38","2",".950","24.73","7.93","16","0","18","0","8","1","3095","2423","","1600","1096","2248",".488","225","595",".378","678","938",".723","487","1445","531","242","344","453","593"
"142","La Salle","34","21","13",".618","8.56","1.83","9","7","14","3","6","8","2478","2249","","1370","898","1937",".464","265","653",".406","417","578",".721","307","986","496","275","114","443","591"
"143","Lafayette","31","13","18",".419","-7.20","-4.01","7","7","6","7","7","11","2161","2260","","1240","723","1650",".438","283","735",".385","432","566",".763","236","806","385","164","80","391","600"
"144","Lamar","35","23","12",".657","2.41","-3.77","11","5","12","2","8","9","2573","2296","","1405","902","2087",".432","153","454",".337","616","855",".720","497","1288","448","283","154","418","604"
"145","Lehigh","35","27","8",".771","4.27","-5.14","11","3","12","1","12","6","2648","2288","","1410","902","2030",".444","254","726",".350","590","768",".768","386","1104","456","269","106","391","629"
"146","Liberty","32","14","18",".438","-9.67","-4.81","9","9","9","7","5","9","2201","2283","","1285","811","1790",".453","125","395",".316","454","637",".713","351","997","439","169","77","386","555"
"147","Lipscomb","31","13","18",".419","-4.70","-1.23","8","10","6","7","5","11","2242","2303","","1260","802","1852",".433","235","637",".369","403","634",".636","367","997","438","225","83","467","536"
"148","Long Beach State","34","25","9",".735","9.52","0.87","15","1","12","0","8","7","2510","2175","","1370","880","1880",".468","221","618",".358","529","790",".670","392","1141","476","242","92","439","527"
"149","Long Island University","34","25","9",".735","-1.34","-5.10","16","2","15","0","7","8","2769","2641","","1365","920","1940",".474","225","606",".371","704","965",".730","396","1167","500","206","113","546","531"
"150","Longwood","31","10","21",".323","-20.47","-5.99","0","0","7","5","2","14","2276","2617","","1245","826","1905",".434","265","759",".349","359","531",".676","292","960","481","163","68","410","495"
"151","Louisiana-Lafayette","32","16","16",".500","-3.25","-2.28","10","6","10","5","5","9","2189","2155","","1305","767","1790",".428","172","525",".328","483","766",".631","387","1134","370","188","150","520","644"
"152","Louisiana-Monroe","29","3","26",".103","-12.56","-0.95","2","14","0","13","3","13","1750","2078","","1165","637","1555",".410","188","516",".364","288","441",".653","261","797","331","157","66","378","512"
"153","Louisiana State","33","18","15",".545","6.66","5.51","7","9","11","4","4","9","2157","2119","","1340","791","1947",".406","173","530",".326","402","582",".691","434","1094","415","232","128","429","592"
"154","Louisiana Tech","34","18","16",".529","-2.65","-1.19","6","8","11","4","4","10","2358","2355","","1380","849","2013",".422","258","777",".332","402","620",".648","396","1040","441","230","125","442","677"
"155","Louisville","40","30","10",".750","16.19","9.02","10","8","16","4","6","5","2727","2440","","1620","963","2281",".422","233","733",".318","568","826",".688","519","1423","532","353","193","562","706"
"156","Loyola (IL)","30","7","23",".233","-8.43","-1.77","1","17","4","9","3","14","1717","1887","","1215","612","1452",".421","117","377",".310","376","540",".696","301","825","368","136","42","432","491"
"157","Loyola Marymount","34","21","13",".618","2.20","1.17","11","5","12","8","9","4","2402","2301","","1380","825","1936",".426","221","639",".346","531","720",".738","395","1104","404","253","102","462","596"
