"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"89","Florida State","30","9","21",".300","3.20","10.99","4","12","6","10","2","8","2085","2289","","","742","1739",".427","148","464",".319","453","675",".671","","1215","389","186","103","",""
"90","Florida","31","24","7",".774","21.32","7.51","12","4","14","2","8","3","2509","2081","","","849","1764",".481","256","668",".383","555","761",".729","","1231","538","271","114","",""
"91","Fordham","29","12","17",".414","0.60","5.32","4","12","8","6","2","10","2148","2287","","","775","1846",".420","189","635",".298","409","611",".669","","1223","429","261","112","",""
"92","Fresno State","33","26","7",".788","15.66","5.14","13","3","17","1","6","4","2689","2342","","","954","2030",".470","241","678",".355","540","793",".681","","1355","592","330","209","",""
"93","Furman","26","10","16",".385","-7.70","-6.02","5","11","6","6","4","10","1730","1725","","","633","1473",".430","149","465",".320","315","484",".651","","967","349","179","75","",""
"94","George Mason","30","18","12",".600","5.12","-0.35","11","5","10","1","6","9","2127","1963","","","784","1705",".460","142","439",".323","417","633",".659","","1114","411","252","129","",""
"95","George Washington","32","14","18",".438","8.37","6.30","6","10","9","6","2","9","2470","2404","","","835","1986",".420","223","680",".328","577","812",".711","","1371","424","256","110","",""
"96","Georgetown","33","25","8",".758","12.07","1.58","10","6","13","3","7","3","2574","2228","","","924","2115",".437","186","561",".332","540","817",".661","","1609","547","324","198","",""
"97","Georgia Southern","30","15","15",".500","-6.58","-5.50","9","7","8","4","5","10","2296","2261","","","839","1908",".440","181","525",".345","437","652",".670","","1292","405","230","77","",""
"98","Georgia State","34","29","5",".853","5.25","-3.72","16","2","16","0","10","4","2701","2337","","","929","2068",".449","276","780",".354","567","808",".702","","1335","449","351","129","",""
"99","Georgia Tech","30","17","13",".567","14.51","11.78","8","8","12","3","3","8","2269","2187","","","776","1822",".426","260","700",".371","457","662",".690","","1241","488","238","136","",""
"100","Georgia","31","16","15",".516","12.67","12.71","9","7","9","4","5","7","2257","2258","","","845","1820",".464","142","411",".345","425","632",".672","","1277","471","195","149","",""
"101","Gonzaga","33","26","7",".788","12.57","0.32","13","1","13","1","9","5","2720","2271","","","915","1793",".510","245","606",".404","645","947",".681","","1392","537","191","135","",""
"102","Grambling","26","8","18",".308","-19.88","-10.18","8","10","5","4","3","14","1953","2225","","","692","1657",".418","158","479",".330","411","584",".704","","1034","302","196","106","",""
"103","Green Bay","28","11","17",".393","-2.15","2.56","4","10","8","7","3","9","1632","1764","","","565","1326",".426","130","330",".394","372","533",".698","","907","288","123","68","",""
"104","Hampton","32","25","7",".781","-3.67","-10.60","14","4","10","1","11","5","2471","2246","","","850","1846",".460","200","575",".348","571","835",".684","","1362","449","218","185","",""
"105","Hartford","28","4","24",".143","-16.83","-5.79","1","17","3","11","1","12","1821","2130","","","628","1539",".408","168","500",".336","397","611",".650","","1059","323","171","67","",""
"106","Harvard","26","14","12",".538","-6.90","-8.51","7","7","10","3","4","9","1864","1822","","","671","1531",".438","203","555",".366","319","473",".674","","979","405","260","55","",""
"107","Hawaii","31","17","14",".548","6.89","7.25","8","8","13","5","2","8","2254","2265","","","797","1703",".468","177","507",".349","483","666",".725","","1103","557","183","74","",""
"108","High Point","28","8","20",".286","-18.26","-7.98","3","11","8","5","0","15","1681","1903","","","608","1548",".393","138","473",".292","327","503",".650","","1018","328","246","60","",""
"109","Hofstra","31","26","5",".839","5.11","-5.47","16","2","12","1","11","2","2257","1929","","","784","1657",".473","167","503",".332","522","807",".647","","1298","414","237","119","",""
"110","Holy Cross","30","22","8",".733","-0.31","-5.84","10","2","13","1","9","6","2034","1868","","","640","1437",".445","136","388",".351","618","940",".657","","1295","385","188","157","",""
"111","Houston","29","9","20",".310","-1.33","4.91","6","10","6","7","1","12","1897","2078","","","644","1549",".416","105","361",".291","504","729",".691","","1167","321","164","77","",""
"112","Howard","28","10","18",".357","-19.91","-10.37","8","10","6","4","4","12","1914","2181","","","621","1598",".389","193","541",".357","479","672",".713","","975","328","198","47","",""
"113","Idaho State","28","14","14",".500","-2.10","-1.41","10","6","8","6","5","6","2074","2044","","","709","1585",".447","235","599",".392","421","559",".753","","1029","432","145","82","",""
"114","Idaho","27","6","21",".222","-12.18","-0.02","3","13","5","9","1","12","1720","1992","","","584","1536",".380","160","505",".317","392","610",".643","","977","296","188","60","",""
"115","Illinois-Chicago","28","11","17",".393","-0.05","3.55","5","9","9","6","2","10","1901","2002","","","663","1666",".398","129","365",".353","446","683",".653","","1145","385","165","62","",""
"116","Illinois State","30","21","9",".700","5.96","0.56","12","6","13","2","7","6","2257","2095","","","766","1655",".463","155","422",".367","570","783",".728","","1120","416","246","91","",""
"117","Illinois","35","27","8",".771","23.32","11.38","13","3","13","0","7","4","2725","2307","","","929","2046",".454","247","678",".364","620","880",".705","","1527","550","269","146","",""
"118","Indiana State","34","22","12",".647","6.95","2.50","10","8","12","2","5","8","2479","2305","","","861","1872",".460","213","594",".359","544","772",".705","","1159","521","237","100","",""
"119","Indiana","34","21","13",".618","17.58","11.05","10","6","13","2","4","6","2408","2186","","","858","1896",".453","181","500",".362","511","804",".636","","1404","513","231","178","",""
"120","Iona","33","22","11",".667","0.25","-4.09","12","6","12","2","8","6","2549","2375","","","912","1896",".481","159","415",".383","566","822",".689","","1458","481","259","183","",""
"121","Iowa State","31","25","6",".806","15.90","4.87","13","3","16","0","6","4","2451","2115","","","823","1735",".474","182","436",".417","623","856",".728","","1335","429","190","102","",""
"122","Iowa","35","23","12",".657","14.24","10.70","7","9","12","4","5","6","2593","2469","","","815","1895",".430","210","573",".366","753","1068",".705","","1499","474","191","83","",""
"123","IUPUI","29","11","18",".379","-5.26","-3.37","6","10","7","6","3","11","2057","2008","","","701","1620",".433","129","394",".327","526","751",".700","","1111","342","220","95","",""
"124","Jackson State","30","7","23",".233","-18.35","-10.35","7","11","4","5","3","16","2012","2247","","","743","1794",".414","110","364",".302","416","632",".658","","1248","352","193","68","",""
"125","Jacksonville State","28","9","19",".321","-14.43","-5.72","6","12","7","4","0","12","1819","2059","","","642","1554",".413","164","516",".318","371","567",".654","","1130","402","185","92","",""
"126","Jacksonville","28","18","10",".643","-5.83","-8.31","11","7","12","2","6","7","1962","1784","","","701","1549",".453","175","481",".364","385","574",".671","","1088","350","224","151","",""
"127","James Madison","29","12","17",".414","-5.06","-1.85","6","10","9","5","3","11","1880","1973","","","666","1624",".410","141","456",".309","407","607",".671","","1154","330","184","80","",""
"128","Kansas State","29","11","18",".379","3.95","8.40","4","12","8","7","2","10","1843","1972","","","669","1625",".412","98","299",".328","407","625",".651","","1203","349","157","94","",""
"129","Kansas","33","26","7",".788","20.23","9.03","12","4","14","1","8","4","2707","2286","","","1002","1996",".502","183","465",".394","520","789",".659","","1524","641","217","170","",""
"130","Kent State","34","24","10",".706","8.69","1.44","13","5","10","2","7","5","2390","2117","","","823","1917",".429","180","516",".349","564","739",".763","","1191","429","233","105","",""
"131","Kentucky","34","24","10",".706","20.27","11.06","12","4","11","1","6","6","2713","2400","","","988","2051",".482","245","708",".346","492","751",".655","","1452","539","229","151","",""
"132","La Salle","29","12","17",".414","2.21","4.79","5","11","7","4","3","12","2011","2086","","","712","1728",".412","206","619",".333","381","558",".683","","1173","373","167","118","",""
"133","Lafayette","28","12","16",".429","-8.83","-7.45","4","8","7","5","4","9","2110","2111","","","709","1629",".435","225","637",".353","467","639",".731","","1013","434","245","121","",""
"134","Lamar","27","9","18",".333","-16.83","-8.94","7","13","8","5","1","13","1696","1875","","","588","1421",".414","146","463",".315","374","601",".622","","1060","266","138","74","",""
"135","Lehigh","29","13","16",".448","-10.30","-8.33","6","6","8","5","4","11","2036","2034","","","672","1567",".429","168","499",".337","524","720",".728","","1202","405","234","120","",""
"136","Liberty","28","13","15",".464","-13.62","-9.70","5","9","9","4","3","10","1847","1856","","","676","1594",".424","58","231",".251","437","660",".662","","1156","371","299","75","",""
"137","Long Beach State","31","18","13",".581","-1.92","-0.10","10","6","10","4","6","7","2325","2313","","","824","1826",".451","178","534",".333","499","796",".627","","1272","421","256","71","",""
"138","Long Island University","28","12","16",".429","-14.40","-8.57","12","8","8","5","4","10","1899","2062","","","682","1654",".412","181","523",".346","354","467",".758","","953","322","218","113","",""
"139","Louisiana-Lafayette","29","16","13",".552","0.58","-0.46","10","6","9","3","5","7","2226","2161","","","809","1795",".451","202","617",".327","406","675",".601","","1186","473","210","81","",""
"140","Louisiana-Monroe","28","11","17",".393","-14.11","-6.95","8","12","9","4","2","13","2023","2150","","","707","1651",".428","198","550",".360","411","650",".632","","1133","427","205","151","",""
"141","Louisiana State","29","13","16",".448","10.69","7.58","2","14","10","7","2","8","2069","1979","","","720","1624",".443","194","544",".357","435","629",".692","","1111","438","257","65","",""
"142","Louisiana Tech","29","17","12",".586","-1.23","-3.87","10","6","9","3","7","7","1982","1869","","","693","1521",".456","155","468",".331","441","646",".683","","1117","368","188","58","",""
"143","Louisville","31","12","19",".387","2.83","8.67","8","8","6","10","5","7","2156","2337","","","763","1848",".413","190","535",".355","440","662",".665","","1181","436","189","131","",""
"144","Loyola (IL)","28","7","21",".250","-6.69","0.92","2","12","7","8","0","11","1932","2145","","","736","1709",".431","130","434",".300","330","502",".657","","1143","409","166","88","",""
"145","Loyola Marymount","28","9","19",".321","-6.75","-0.23","5","9","5","7","4","11","1870","2023","","","655","1556",".421","121","397",".305","439","648",".677","","1101","396","153","56","",""
"146","Loyola (MD)","29","6","23",".207","-13.53","-4.66","2","16","4","7","0","15","1798","2055","","","636","1542",".412","173","472",".367","353","568",".621","","1115","384","161","104","",""
"147","Maine","29","18","11",".621","-4.68","-6.51","10","8","10","2","7","8","2273","2193","","","781","1687",".463","194","573",".339","517","717",".721","","1188","459","221","78","",""
"148","Manhattan","29","14","15",".483","-0.82","-3.89","11","7","9","3","5","9","2082","1993","","","726","1700",".427","159","504",".315","471","618",".762","","1036","416","294","67","",""
"149","Marist","30","17","13",".567","-1.87","-3.94","11","7","13","2","3","10","2119","2057","","","759","1818",".417","193","568",".340","408","602",".678","","1138","470","237","113","",""
"150","Marquette","29","15","14",".517","6.78","6.61","9","7","10","6","4","7","1902","1897","","","651","1516",".429","140","409",".342","460","646",".712","","1109","325","144","67","",""
"151","Marshall","27","18","9",".667","5.49","0.81","12","6","13","1","5","6","2062","1882","","","732","1587",".461","167","504",".331","431","601",".717","","1091","402","166","114","",""
"152","Maryland-Baltimore County","29","18","11",".621","-5.52","-9.66","13","7","11","4","6","6","2259","2139","","","795","1761",".451","136","430",".316","533","767",".695","","1282","418","217","96","",""
"153","Maryland-Eastern Shore","28","12","16",".429","-18.23","-9.66","10","8","7","3","5","12","1862","2062","","","676","1638",".413","166","517",".321","344","530",".649","","1068","318","191","48","",""
"154","Maryland","36","25","11",".694","23.82","10.99","10","6","11","3","6","4","3067","2605","","","1120","2313",".484","205","540",".380","622","894",".696","","1602","692","322","213","",""
"155","Massachusetts","30","15","15",".500","7.88","8.05","11","5","7","4","7","9","2040","2045","","","713","1698",".420","160","486",".329","454","684",".664","","1227","399","189","152","",""
"156","McNeese State","31","22","9",".710","-1.39","-8.42","17","3","13","1","8","7","2580","2309","","","909","2046",".444","221","624",".354","541","761",".711","","1272","415","328","171","",""
"157","Memphis","36","21","15",".583","13.20","7.09","10","6","12","5","6","6","2703","2445","","","965","2208",".437","196","573",".342","577","908",".635","","1616","557","231","183","",""
"158","Mercer","28","13","15",".464","-7.71","-5.53","10","8","6","7","7","7","1961","1985","","","691","1543",".448","165","478",".345","414","592",".699","","1104","381","162","114","",""
"159","Miami (FL)","29","16","13",".552","7.54","4.92","8","8","12","4","4","8","2039","1963","","","713","1728",".413","206","595",".346","407","568",".717","","1089","409","257","137","",""
"160","Miami (OH)","33","17","16",".515","4.63","2.54","10","8","10","4","4","9","1997","1928","","","726","1667",".436","132","416",".317","413","558",".740","","1091","346","176","51","",""
"161","Michigan State","33","28","5",".848","25.12","9.54","13","3","17","0","7","3","2553","2039","","","957","1957",".489","146","453",".322","493","686",".719","","1498","579","210","133","",""
"162","Michigan","28","10","18",".357","3.21","11.39","4","12","8","7","2","8","1983","2190","","","697","1546",".451","134","418",".321","455","642",".709","","1100","381","138","112","",""
"163","Middle Tennessee","27","5","22",".185","-11.95","-2.11","1","15","4","9","1","12","1790","2012","","","646","1469",".440","182","538",".338","316","463",".683","","903","420","179","83","",""
"164","Milwaukee","28","15","13",".536","2.85","2.16","7","7","10","2","5","10","1939","1826","","","669","1603",".417","244","666",".366","357","546",".654","","1061","410","182","82","",""
"165","Minnesota","32","18","14",".563","9.44","9.47","5","11","12","6","5","6","2330","2309","","","800","1878",".426","248","660",".376","482","689",".700","","1116","492","231","120","",""
"166","Mississippi State","31","18","13",".581","13.15","8.69","7","9","14","4","3","8","2323","2185","","","845","1890",".447","176","551",".319","457","693",".659","","1389","424","205","91","",""
