"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"20","Ball State","32","19","13",".594","-0.70","-3.40","10","6","11","3","6","9","2164","2049","","1295","724","1623",".446","149","443",".336","567","818",".693","332","1077","436","193","64","414","574"
"21","Baylor","31","18","13",".581","10.00","4.80","7","9","15","3","2","6","2154","1984","","1245","752","1618",".465","164","474",".346","486","699",".695","360","1088","365","217","130","487","524"
"22","Belmont","35","30","5",".857","13.07","-4.42","19","1","12","0","12","4","2790","2178","","1410","944","2045",".462","327","864",".378","575","781",".736","451","1258","575","338","118","481","729"
"23","Bethune-Cookman","34","21","13",".618","-11.11","-8.04","13","3","11","3","9","7","2241","2240","","1390","796","1814",".439","140","443",".316","509","719",".708","365","1094","393","242","90","414","654"
"24","Binghamton","31","8","23",".258","-13.81","-5.35","4","12","3","10","4","12","1861","2123","","1250","651","1641",".397","233","659",".354","326","465",".701","316","959","338","157","102","384","503"
"25","Boise State","35","22","13",".629","5.48","0.01","10","6","12","4","9","7","2594","2382","","1430","876","2002",".438","237","689",".344","605","838",".722","390","1158","449","302","94","425","661"
"26","Boston College","34","21","13",".618","9.78","7.31","9","7","12","5","5","6","2440","2356","","1360","856","1852",".462","306","802",".382","422","583",".724","319","1091","517","167","86","375","503"
"27","Boston University","35","21","14",".600","-2.48","-3.85","12","4","12","2","4","10","2270","2222","","1405","749","1865",".402","265","747",".355","507","695",".729","415","1249","345","189","129","418","635"
"28","Bowling Green State","33","14","19",".424","-5.94","-2.03","8","8","10","5","4","11","2116","2215","","1335","803","1859",".432","146","491",".297","364","567",".642","359","1099","450","283","105","445","608"
"29","Bradley","32","12","20",".375","-1.52","1.67","4","14","8","8","2","10","2076","2164","","1285","748","1751",".427","159","476",".334","421","583",".722","295","1048","374","202","79","390","584"
"30","Brigham Young","37","32","5",".865","18.65","5.76","14","2","13","1","10","1","3012","2512","","1495","1019","2267",".449","312","865",".361","662","865",".765","420","1425","538","298","150","404","647"
"31","Brown","28","11","17",".393","-7.27","-4.12","4","10","8","5","3","12","2002","2054","","1125","688","1567",".439","209","610",".343","417","558",".747","221","959","399","147","76","343","464"
"32","Bryant","30","9","21",".300","-12.98","-3.12","7","11","5","8","3","12","2001","2258","","1215","704","1683",".418","243","673",".361","350","537",".652","315","990","400","167","82","409","565"
"33","Bucknell","34","25","9",".735","2.39","-3.87","13","1","14","1","10","6","2387","2174","","1365","827","1855",".446","234","585",".400","499","633",".788","270","1149","491","160","106","380","612"
"34","Buffalo","34","20","14",".588","2.93","-2.22","8","8","13","3","7","10","2399","2197","","1370","879","1863",".472","206","548",".376","435","668",".651","408","1205","478","268","183","524","645"
"35","Butler","38","28","10",".737","11.53","5.02","13","5","12","2","7","6","2707","2437","","1540","919","2122",".433","289","822",".352","580","799",".726","431","1337","452","226","61","416","718"
"36","Cal Poly","30","15","15",".500","-1.84","-2.39","10","6","7","5","8","9","1779","1766","","1205","603","1551",".389","190","610",".311","383","577",".664","343","1020","336","181","62","356","557"
"37","Cal State Bakersfield","28","9","19",".321","-11.44","-2.16","","","7","8","2","11","1907","2167","","1131","657","1661",".396","181","546",".332","412","598",".689","355","947","329","204","89","382","535"
"38","Cal State Fullerton","31","11","20",".355","-7.68","-2.81","7","9","7","5","4","12","2208","2326","","1245","752","1675",".449","198","540",".367","506","704",".719","324","1036","393","162","44","439","636"
"39","Cal State Northridge","32","14","18",".438","-5.35","-1.55","9","7","7","5","5","10","2232","2280","","1280","752","1725",".436","176","542",".325","552","820",".673","364","1111","407","208","111","504","738"
"40","UC-Davis","30","10","20",".333","-5.69","-1.90","4","12","7","7","3","11","2136","2194","","1227","744","1619",".460","241","637",".378","407","559",".728","225","920","450","196","76","422","589"
"41","UC-Irvine","32","13","19",".406","-3.78","-2.36","6","10","9","6","4","12","2411","2419","","1310","798","1892",".422","239","675",".354","576","784",".735","309","1148","390","213","57","412","691"
"42","UC-Riverside","31","12","19",".387","-8.26","-1.40","6","10","7","5","4","11","2044","2164","","1255","745","1757",".424","161","464",".347","393","576",".682","370","1087","374","183","119","432","581"
"43","UC-Santa Barbara","32","18","14",".563","1.22","0.12","8","8","9","4","5","8","2170","2105","","1295","742","1636",".454","227","611",".372","459","610",".752","277","1038","457","233","133","455","611"
"44","University of California","33","18","15",".545","9.45","9.17","10","8","12","6","5","6","2391","2382","","1345","820","1779",".461","169","481",".351","582","838",".695","325","1153","493","188","84","448","588"
"45","Campbell","31","12","19",".387","-6.67","-4.27","6","14","7","7","4","10","2032","2091","","1245","742","1640",".452","123","351",".350","425","663",".641","353","1023","425","219","155","446","680"
"46","Canisius","30","15","15",".500","-2.92","-3.55","9","9","10","4","5","10","2043","2024","","1200","739","1742",".424","231","662",".349","334","478",".699","364","1063","449","207","145","414","580"
"47","Centenary (LA)","30","1","29",".033","-25.21","-2.85","1","17","1","10","0","19","1775","2422","","1200","598","1507",".397","131","436",".300","448","715",".627","281","892","294","212","73","543","656"
"48","Central Arkansas","29","5","24",".172","-19.16","-5.39","1","15","4","9","0","14","1984","2216","","1165","690","1657",".416","165","527",".313","439","684",".642","343","965","346","221","76","468","571"
"49","Central Connecticut State","31","19","12",".613","-1.94","-5.97","11","7","12","2","6","10","2170","2045","","1255","766","1758",".436","152","464",".328","486","634",".767","393","1123","452","233","121","445","548"
"50","Central Florida","33","21","12",".636","6.25","1.97","6","10","15","4","4","7","2271","2080","","1320","767","1690",".454","195","582",".335","542","785",".690","358","1153","405","200","190","454","575"
"51","Central Michigan","31","10","21",".323","-8.01","-2.41","7","9","6","7","3","13","1841","2006","","1255","661","1720",".384","156","479",".326","363","577",".629","374","1026","272","223","112","420","665"
"52","Charleston Southern","32","16","16",".500","-4.86","-4.57","9","9","12","2","3","12","2362","2197","","1285","849","1898",".447","208","573",".363","456","604",".755","421","1177","401","276","98","455","587"
"53","Charlotte","30","10","20",".333","-2.54","1.89","2","14","6","7","2","11","1997","2130","","1250","674","1629",".414","202","606",".333","447","613",".729","326","1057","353","193","96","446","529"
"54","Chattanooga","32","16","16",".500","-9.44","-2.67","12","6","10","6","6","10","2274","2380","","1295","761","1827",".417","272","846",".322","480","740",".649","373","1232","447","163","47","484","593"
"55","Chicago State","32","6","26",".188","-27.71","-4.88","3","9","4","6","1","17","2128","2772","","1295","759","1893",".401","145","491",".295","465","718",".648","362","1137","392","206","81","550","764"
"56","Cincinnati","35","26","9",".743","15.41","6.10","11","7","15","3","7","4","2412","2086","","1405","848","1939",".437","220","651",".338","496","742",".668","454","1237","497","258","129","401","605"
"57","Citadel","32","10","22",".313","-9.84","-2.84","6","12","6","8","3","12","2049","2237","","1285","752","1758",".428","157","488",".322","388","542",".716","361","1120","402","151","47","407","529"
"58","Clemson","34","22","12",".647","13.76","6.58","9","7","15","2","3","7","2330","2086","","1370","810","1827",".443","217","630",".344","493","703",".701","384","1177","445","272","161","447","624"
"59","Cleveland State","36","27","9",".750","7.59","1.74","13","5","17","3","9","5","2556","2291","","1440","859","1980",".434","237","695",".341","601","822",".731","383","1214","427","269","97","410","718"
"60","Coastal Carolina","34","28","6",".824","2.35","-5.15","16","2","15","3","10","2","2597","2178","","1375","930","1915",".486","161","484",".333","576","832",".692","413","1339","521","227","153","443","517"
"61","Colgate","30","7","23",".233","-15.80","-5.03","4","10","3","9","4","14","1947","2270","","1215","683","1631",".419","164","490",".335","417","611",".682","328","1023","379","173","89","475","617"
"62","College of Charleston","37","26","11",".703","6.17","-1.05","14","4","13","1","10","8","2821","2554","","1480","1037","2173",".477","306","835",".366","441","595",".741","404","1278","497","214","150","448","561"
"63","Colorado State","32","19","13",".594","7.49","5.26","9","7","9","5","6","5","2279","2166","","1285","798","1707",".467","187","561",".333","496","717",".692","333","1093","424","232","82","449","607"
"64","Colorado","38","24","14",".632","11.45","5.61","8","8","18","2","3","9","3025","2787","","1535","1058","2237",".473","230","618",".372","679","873",".778","447","1367","524","259","111","445","697"
"65","Columbia","28","15","13",".536","-5.22","-4.81","6","8","10","4","5","9","1982","1988","","1130","702","1642",".428","158","468",".338","420","588",".714","353","1026","324","180","84","348","536"
"66","Connecticut","41","32","9",".780","17.95","10.44","9","9","13","4","5","5","2967","2659","","1670","1053","2429",".434","234","711",".329","627","822",".763","570","1626","534","259","228","464","646"
"67","Coppin State","30","16","14",".533","-8.70","-7.66","11","5","11","3","5","10","2175","2169","","1220","760","1770",".429","232","639",".363","423","603",".701","343","1084","344","219","68","410","540"
"68","Cornell","28","10","18",".357","-3.60","-1.60","6","8","6","6","3","11","1906","1962","","1125","658","1580",".416","251","671",".374","339","492",".689","301","906","406","186","70","337","578"
"69","Creighton","39","23","16",".590","4.87","1.41","10","8","19","3","3","11","2684","2549","","1565","935","2034",".460","280","759",".369","534","732",".730","372","1350","568","167","122","469","592"
"70","Dartmouth","28","5","23",".179","-14.86","-3.39","1","13","3","8","2","15","1667","1988","","1126","605","1530",".395","142","435",".326","315","452",".697","267","860","257","180","72","383","530"
"71","Davidson","33","18","15",".545","-0.39","-2.17","10","8","10","3","5","10","2392","2266","","1320","819","1887",".434","258","750",".344","496","677",".733","419","1214","425","162","98","465","729"
"72","Dayton","36","22","14",".611","4.87","3.20","7","9","14","5","6","6","2413","2353","","1455","851","2079",".409","243","684",".355","468","691",".677","477","1392","525","171","105","477","699"
"73","Delaware State","30","9","21",".300","-12.18","-6.39","5","11","6","4","3","16","1874","1967","","1210","674","1576",".428","206","594",".347","320","448",".714","269","759","347","253","109","335","464"
"74","Delaware","31","14","17",".452","-3.79","-0.11","8","10","6","6","7","9","1951","2065","","1250","663","1593",".416","182","523",".348","443","641",".691","290","1024","323","115","125","365","615"
"75","Denver","30","13","17",".433","-4.04","-3.48","9","7","11","4","2","10","1800","1817","","1220","601","1324",".454","232","578",".401","366","505",".725","158","718","397","166","106","370","653"
"76","DePaul","31","7","24",".226","-1.31","7.53","1","17","6","11","1","9","2104","2378","","1255","766","1800",".426","163","519",".314","409","599",".683","340","944","446","231","103","420","617"
"77","Detroit Mercy","33","17","16",".515","1.88","0.91","10","8","11","4","6","11","2459","2397","","1340","849","1832",".463","168","477",".352","593","863",".687","400","1237","405","251","165","517","640"
"78","Drake","31","13","18",".419","-2.56","0.76","7","11","10","5","2","10","1997","2100","","1245","687","1608",".427","203","573",".354","420","613",".685","247","931","359","175","87","377","568"
"79","Drexel","31","21","10",".677","4.02","-0.01","11","7","12","2","7","7","1975","1850","","1245","719","1696",".424","117","378",".310","420","683",".615","423","1249","348","127","85","370","583"
"80","Duke","37","32","5",".865","24.51","8.32","13","3","17","0","6","4","2993","2394","","1480","1040","2206",".471","291","778",".374","622","826",".753","446","1399","529","269","162","447","657"
"81","Duquesne","32","19","13",".594","10.33","1.49","10","6","10","2","8","7","2494","2177","","1295","872","1905",".458","256","712",".360","494","794",".622","405","1128","571","317","170","428","616"
"82","East Carolina","34","18","16",".529","1.67","2.99","8","8","11","5","4","7","2319","2288","","1370","735","1728",".425","258","721",".358","591","854",".692","358","1139","440","221","95","477","666"
"83","East Tennessee State","36","24","12",".667","2.08","-2.12","16","4","13","2","9","7","2515","2320","","1450","873","1924",".454","189","540",".350","580","856",".678","406","1288","390","243","137","477","663"
"84","Eastern Illinois","29","9","20",".310","-11.41","-4.89","4","14","5","9","4","11","1749","1875","","1165","640","1519",".421","117","363",".322","352","486",".724","309","986","366","173","72","404","550"
"85","Eastern Kentucky","31","15","16",".484","-7.34","-6.48","9","9","8","5","6","9","2046","1957","","1250","707","1584",".446","247","671",".368","385","519",".742","254","889","436","187","85","373","561"
"86","Eastern Michigan","31","9","22",".290","-9.11","-3.11","5","11","7","6","1","13","1906","2030","","1245","659","1696",".389","214","664",".322","374","599",".624","332","1086","404","203","115","448","607"
"87","Eastern Washington","30","10","20",".333","-8.50","-2.22","7","9","8","6","2","14","2023","2119","","1210","688","1685",".408","242","656",".369","405","611",".663","370","1032","356","174","120","411","612"
"88","Elon","31","14","17",".452","-6.54","-3.32","7","11","8","5","5","9","2301","2301","","1240","765","1785",".429","285","783",".364","486","681",".714","321","1063","435","171","81","391","599"
"89","Evansville","32","16","16",".500","-0.30","1.80","9","9","13","3","3","12","2122","2147","","1285","723","1606",".450","147","412",".357","529","746",".709","255","959","452","177","59","415","668"
"90","Fairfield","33","25","8",".758","2.94","-3.91","15","3","13","3","10","4","2150","1924","","1325","777","1795",".433","139","463",".300","457","699",".654","399","1195","452","271","118","457","577"
"91","Fairleigh Dickinson","29","5","24",".172","-13.34","-5.00","3","15","3","11","2","13","1866","2108","","1180","643","1618",".397","150","468",".321","430","637",".675","366","1082","338","166","102","438","555"
"92","Florida A&M","32","12","20",".375","-16.82","-8.71","7","9","11","3","1","16","2055","2196","","1300","713","1787",".399","194","624",".311","435","718",".606","433","1218","298","247","129","527","620"
"93","Florida Atlantic","32","21","11",".656","-2.41","-2.61","13","3","10","3","9","7","2191","2137","","1290","784","1765",".444","167","515",".324","456","692",".659","362","1070","396","191","158","360","587"
"94","Florida Gulf Coast","30","10","20",".333","-10.27","-3.11","7","13","6","8","4","12","1970","2185","","1215","667","1662",".401","175","531",".330","461","708",".651","397","1098","362","189","65","500","559"
"95","Florida International","30","11","19",".367","-9.33","-4.23","5","11","8","7","2","11","2150","2262","","1220","718","1638",".438","164","500",".328","550","802",".686","346","1017","320","248","112","441","625"
"96","Florida State","34","23","11",".676","13.48","6.45","11","5","12","3","8","5","2348","2109","","1365","827","1903",".435","212","634",".334","482","725",".665","422","1332","423","288","203","540","651"
"97","Florida","37","29","8",".784","16.27","7.57","13","3","14","3","8","2","2667","2345","","1515","968","2083",".465","233","661",".352","498","744",".669","467","1384","521","221","131","452","545"
"98","Fordham","28","7","21",".250","-8.77","1.01","1","15","6","6","1","10","1795","2069","","1120","648","1636",".396","182","541",".336","317","503",".630","369","1061","350","117","123","393","514"
"99","Fresno State","31","14","17",".452","-0.25","0.58","6","10","11","5","3","11","2096","2089","","1245","743","1740",".427","183","621",".295","427","679",".629","375","1117","441","264","115","429","566"
"100","Furman","33","22","11",".667","-0.36","-3.65","12","6","11","2","9","8","2271","2124","","1330","765","1712",".447","238","636",".374","503","694",".725","368","1135","404","170","114","431","621"
"101","Gardner-Webb","32","11","21",".344","-9.22","-2.72","6","12","6","5","3","16","1985","2129","","1285","716","1742",".411","203","626",".324","350","545",".642","362","1094","334","224","77","475","600"
"102","George Mason","34","27","7",".794","11.66","1.37","16","2","14","0","10","3","2474","2124","","1375","876","1861",".471","227","574",".395","495","718",".689","364","1188","483","224","110","376","581"
"103","George Washington","31","17","14",".548","-0.10","0.36","10","6","9","7","7","5","2011","2025","","1245","712","1716",".415","182","541",".336","405","646",".627","411","1101","371","199","123","396","569"
"104","Georgetown","32","21","11",".656","14.61","10.39","10","8","10","4","7","5","2258","2123","","1285","809","1703",".475","223","631",".353","417","568",".734","324","1081","481","193","139","433","603"
"105","Georgia Southern","32","5","27",".156","-15.88","-3.13","1","17","5","10","0","14","2090","2423","","1290","745","1661",".449","142","435",".326","458","666",".688","316","971","381","276","88","575","703"
"106","Georgia State","31","12","19",".387","-4.15","-1.92","6","12","8","6","2","12","1919","1988","","1265","707","1676",".422","179","512",".350","326","549",".594","386","1103","404","201","148","463","658"
"107","Georgia Tech","31","13","18",".419","6.42","5.68","5","11","10","6","1","10","2102","2079","","1250","752","1855",".405","192","643",".299","406","589",".689","394","1101","408","297","126","424","639"
"108","Georgia","33","21","12",".636","10.43","6.13","9","7","12","4","7","4","2267","2125","","1350","823","1822",".452","156","456",".342","465","667",".697","407","1243","495","211","162","444","541"
"109","Gonzaga","35","25","10",".714","13.86","4.01","11","3","14","2","6","4","2684","2307","","1410","932","1947",".479","203","548",".370","617","810",".762","398","1314","542","254","132","473","649"
"110","Grambling","33","12","21",".364","-18.45","-10.45","8","10","4","6","5","13","1998","2262","","1340","699","1838",".380","166","556",".299","434","707",".614","375","1197","338","214","91","506","690"
"111","Green Bay","32","14","18",".438","-0.21","2.18","8","10","10","4","4","12","2154","2189","","1290","787","1801",".437","152","477",".319","428","621",".689","406","1102","377","198","119","418","650"
"112","Hampton","33","24","9",".727","-5.20","-8.77","11","5","8","3","8","5","2197","2070","","1340","746","1843",".405","213","658",".324","492","759",".648","367","1170","387","241","185","411","604"
"113","Hartford","31","11","20",".355","-10.04","-5.55","7","9","7","5","3","13","1857","1996","","1265","672","1756",".383","265","869",".305","248","413",".600","324","960","367","244","77","387","573"
"114","Harvard","30","23","7",".767","4.88","-1.19","12","3","14","0","9","6","2144","1933","","1210","708","1492",".475","205","543",".378","523","646",".810","269","965","429","178","134","398","466"
"115","Hawaii","32","19","13",".594","0.51","-0.87","8","8","15","5","4","6","2216","2151","","1295","760","1685",".451","193","541",".357","503","734",".685","325","1155","380","177","134","509","622"
"116","High Point","31","12","19",".387","-12.82","-4.47","7","11","9","5","3","13","2050","2250","","1255","705","1711",".412","170","491",".346","470","707",".665","369","1055","342","226","88","469","669"
"117","Hofstra","33","21","12",".636","-0.03","0.13","14","4","10","3","10","5","2335","2300","","1335","813","1835",".443","208","583",".357","501","658",".761","330","1062","448","211","141","346","595"
"118","Holy Cross","29","8","21",".276","-6.38","-4.55","7","7","4","9","4","12","1949","2002","","1170","713","1618",".441","148","454",".326","375","577",".650","339","1065","385","118","109","387","530"
"119","Houston Baptist","31","5","26",".161","-18.41","-8.72","2","10","4","8","0","15","2140","2429","","1250","735","1818",".404","180","537",".335","490","725",".676","380","1081","362","257","82","510","681"
"120","Houston","30","12","18",".400","-2.71","0.55","4","12","10","6","2","11","2061","2092","","1225","726","1580",".459","176","452",".389","433","647",".669","307","1012","404","169","125","456","605"
"121","Howard","30","6","24",".200","-18.80","-7.30","4","12","6","9","0","13","1753","2098","","1200","593","1576",".376","149","480",".310","418","671",".623","396","1037","279","182","64","476","577"
"122","Idaho State","29","9","20",".310","-10.76","-1.87","4","12","7","5","1","14","1878","2096","","1175","646","1560",".414","133","431",".309","453","646",".701","342","962","277","194","95","386","545"
"123","Idaho","32","18","14",".563","0.20","-0.64","9","7","10","5","8","8","2172","2134","","1296","758","1644",".461","202","528",".383","454","629",".722","299","1057","455","210","98","470","537"
"124","Illinois-Chicago","31","7","24",".226","-6.32","1.98","2","16","4","10","1","14","1943","2152","","1255","723","1703",".425","146","467",".313","351","526",".667","396","1127","361","144","82","495","554"
"125","Illinois State","31","12","19",".387","-3.37","-0.66","4","14","10","8","2","10","1893","1977","","1255","680","1599",".425","153","493",".310","380","537",".708","312","1055","346","153","124","414","568"
"126","Illinois","34","20","14",".588","16.72","11.11","9","9","14","2","3","7","2413","2222","","1365","894","1910",".468","232","600",".387","393","539",".729","342","1178","568","188","152","434","597"
"127","Indiana State","34","20","14",".588","3.41","2.90","12","6","10","3","6","8","2253","2192","","1380","769","1793",".429","235","649",".362","480","676",".710","352","1172","431","212","145","476","684"
"128","Indiana","32","12","20",".375","9.03","7.65","3","15","12","6","0","11","2226","2182","","1285","789","1713",".461","189","546",".346","459","632",".726","339","1049","393","201","84","415","685"
"129","Iona","37","25","12",".676","7.01","-2.26","13","5","12","3","11","6","2922","2579","","1500","1048","2200",".476","298","795",".375","528","804",".657","435","1340","645","278","122","468","665"
"130","Iowa State","32","16","16",".500","8.86","4.55","3","13","13","6","2","9","2395","2257","","1295","870","1993",".437","275","747",".368","380","527",".721","352","1171","480","216","118","401","524"
"131","Iowa","31","11","20",".355","7.95","8.79","4","14","8","8","2","9","2084","2110","","1250","766","1743",".439","146","465",".314","406","601",".676","371","1085","423","208","89","447","511"
"132","IPFW","30","18","12",".600","-2.17","-5.17","11","7","11","3","7","8","2230","2103","","1210","766","1676",".457","240","624",".385","458","593",".772","280","953","436","151","90","364","646"
"133","IUPUI","33","19","14",".576","0.39","-0.84","12","6","9","2","7","9","2364","2282","","1330","854","1806",".473","202","567",".356","454","580",".783","350","1047","362","193","88","371","501"
"134","Jackson State","32","17","15",".531","-10.43","-10.86","12","6","9","3","7","11","2096","2009","","1295","721","1719",".419","188","570",".330","466","731",".637","405","1121","426","250","102","481","668"
"135","Jacksonville State","30","5","25",".167","-11.16","-5.41","3","15","2","9","2","15","1828","1974","","1215","656","1546",".424","174","473",".368","342","527",".649","322","886","368","190","106","432","598"
"136","Jacksonville","32","20","12",".625","-1.42","-3.68","13","7","11","2","9","9","2176","2094","","1305","779","1846",".422","144","463",".311","474","708",".669","433","1187","390","274","123","484","684"
"137","James Madison","33","21","12",".636","2.94","-0.03","10","8","11","4","10","7","2355","2257","","1325","830","1812",".458","199","527",".378","496","698",".711","347","1165","455","177","123","421","591"
"138","Kansas State","34","23","11",".676","14.59","8.41","10","6","16","1","5","5","2477","2249","","1360","849","1939",".438","237","631",".376","542","828",".655","491","1280","474","208","154","498","692"
"139","Kansas","38","35","3",".921","24.10","7.62","14","2","16","1","9","1","3084","2458","","1525","1114","2193",".508","271","710",".382","585","862",".679","449","1475","674","295","153","507","666"
"140","Kennesaw State","31","8","23",".258","-14.06","-3.29","6","14","6","8","2","14","2017","2320","","1265","720","1731",".416","176","580",".303","401","618",".649","384","1057","347","171","119","443","532"
"141","Kent State","37","25","12",".676","3.65","0.04","12","4","14","2","7","9","2626","2473","","1500","960","2178",".441","202","603",".335","504","754",".668","491","1370","513","286","151","476","642"
"142","Kentucky","38","29","9",".763","20.30","8.91","10","6","15","0","3","7","2845","2412","","1525","1002","2183",".459","281","707",".397","560","789",".710","445","1420","482","211","239","406","601"
"143","La Salle","33","15","18",".455","-0.08","1.70","6","10","9","10","5","5","2536","2595","","1360","923","2070",".446","208","571",".364","482","680",".709","461","1273","496","245","132","513","616"
"144","Lafayette","32","13","19",".406","-7.26","-4.19","6","8","8","6","5","13","2237","2310","","1315","754","1757",".429","247","705",".350","482","633",".761","292","1031","476","196","79","430","648"
"145","Lamar","30","13","17",".433","-6.69","-5.96","7","9","8","5","4","11","2463","2279","","1200","846","1961",".431","234","650",".360","537","782",".687","466","1235","437","246","111","458","692"
"146","Lehigh","31","16","15",".516","-4.07","-5.69","6","8","9","5","7","10","2282","2232","","1255","743","1781",".417","172","525",".328","624","826",".755","350","1137","372","236","119","402","593"
"147","Liberty","32","19","13",".594","-5.62","-4.86","13","5","12","4","5","9","2165","2100","","1300","779","1827",".426","166","516",".322","441","643",".686","448","1237","402","214","109","486","615"
"148","Lipscomb","30","17","13",".567","-0.96","-2.65","12","8","10","2","7","10","2287","2213","","1215","793","1750",".453","199","596",".334","502","711",".706","364","1123","461","245","63","463","611"
"149","Long Beach State","34","22","12",".647","3.78","1.69","14","2","11","2","7","7","2489","2398","","1365","862","1931",".446","219","636",".344","546","812",".672","405","1256","453","204","71","488","550"
"150","Long Island University","33","27","6",".818","2.23","-5.77","16","2","14","2","13","3","2730","2466","","1331","928","2009",".462","229","635",".361","645","999",".646","479","1378","503","246","111","505","580"
"151","Longwood","31","12","19",".387","-16.02","-3.62","","","10","4","1","14","2364","2552","","1240","849","1866",".455","236","662",".356","430","615",".699","316","1027","510","183","64","428","597"
"152","Louisiana-Lafayette","29","14","15",".483","-5.45","-4.19","11","5","10","4","4","10","2055","2067","","1175","715","1639",".436","151","435",".347","474","715",".663","381","1085","295","165","126","447","618"
"153","Louisiana-Monroe","31","7","24",".226","-14.27","-3.96","2","14","4","9","2","13","1859","2126","","1240","669","1606",".417","158","492",".321","363","560",".648","329","947","311","193","51","441","588"
"154","Louisiana State","32","11","21",".344","-2.09","2.26","3","13","8","10","3","8","1991","2130","","1290","692","1731",".400","175","561",".312","432","650",".665","368","1110","364","204","106","460","622"
"155","Louisiana Tech","32","12","20",".375","-5.99","-0.99","2","14","8","6","2","14","2051","2174","","1280","721","1721",".419","193","585",".330","416","642",".648","358","1152","331","180","76","535","652"
"156","Louisville","35","25","10",".714","18.60","8.20","12","6","19","2","4","6","2623","2259","","1425","949","2097",".453","309","854",".362","416","627",".663","434","1272","608","327","175","459","671"
"157","Loyola (IL)","31","16","15",".516","1.73","-1.10","7","11","9","8","7","7","2153","2065","","1245","741","1733",".428","200","553",".362","471","639",".737","386","1080","383","186","110","396","541"
