"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"25","Binghamton","30","7","23",".233","-16.15","-6.15","4","12","3","10","4","12","1840","2140","","1215","591","1554",".380","182","569",".320","476","687",".693","312","970","282","184","60","428","596"
"26","Boise State","34","21","13",".618","8.83","3.86","9","9","12","4","5","7","2591","2347","","1380","890","1952",".456","264","710",".372","547","730",".749","372","1169","407","203","71","340","653"
"27","Boston College","32","8","24",".250","3.01","8.62","4","14","4","9","3","11","2197","2354","","1305","716","1606",".446","247","702",".352","518","699",".741","265","951","397","140","86","358","603"
"28","Boston University","35","24","11",".686","1.77","-2.40","15","3","11","6","11","4","2492","2346","","1420","894","1978",".452","282","776",".363","422","591",".714","333","1161","491","245","62","411","590"
"29","Bowling Green State","32","12","20",".375","-3.45","-0.20","6","12","7","8","4","11","2007","2055","","1290","743","1745",".426","120","417",".288","401","630",".637","338","1131","387","246","177","469","564"
"30","Bradley","32","12","20",".375","-2.72","-0.31","7","11","11","6","1","11","2036","2113","","1279","721","1720",".419","154","479",".322","440","628",".701","356","1064","306","226","84","383","635"
"31","Brigham Young","35","23","12",".657","11.63","5.72","13","5","14","1","5","7","2931","2706","","1425","1012","2186",".463","177","499",".355","730","1055",".692","463","1432","544","251","103","394","690"
"32","Brown","29","15","14",".517","-1.44","-4.04","7","7","8","6","7","8","2065","1951","","1170","735","1705",".431","196","515",".381","399","593",".673","329","1154","388","164","138","375","570"
"33","Bryant","32","18","14",".563","-4.25","-4.89","10","6","11","4","7","9","2351","2304","","1290","840","1788",".470","201","602",".334","470","669",".703","308","1095","420","207","93","397","568"
"34","Bucknell","30","16","14",".533","-1.30","-3.14","11","7","8","6","8","8","1977","1922","","1200","698","1627",".429","196","502",".390","385","516",".746","287","1067","357","138","49","321","500"
"35","Buffalo","29","19","10",".655","3.58","-2.13","13","5","13","1","6","6","2132","1952","","1165","729","1631",".447","187","558",".335","487","684",".712","355","1074","436","198","137","365","535"
"36","Butler","31","14","17",".452","7.04","6.98","4","14","8","7","4","7","2125","2064","","1275","755","1758",".429","183","567",".323","432","654",".661","340","1072","345","186","88","310","523"
"37","Cal Poly","34","14","20",".412","-1.34","1.69","6","10","6","6","3","12","2141","2163","","1360","754","1850",".408","218","654",".333","415","603",".688","377","1096","394","198","93","303","621"
"38","Cal State Bakersfield","32","13","19",".406","-4.86","-4.31","5","11","6","7","5","10","2215","2189","","1290","767","1752",".438","221","568",".389","460","669",".688","379","1116","384","208","111","443","708"
"39","Cal State Fullerton","31","11","20",".355","-5.08","-1.12","6","10","8","5","3","12","2092","2215","","1245","734","1726",".425","191","577",".331","433","658",".658","325","1046","343","145","58","370","604"
"40","Cal State Northridge","35","17","18",".486","-4.89","-3.29","7","9","11","3","2","14","2689","2712","","1441","888","1955",".454","148","403",".367","765","967",".791","389","1246","471","242","96","447","718"
"41","UC-Davis","31","9","22",".290","-11.55","-1.76","4","12","6","9","1","13","2174","2408","","1270","745","1701",".438","245","687",".357","439","631",".696","255","887","372","159","70","373","606"
"42","UC-Irvine","35","23","12",".657","4.35","-0.65","13","3","12","4","10","7","2468","2231","","1415","909","1932",".470","197","557",".354","453","707",".641","380","1350","546","195","224","444","644"
"43","UC-Riverside","31","10","21",".323","-7.64","-2.33","5","11","8","7","2","13","2117","2214","","1260","740","1710",".433","138","457",".302","499","711",".702","320","1051","349","199","134","408","599"
"44","UC-Santa Barbara","30","21","9",".700","4.23","-0.13","12","4","10","3","9","5","2137","1960","","1215","731","1574",".464","210","546",".385","465","657",".708","306","1059","478","149","145","335","564"
"45","University of California","35","21","14",".600","10.70","7.44","10","8","15","4","5","7","2533","2419","","1416","921","2014",".457","199","576",".345","492","717",".686","353","1247","537","185","159","356","593"
"46","Campbell","32","12","20",".375","-14.04","-7.33","6","10","9","7","3","12","2164","2291","","1295","771","1747",".441","278","795",".350","344","508",".677","345","1049","454","193","140","427","572"
"47","Canisius","34","21","13",".618","1.24","-1.95","14","6","9","4","8","7","2661","2570","","1350","889","1939",".458","267","692",".386","547","736",".743","371","1109","422","229","127","380","595"
"48","Central Arkansas","29","8","21",".276","-16.25","-5.54","5","13","7","8","1","13","2165","2360","","1168","787","1761",".447","191","522",".366","400","666",".601","323","982","368","247","137","421","634"
"49","Central Connecticut State","30","11","19",".367","-13.10","-6.06","7","9","5","8","6","10","2117","2318","","1210","781","1794",".435","169","504",".335","386","538",".717","316","1036","391","207","146","420","557"
"50","Central Florida","31","13","18",".419","2.35","5.14","4","14","10","7","2","10","2253","2281","","1260","803","1831",".439","215","642",".335","432","704",".614","441","1184","389","213","137","424","556"
"51","Central Michigan","31","10","21",".323","-8.82","-2.72","3","15","8","8","2","13","2246","2288","","1260","766","1767",".434","249","777",".320","465","655",".710","330","971","371","232","36","331","561"
"52","Charleston Southern","31","13","18",".419","-5.27","-5.75","6","10","8","6","4","12","2523","2242","","1265","859","1876",".458","302","789",".383","503","689",".730","366","1160","424","202","88","334","565"
"53","Charlotte","31","17","14",".548","-0.69","-0.50","7","9","10","5","3","8","2215","2221","","1250","788","1771",".445","186","523",".356","453","699",".648","380","1187","420","188","78","457","569"
"54","Chattanooga","33","18","15",".545","-10.83","-7.90","12","4","11","2","5","11","2489","2439","","1330","832","1922",".433","216","651",".332","609","866",".703","441","1235","391","232","168","442","635"
"55","Chicago State","32","13","19",".406","-10.47","-2.44","8","8","9","5","4","13","2232","2439","","1305","787","1884",".418","220","653",".337","438","649",".675","325","1003","358","278","83","389","736"
"56","Cincinnati","34","27","7",".794","15.26","5.28","15","3","18","1","7","3","2325","1986","","1360","805","1893",".425","196","585",".335","519","733",".708","457","1224","425","268","188","377","596"
"57","Citadel","33","7","26",".212","-17.61","-6.75","2","14","6","8","0","15","2211","2453","","1330","764","1778",".430","210","582",".361","473","655",".722","295","1092","442","137","95","412","630"
"58","Clemson","36","23","13",".639","11.08","5.97","10","8","16","3","4","7","2287","2103","","1471","796","1879",".424","190","613",".310","505","679",".744","399","1269","383","168","221","401","565"
"59","Cleveland State","33","21","12",".636","4.38","-0.52","12","4","12","3","9","8","2410","2186","","1340","837","1786",".469","240","594",".404","496","659",".753","343","1115","469","200","113","414","649"
"60","Coastal Carolina","34","21","13",".618","-5.21","-6.31","11","5","14","5","6","7","2458","2326","","1375","861","1969",".437","212","628",".338","524","758",".691","434","1336","362","216","96","473","668"
"61","Colgate","31","13","18",".419","-2.51","-4.08","6","12","7","8","6","10","2158","2083","","1260","785","1622",".484","260","657",".396","328","459",".715","220","954","440","143","70","355","529"
"62","College of Charleston","32","14","18",".438","-2.02","-1.89","6","10","9","7","4","8","2016","2006","","1300","709","1719",".412","209","613",".341","389","593",".656","392","1213","324","149","132","409","595"
"63","Colorado State","32","16","16",".500","3.29","2.16","7","11","14","6","2","9","2347","2230","","1280","770","1798",".428","170","522",".326","637","877",".726","405","1202","405","159","103","293","591"
"64","Colorado","35","23","12",".657","10.80","8.80","10","8","16","2","5","6","2457","2387","","1415","814","1871",".435","181","569",".318","648","903",".718","401","1305","397","207","115","466","576"
"65","Columbia","34","21","13",".618","2.21","-1.92","8","6","14","4","5","8","2313","2151","","1384","742","1662",".446","278","717",".388","551","711",".775","283","1111","419","173","95","412","626"
"66","Connecticut","40","32","8",".800","17.23","8.63","12","6","14","3","6","4","2873","2529","","1610","971","2163",".449","287","741",".387","644","829",".777","386","1389","488","281","230","457","719"
"67","Coppin State","32","12","20",".375","-11.09","-4.99","7","9","5","7","5","10","2231","2403","","1285","722","1840",".392","235","725",".324","552","756",".730","370","1075","369","192","69","380","545"
"68","Cornell","28","2","26",".071","-15.60","0.03","1","13","2","11","0","15","1795","2195","","1130","652","1589",".410","192","603",".318","299","450",".664","292","880","300","117","78","337","581"
"69","Creighton","35","27","8",".771","18.03","7.17","14","4","16","0","7","4","2756","2376","","1400","957","1927",".497","356","859",".414","486","654",".743","293","1192","614","139","49","342","618"
"70","Dartmouth","28","12","16",".429","-4.85","-3.24","5","9","8","7","4","9","1905","1864","","1125","673","1516",".444","174","459",".379","385","561",".686","300","927","352","166","86","336","561"
"71","Davidson","33","20","13",".606","0.81","-3.73","15","1","8","4","10","4","2591","2404","","1340","896","1877",".477","273","726",".376","526","735",".716","324","1087","451","179","58","378","665"
"72","Dayton","37","26","11",".703","10.55","5.34","10","6","13","4","7","4","2671","2478","","1490","935","2018",".463","243","644",".377","558","819",".681","414","1289","485","222","96","442","736"
"73","Delaware State","30","9","21",".300","-12.64","-6.11","5","11","7","7","2","12","1847","1946","","1215","646","1529",".422","156","485",".322","399","579",".689","296","942","367","152","106","355","542"
"74","Delaware","35","25","10",".714","2.73","-1.10","14","2","10","2","11","7","2782","2648","","1405","936","2108",".444","252","727",".347","658","925",".711","385","1264","377","208","123","334","660"
"75","Denver","31","16","15",".516","0.84","-0.42","8","6","9","4","5","8","2044","1999","","1260","711","1535",".463","253","654",".387","369","520",".710","226","808","466","217","102","307","620"
"76","DePaul","33","12","21",".364","1.50","7.47","3","15","8","9","3","9","2290","2487","","1340","782","1848",".423","195","580",".336","531","776",".684","406","1119","359","221","139","444","713"
"77","Detroit Mercy","32","13","19",".406","-3.25","-0.25","6","10","8","7","5","12","2275","2267","","1305","778","1863",".418","191","595",".321","528","724",".729","399","1174","370","235","146","408","681"
"78","Drake","31","15","16",".484","-0.77","1.03","6","12","9","5","4","9","2116","2115","","1245","720","1592",".452","239","603",".396","437","612",".714","263","1009","395","171","67","370","571"
"79","Drexel","30","16","14",".533","1.23","-0.24","8","8","8","4","6","8","2064","2020","","1245","718","1707",".421","154","491",".314","474","669",".709","315","1071","353","137","117","255","638"
"80","Duke","35","26","9",".743","19.51","8.48","13","5","17","0","4","5","2745","2359","","1405","929","2020",".460","316","801",".395","571","783",".729","424","1207","509","244","105","334","681"
"81","Duquesne","30","13","17",".433","0.66","1.03","5","11","6","8","7","6","2200","2211","","1200","751","1699",".442","218","600",".363","480","717",".669","323","1060","457","175","83","331","540"
"82","East Carolina","34","17","17",".500","-4.08","-2.41","5","11","10","7","3","10","2477","2411","","1360","809","1833",".441","289","786",".368","570","799",".713","353","1145","458","215","107","398","589"
"83","East Tennessee State","35","19","16",".543","-5.93","-6.08","10","8","14","6","5","10","2689","2663","","1410","879","2045",".430","275","758",".363","656","877",".748","368","1227","429","269","108","408","700"
"84","Eastern Illinois","30","11","19",".367","-11.53","-4.21","7","9","7","7","4","11","2030","2206","","1200","703","1598",".440","152","476",".319","472","660",".715","315","971","359","171","144","399","576"
"85","Eastern Kentucky","34","24","10",".706","0.60","-4.34","11","5","12","2","8","6","2677","2411","","1365","881","1810",".487","315","807",".390","600","798",".752","243","884","498","299","67","359","707"
"86","Eastern Michigan","37","22","15",".595","1.79","0.67","10","8","16","3","4","11","2423","2270","","1495","820","2004",".409","187","605",".309","594","876",".678","422","1302","393","306","221","433","677"
"87","Eastern Washington","31","15","16",".484","-5.32","-4.15","10","10","10","4","3","11","2362","2329","","1245","813","1791",".454","251","677",".371","485","700",".693","329","1133","417","147","133","373","603"
"88","Elon","32","18","14",".563","-4.02","-4.50","11","5","11","4","7","6","2392","2281","","1290","837","1789",".468","256","683",".375","462","639",".723","290","1086","442","161","93","386","576"
"89","Evansville","33","14","19",".424","-3.12","1.20","6","12","10","7","3","11","2290","2383","","1330","775","1672",".464","144","398",".362","596","830",".718","276","1057","485","166","124","423","623"
"90","Fairfield","32","7","25",".219","-7.37","-0.81","4","16","4","9","2","13","2030","2240","","1285","697","1753",".398","220","660",".333","416","607",".685","356","1134","360","141","117","469","734"
"91","Fairleigh Dickinson","31","10","21",".323","-11.24","-4.07","6","10","6","6","4","14","2157","2358","","1250","742","1766",".420","226","636",".355","447","621",".720","328","980","339","209","122","364","660"
"92","Florida A&M","32","14","18",".438","-12.31","-7.58","8","8","9","3","3","14","2281","2370","","1290","809","2010",".402","213","637",".334","450","688",".654","475","1253","360","237","132","466","768"
"93","Florida Atlantic","32","10","22",".313","-5.12","-0.42","5","11","7","8","3","11","2120","2192","","1280","747","1760",".424","210","629",".334","416","647",".643","396","1180","380","151","147","417","600"
"94","Florida Gulf Coast","35","22","13",".629","-1.97","-5.76","14","4","16","2","6","10","2504","2339","","1409","914","1958",".467","200","608",".329","476","706",".674","348","1282","447","200","125","460","637"
"95","Florida International","31","15","16",".484","-5.40","-1.58","7","9","9","6","5","8","2128","2170","","1250","754","1681",".449","152","481",".316","468","698",".670","358","1118","336","221","130","436","560"
"96","Florida State","36","22","14",".611","12.63","8.13","9","9","12","5","6","6","2554","2392","","1450","873","1873",".466","191","502",".380","617","855",".722","392","1256","385","213","191","512","650"
"97","Florida","39","36","3",".923","20.69","8.54","18","0","17","0","10","2","2727","2253","","1560","945","2056",".460","255","711",".359","582","871",".668","450","1385","509","274","118","431","611"
"98","Fordham","31","10","21",".323","-3.16","3.14","2","14","7","8","2","12","2224","2419","","1245","764","1942",".393","220","719",".306","476","649",".733","448","1152","379","207","126","353","616"
"99","Fresno State","39","21","18",".538","3.59","3.75","9","9","13","6","7","10","2837","2749","","1590","950","2170",".438","291","815",".357","646","884",".731","359","1320","470","253","177","394","751"
"100","Furman","30","9","21",".300","-17.44","-7.40","3","13","6","8","3","12","1955","2196","","1205","680","1540",".442","164","492",".333","431","633",".681","270","940","288","147","85","407","509"
"101","Gardner-Webb","33","18","15",".545","-7.33","-6.90","10","6","8","5","7","9","2425","2309","","1360","848","1895",".447","175","516",".339","554","807",".686","401","1182","498","252","104","405","607"
"102","George Mason","31","11","20",".355","2.03","4.58","5","12","6","8","4","8","2154","2233","","1255","756","1719",".440","153","435",".352","489","690",".709","340","1074","339","163","108","421","649"
"103","George Washington","33","24","9",".727","10.60","4.42","11","5","14","1","6","5","2415","2211","","1324","839","1812",".463","187","514",".364","550","845",".651","394","1229","461","235","135","428","595"
"104","Georgetown","33","18","15",".545","10.96","8.27","8","10","13","3","2","9","2344","2255","","1330","801","1743",".460","180","543",".331","562","780",".721","336","1101","431","200","141","387","728"
"105","Georgia Southern","34","15","19",".441","-11.44","-8.60","6","10","7","6","5","11","2406","2395","","1375","840","1927",".436","242","716",".338","484","731",".662","372","1197","327","233","56","405","589"
"106","Georgia State","34","25","9",".735","6.04","-2.56","17","1","13","0","10","7","2641","2330","","1380","900","1923",".468","252","672",".375","589","757",".778","280","1074","451","260","167","275","588"
"107","Georgia Tech","33","16","17",".485","5.12","5.24","6","12","10","7","5","7","2200","2204","","1335","796","1847",".431","173","549",".315","435","636",".684","373","1187","434","171","140","399","586"
"108","Georgia","34","20","14",".588","7.90","5.78","12","6","15","3","4","7","2343","2271","","1369","767","1740",".441","167","478",".349","642","941",".682","401","1259","341","173","158","446","640"
"109","Gonzaga","36","29","7",".806","15.56","5.36","15","3","15","0","8","4","2761","2372","","1421","972","1963",".495","255","643",".397","562","793",".709","343","1291","525","235","142","419","659"
"110","Grambling","29","5","24",".172","-24.61","-9.05","3","15","3","8","1","15","1903","2316","","1160","647","1576",".411","179","554",".323","430","645",".667","318","904","301","177","60","432","557"
"111","Grand Canyon","30","15","15",".500","-6.40","-3.51","10","6","8","4","5","9","2163","2152","","1205","671","1549",".433","206","588",".350","615","831",".740","283","1057","386","121","81","381","604"
"112","Green Bay","31","24","7",".774","7.18","0.11","14","2","13","4","9","2","2304","1999","","1250","813","1715",".474","150","424",".354","528","751",".703","346","1139","473","222","223","393","520"
"113","Hampton","31","18","13",".581","-5.17","-7.91","13","4","9","3","8","7","2262","2177","","1275","747","1781",".419","171","534",".320","597","909",".657","394","1173","367","234","184","457","736"
"114","Hartford","33","17","16",".515","-6.63","-6.18","10","6","9","3","7","9","2162","2177","","1325","731","1593",".459","265","704",".376","435","619",".703","230","909","402","185","68","458","632"
"115","Harvard","32","27","5",".844","10.79","-0.47","13","1","11","1","11","3","2343","1952","","1300","786","1691",".465","184","478",".385","587","811",".724","335","1092","449","243","155","365","566"
"116","Hawaii","31","20","11",".645","3.43","-1.68","9","7","14","5","6","4","2479","2270","","1255","866","1829",".473","177","528",".335","570","789",".722","395","1114","437","190","110","366","604"
"117","High Point","31","16","15",".516","-8.23","-5.23","12","4","10","3","6","11","2203","2253","","1245","801","1698",".472","187","485",".386","414","558",".742","299","985","455","184","108","373","532"
"118","Hofstra","33","10","23",".303","-6.56","-1.89","5","11","7","8","1","13","2260","2414","","1325","750","1788",".419","229","685",".334","531","806",".659","419","1195","355","159","106","406","646"
"119","Holy Cross","34","20","14",".588","-1.58","-3.28","12","6","8","5","10","7","2277","2219","","1371","771","1795",".430","217","615",".353","518","708",".732","337","1120","387","207","135","398","579"
"120","Houston Baptist","31","6","25",".194","-17.39","-5.39","2","16","5","8","1","15","2091","2373","","1250","737","1733",".425","157","456",".344","460","674",".682","350","1111","385","157","67","484","662"
"121","Houston","33","17","16",".515","2.68","4.62","8","10","12","4","3","9","2345","2409","","1325","833","1833",".454","212","578",".367","467","700",".667","359","1141","486","179","182","421","603"
"122","Howard","33","8","25",".242","-16.77","-5.22","5","11","4","6","2","17","2020","2344","","1335","639","1690",".378","175","519",".337","567","835",".679","385","1096","261","207","131","540","726"
"123","Idaho State","29","11","18",".379","-6.42","-4.72","8","12","9","4","2","13","2054","2036","","1175","694","1547",".449","166","453",".366","500","701",".713","347","1012","342","210","78","360","525"
"124","Idaho","34","16","18",".471","-6.42","-3.72","7","9","7","6","5","9","2461","2536","","1375","833","1865",".447","216","608",".355","579","842",".688","358","1161","384","146","58","388","702"
"125","Illinois-Chicago","31","6","25",".194","-7.17","0.63","1","15","2","12","2","11","2071","2248","","1240","714","1696",".421","172","525",".328","471","660",".714","336","1054","346","171","55","388","672"
"126","Illinois State","34","18","16",".529","1.08","1.77","9","9","14","3","3","11","2323","2329","","1375","767","1886",".407","244","781",".312","545","774",".704","338","1181","409","262","160","420","696"
"127","Illinois","35","20","15",".571","10.33","8.28","7","11","10","6","6","7","2248","2176","","1405","797","1941",".411","210","662",".317","444","606",".733","375","1181","351","215","127","364","587"
"128","Incarnate Word","27","21","6",".778","-8.47","-10.74","9","5","14","1","7","5","2216","1935","","1085","771","1581",".488","203","522",".389","471","688",".685","301","1070","426","177","115","382","480"
"129","Indiana State","34","23","11",".676","3.29","1.19","12","6","11","2","8","7","2416","2328","","1360","814","1809",".450","219","629",".348","569","787",".723","304","1129","440","198","117","382","645"
"130","Indiana","32","17","15",".531","11.32","6.64","7","11","14","4","2","8","2312","2162","","1285","780","1741",".448","176","512",".344","576","789",".730","396","1241","368","190","138","482","587"
"131","Iona","33","22","11",".667","5.96","-0.10","17","3","11","2","9","8","2760","2560","","1325","947","1944",".487","338","853",".396","528","739",".714","288","1094","576","219","122","349","584"
"132","Iowa State","36","28","8",".778","18.52","9.88","11","7","15","1","4","6","2989","2678","","1465","1062","2239",".474","301","840",".358","564","814",".693","375","1387","663","214","106","380","623"
"133","Iowa","33","20","13",".606","18.58","7.43","9","9","13","4","4","6","2689","2321","","1339","919","1984",".463","191","546",".350","660","898",".735","447","1332","532","234","164","371","603"
"134","IPFW","36","25","11",".694","-0.20","-3.87","10","4","13","2","8","8","2774","2555","","1405","937","1920",".488","269","699",".385","521","787",".662","373","1182","499","238","83","433","595"
"135","IUPUI","32","6","26",".188","-14.33","-1.36","1","13","5","10","1","13","2126","2383","","1283","782","1784",".438","140","450",".311","422","569",".742","261","995","333","161","98","354","516"
"136","Jackson State","31","11","20",".355","-11.62","-8.72","7","11","6","6","5","13","2041","2131","","1251","711","1707",".417","121","413",".293","498","688",".724","367","1092","296","188","100","465","711"
"137","Jacksonville State","31","10","21",".323","-11.97","-5.14","4","12","7","6","2","14","2014","2176","","1240","685","1633",".419","175","541",".323","469","695",".675","336","950","366","195","110","351","601"
"138","Jacksonville","30","12","18",".400","-11.86","-4.86","8","10","10","5","2","13","2231","2385","","1200","756","1729",".437","188","553",".340","531","749",".709","362","1027","393","220","105","409","565"
"139","James Madison","31","11","20",".355","-7.65","-2.20","6","10","5","5","4","12","1961","2130","","1245","647","1582",".409","151","553",".273","514","750",".685","314","1045","272","182","96","379","607"
"140","Kansas State","33","20","13",".606","12.14","8.47","10","8","15","2","2","7","2280","2159","","1335","798","1840",".434","198","598",".331","486","741",".656","406","1180","503","205","98","404","714"
"141","Kansas","35","25","10",".714","20.25","11.40","14","4","14","1","5","6","2764","2454","","1410","955","1937",".493","189","556",".340","665","935",".711","416","1336","523","204","196","463","732"
"142","Kennesaw State","31","6","25",".194","-16.16","-4.05","3","15","4","11","2","14","2016","2304","","1240","708","1676",".422","192","559",".343","408","628",".650","346","1019","344","182","95","494","673"
"143","Kent State","32","16","16",".500","-1.81","-1.94","7","11","11","7","5","9","2228","2188","","1290","766","1787",".429","232","670",".346","464","660",".703","341","1074","362","199","109","390","670"
"144","Kentucky","40","29","11",".725","18.07","9.90","12","6","16","2","5","5","2992","2665","","1615","1004","2213",".454","203","611",".332","781","1146",".682","573","1607","446","189","236","481","732"
"145","La Salle","31","15","16",".484","4.10","4.75","7","9","8","5","4","8","2100","2120","","1261","720","1743",".413","177","544",".325","483","682",".708","370","1100","385","173","106","360","495"
"146","Lafayette","31","11","20",".355","-7.64","-3.38","6","12","6","7","5","13","2212","2315","","1250","781","1661",".470","231","580",".398","419","563",".744","264","927","400","162","66","384","555"
"147","Lamar","30","4","26",".133","-16.61","-6.04","3","15","2","11","1","14","2001","2318","","1200","711","1628",".437","97","315",".308","482","648",".744","278","945","361","160","86","420","554"
"148","Lehigh","32","14","18",".438","-6.52","-3.83","7","11","9","5","4","11","2121","2207","","1301","758","1756",".432","199","555",".359","406","574",".707","280","1067","416","159","112","384","572"
"149","Liberty","32","11","21",".344","-10.26","-7.47","5","11","7","8","2","12","2250","2234","","1280","816","1781",".458","180","502",".359","438","622",".704","403","1186","423","150","110","424","564"
"150","Lipscomb","30","15","15",".500","-8.20","-5.13","10","8","7","5","8","10","2276","2355","","1210","727","1683",".432","275","778",".353","547","800",".684","291","991","416","202","57","376","661"
"151","Long Beach State","32","15","17",".469","1.44","2.71","10","6","9","4","5","9","2236","2255","","1295","822","1904",".432","191","613",".312","401","607",".661","428","1178","405","186","80","390","571"
"152","Long Island University","29","9","20",".310","-13.66","-5.55","4","12","5","6","4","11","2080","2315","","1165","707","1653",".428","218","631",".345","448","625",".717","325","1001","407","125","66","371","509"
"153","Longwood","32","8","24",".250","-20.31","-5.56","3","13","5","9","3","12","2235","2570","","1280","812","1845",".440","180","513",".351","431","591",".729","309","998","430","216","58","408","623"
"154","Louisiana-Lafayette","35","23","12",".657","2.91","-0.28","11","7","13","2","6","9","2835","2633","","1430","988","2127",".465","246","670",".367","613","913",".671","481","1329","472","250","144","467","734"
"155","Louisiana-Monroe","27","10","17",".370","-5.21","0.02","7","11","6","6","4","10","1738","1851","","1100","628","1470",".427","143","450",".318","339","536",".632","287","943","341","154","94","358","498"
"156","Louisiana State","34","20","14",".588","10.05","6.61","9","9","13","3","4","9","2540","2423","","1375","918","2067",".444","231","675",".342","473","707",".669","444","1334","479","261","199","464","635"
"157","Louisiana Tech","37","29","8",".784","12.44","-1.20","13","3","14","1","10","5","2998","2460","","1485","1034","2284",".453","286","868",".329","644","948",".679","478","1448","582","339","188","424","705"
