"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"74","Eastern Michigan","30","13","17",".433","-5.09","-2.99","8","10","","","","","2074","","","","747","1752",".426","159","465",".342","421","634",".664","","","370","180","150","",""
"75","Eastern Washington","26","6","20",".231","-12.17","-3.17","3","11","","","","","1695","","","","612","1416",".432","128","379",".338","343","551",".623","","","299","129","75","",""
"76","Evansville","30","23","7",".767","8.84","-0.88","12","2","","","","","2251","","","","768","1580",".486","166","425",".391","549","735",".747","","","485","172","90","",""
"77","Fairfield","27","14","13",".519","-5.20","-3.83","7","7","","","","","1790","","","","640","1494",".428","125","370",".338","385","601",".641","","","291","177","75","",""
"78","Fairleigh Dickinson","28","11","17",".393","-12.10","-8.14","8","10","","","","","1896","","","","663","1533",".432","150","422",".355","420","665",".632","","","302","216","67","",""
"79","Florida A&M","28","10","18",".357","-19.93","-10.63","8","8","","","","","2072","","","","803","1683",".477","99","300",".330","379","620",".611","","","394","256","77","",""
"80","Florida International","30","20","10",".667","-5.82","-7.41","9","3","","","","","2049","","","","749","1554",".482","114","312",".365","437","705",".620","","","424","196","98","",""
"81","Florida State","35","25","10",".714","18.07","11.44","12","4","","","","","3020","","","","1145","2315",".495","187","564",".332","543","807",".673","","","584","322","210","",""
"82","Florida","28","16","12",".571","10.74","7.74","9","7","","","","","2058","","","","783","1721",".455","153","391",".391","339","534",".635","","","413","251","115","",""
"83","Fordham","31","15","16",".484","-7.93","-3.96","9","5","","","","","2028","","","","698","1558",".448","122","357",".342","510","777",".656","","","425","224","127","",""
"84","Fresno State","28","13","15",".464","-3.05","2.06","8","10","","","","","1868","","","","659","1459",".452","170","452",".376","380","601",".632","","","444","218","109","",""
"85","Furman","28","11","17",".393","-6.17","-3.54","8","10","","","","","2093","","","","732","1606",".456","178","470",".379","451","612",".737","","","486","184","56","",""
"86","George Mason","28","7","21",".250","-10.13","-1.21","2","12","","","","","1911","","","","697","1674",".416","134","401",".334","383","577",".664","","","334","222","72","",""
"87","George Washington","30","21","9",".700","11.57","4.27","8","6","","","","","2292","","","","797","1777",".449","162","437",".371","536","857",".625","","","368","170","139","",""
"88","Georgetown","33","20","13",".606","12.61","8.68","8","10","","","","","2285","","","","805","1842",".437","122","383",".319","553","784",".705","","","438","258","107","",""
"89","Georgia Southern","28","19","9",".679","-1.55","-4.87","12","6","","","","","2216","","","","845","1817",".465","160","461",".347","366","580",".631","","","453","261","63","",""
"90","Georgia State","27","13","14",".481","-9.61","-5.22","5","7","","","","","2060","","","","747","1737",".430","106","329",".322","460","738",".623","","","362","239","53","",""
"91","Georgia Tech","30","19","11",".633","12.96","10.39","8","8","","","","","2331","","","","905","1833",".494","147","382",".385","374","547",".684","","","588","191","151","",""
"92","Georgia","29","15","14",".517","11.54","10.04","8","8","","","","","2254","","","","822","1733",".474","170","436",".390","440","721",".610","","","433","275","130","",""
"93","Gonzaga","28","19","9",".679","1.61","-4.93","10","4","","","","","2092","","","","724","1435",".505","127","314",".404","517","752",".688","","","369","160","81","",""
"94","Grambling","27","13","14",".481","-11.58","-8.50","5","9","","","","","2254","","","","872","1838",".474","81","259",".313","429","693",".619","","","463","241","103","",""
"95","Green Bay","27","13","14",".481","-2.14","-5.33","9","7","","","","","1785","","","","675","1408",".479","151","367",".411","284","393",".723","","","441","137","52","",""
"96","Hartford","28","14","14",".500","-5.71","-6.08","7","7","","","","","2043","","","","724","1645",".440","108","345",".313","487","717",".679","","","353","223","149","",""
"97","Harvard","26","6","20",".231","-16.14","-4.70","3","11","","","","","1806","","","","673","1599",".421","102","332",".307","358","584",".613","","","313","204","95","",""
"98","Hawaii","28","12","16",".429","2.47","2.97","7","11","","","","","1961","","","","722","1537",".470","103","318",".324","414","587",".705","","","433","165","73","",""
"99","Hofstra","27","9","18",".333","-11.59","-3.12","","","","","","","1700","","","","561","1254",".447","134","331",".405","444","618",".718","","","313","194","52","",""
"100","Holy Cross","30","23","7",".767","2.59","-5.04","12","2","","","","","2563","","","","885","1873",".473","164","423",".388","629","854",".737","","","536","304","92","",""
"101","Houston","30","21","9",".700","9.79","2.66","9","5","","","","","2376","","","","843","1757",".480","191","534",".358","499","746",".669","","","448","263","157","",""
"102","Howard","28","10","18",".357","-18.06","-9.91","6","10","","","","","1932","","","","661","1610",".411","114","344",".331","492","805",".611","","","318","207","55","",""
"103","Idaho State","28","10","18",".357","-6.83","-3.16","5","9","","","","","1993","","","","674","1573",".428","192","528",".364","453","620",".731","","","408","173","66","",""
"104","Idaho","32","24","8",".750","1.08","-4.85","11","3","","","","","2384","","","","899","1883",".477","147","398",".369","439","699",".628","","","489","164","102","",""
"105","Illinois-Chicago","32","17","15",".531","-2.82","-3.45","9","7","","","","","2528","","","","945","2084",".453","188","544",".346","450","652",".690","","","474","308","150","",""
"106","Illinois State","29","19","10",".655","3.75","0.97","13","5","","","","","1930","","","","707","1478",".478","129","353",".365","387","570",".679","","","417","214","37","",""
"107","Illinois","32","19","13",".594","11.83","9.27","11","7","","","","","2429","","","","877","1832",".479","158","431",".367","517","750",".689","","","496","179","92","",""
"108","Indiana State","28","11","17",".393","-0.23","2.29","7","11","","","","","1882","","","","641","1387",".462","155","380",".408","445","580",".767","","","341","165","48","",""
"109","Indiana","35","31","4",".886","25.84","11.09","17","1","","","","","3028","","","","1076","2062",".522","197","464",".425","679","947",".717","","","620","218","99","",""
"110","Iona","27","16","11",".593","-1.01","-1.97","9","5","","","","","2046","","","","729","1524",".478","135","381",".354","453","660",".686","","","480","233","118","",""
"111","Iowa State","31","20","11",".645","18.65","8.05","8","6","","","","","2520","","","","946","1935",".489","163","450",".362","465","613",".759","","","563","328","81","",""
"112","Iowa","32","23","9",".719","19.75","8.14","11","7","","","","","2507","","","","886","1876",".472","103","323",".319","632","897",".705","","","456","306","165","",""
"113","Jackson State","34","25","9",".735","0.73","-3.64","13","1","","","","","2884","","","","1052","2250",".468","179","527",".340","601","905",".664","","","501","327","215","",""
"114","Jacksonville","27","5","22",".185","-6.43","0.54","3","15","","","","","1915","","","","691","1635",".423","122","380",".321","411","668",".615","","","319","246","88","",""
"115","James Madison","30","21","9",".700","9.37","0.27","11","3","","","","","2413","","","","848","1634",".519","162","408",".397","555","763",".727","","","370","194","108","",""
"116","Kansas State","30","19","11",".633","9.85","6.91","7","7","","","","","2109","","","","780","1763",".442","160","467",".343","389","583",".667","","","456","202","49","",""
"117","Kansas","36","29","7",".806","22.30","10.88","11","3","","","","","3037","","","","1109","2154",".515","215","527",".408","604","841",".718","","","687","328","104","",""
"118","Kent State","27","10","17",".370","-5.26","-2.26","7","11","","","","","1742","","","","623","1380",".451","162","384",".422","334","473",".706","","","397","149","38","",""
"119","Kentucky","34","30","4",".882","26.91","9.23","13","3","","","","","2975","","","","1048","2184",".480","340","862",".394","539","784",".688","","","665","323","160","",""
"120","La Salle","27","14","13",".519","-0.02","2.56","9","5","","","","","1905","","","","659","1654",".398","212","654",".324","375","579",".648","","","361","216","105","",""
"121","Lafayette","27","7","20",".259","-14.39","-6.23","4","10","","","","","1804","","","","671","1562",".430","89","275",".324","373","526",".709","","","310","164","45","",""
"122","Lamar","27","15","12",".556","6.57","-1.82","9","9","","","","","2384","","","","805","1828",".440","271","694",".390","503","713",".705","","","487","243","58","",""
"123","Lehigh","27","4","23",".148","-16.26","-6.53","2","12","","","","","1994","","","","728","1611",".452","88","266",".331","450","642",".701","","","409","220","75","",""
"124","Liberty","30","16","14",".533","-9.02","-10.30","9","7","","","","","2315","","","","845","1731",".488","163","448",".364","462","679",".680","","","517","230","86","",""
"125","Long Beach State","32","22","10",".688","8.24","2.38","11","7","","","","","2512","","","","883","1820",".485","200","520",".385","546","786",".695","","","548","267","68","",""
"126","Long Island University","28","11","17",".393","-12.97","-9.34","7","11","","","","","2161","","","","790","1768",".447","148","492",".301","433","644",".672","","","431","310","104","",""
"127","Louisiana-Lafayette","30","17","13",".567","4.58","1.68","11","7","","","","","2391","","","","881","1849",".476","114","347",".329","515","735",".701","","","425","278","95","",""
"128","Louisiana-Monroe","31","26","5",".839","7.66","-5.08","17","1","","","","","2702","","","","1015","1946",".522","171","442",".387","501","779",".643","","","482","317","87","",""
"129","Louisiana State","33","22","11",".667","10.25","5.28","9","7","","","","","2597","","","","944","2155",".438","193","525",".368","516","754",".684","","","493","316","100","",""
"130","Louisiana Tech","28","7","21",".250","-10.93","0.82","3","15","","","","","1710","","","","629","1530",".411","113","330",".342","339","556",".610","","","286","199","115","",""
"131","Louisville","31","22","9",".710","14.65","8.85","11","1","","","","","2513","","","","917","1841",".498","188","452",".416","491","734",".669","","","520","239","134","",""
"132","Loyola (IL)","27","7","20",".259","-7.23","2.29","3","11","","","","","1810","","","","675","1501",".450","102","327",".312","358","555",".645","","","372","269","50","",""
"133","Loyola Marymount","27","7","20",".259","-9.12","-2.40","2","12","","","","","1855","","","","664","1561",".425","118","362",".326","409","600",".682","","","361","229","110","",""
"134","Loyola (MD)","27","2","25",".074","-15.26","-3.04","1","13","","","","","1571","","","","583","1410",".413","97","331",".293","308","465",".662","","","311","190","71","",""
"135","Maine","27","10","17",".370","-10.97","-7.93","4","10","","","","","1841","","","","708","1562",".453","89","255",".349","336","507",".663","","","395","204","76","",""
"136","Manhattan","30","23","7",".767","3.15","-3.05","12","2","","","","","2194","","","","772","1671",".462","163","443",".368","487","728",".669","","","432","237","78","",""
"137","Marist","30","14","16",".467","-10.56","-8.25","10","8","","","","","2129","","","","723","1611",".449","150","417",".360","533","800",".666","","","386","213","91","",""
"138","Marquette","28","20","8",".714","15.68","2.29","6","4","","","","","2067","","","","730","1518",".481","131","328",".399","476","641",".743","","","507","181","122","",""
"139","Marshall","27","16","11",".593","-4.44","-4.80","11","7","","","","","2112","","","","772","1706",".453","112","357",".314","456","657",".694","","","395","302","98","",""
"140","Maryland-Baltimore County","28","12","16",".429","-11.83","-8.48","7","9","","","","","2290","","","","825","1853",".445","161","397",".406","479","763",".628","","","473","256","80","",""
"141","Maryland-Eastern Shore","27","13","14",".481","-20.58","-11.90","7","9","","","","","1794","","","","632","1475",".428","111","338",".328","419","646",".649","","","266","222","60","",""
"142","Maryland","28","12","16",".429","9.49","9.17","2","14","","","","","2235","","","","845","1907",".443","106","339",".313","439","653",".672","","","521","258","99","",""
"143","Massachusetts","31","24","7",".774","14.25","5.34","11","3","","","","","2262","","","","756","1720",".440","155","448",".346","595","852",".698","","","464","192","149","",""
"144","McNeese State","28","12","16",".429","-5.95","-4.91","9","9","","","","","2034","","","","730","1587",".460","158","434",".364","416","578",".720","","","297","155","146","",""
"145","Memphis","32","20","12",".625","12.70","8.73","7","3","","","","","2402","","","","888","1959",".453","170","530",".321","456","675",".676","","","521","287","140","",""
"146","Mercer","27","13","14",".481","-7.95","-4.40","7","5","","","","","1973","","","","727","1675",".434","120","330",".364","399","585",".682","","","416","223","118","",""
"147","Miami (FL)","27","10","17",".370","5.15","9.19","7","11","","","","","1929","","","","692","1600",".433","186","521",".357","359","599",".599","","","449","232","128","",""
"148","Miami (OH)","31","22","9",".710","4.79","-0.28","14","4","","","","","1971","","","","685","1511",".453","218","522",".418","383","562",".681","","","426","242","52","",""
"149","Michigan State","28","15","13",".536","13.67","7.92","7","11","","","","","2079","","","","806","1591",".507","116","311",".373","351","546",".643","","","476","131","76","",""
"150","Michigan","36","31","5",".861","22.03","11.89","15","3","","","","","2950","","","","1131","2269",".498","151","431",".350","537","822",".653","","","587","243","193","",""
"151","Middle Tennessee","26","10","16",".385","-10.72","-5.02","5","11","","","","","1805","","","","678","1526",".444","140","384",".365","311","470",".662","","","350","166","71","",""
"152","Milwaukee","27","23","4",".852","1.48","-7.60","","","","","","","2152","","","","774","1700",".455","206","529",".389","398","581",".685","","","391","225","75","",""
"153","Minnesota","32","22","10",".688","16.80","9.22","9","9","","","","","2453","","","","917","1907",".481","134","380",".353","485","724",".670","","","516","268","98","",""
"154","Mississippi State","29","13","16",".448","1.32","6.72","5","11","","","","","2034","","","","772","1705",".453","134","357",".375","356","530",".672","","","483","239","104","",""
"155","Mississippi Valley State","28","13","15",".464","-5.64","-3.93","7","7","","","","","2289","","","","854","2111",".405","198","594",".333","383","591",".648","","","404","255","94","",""
"156","Mississippi","28","10","18",".357","-2.08","8.04","4","12","","","","","1991","","","","755","1656",".456","127","371",".342","354","606",".584","","","388","184","126","",""
"157","Missouri-Kansas City","27","15","12",".556","-1.41","-2.19","","","","","","","2142","","","","798","1671",".478","158","423",".374","388","569",".682","","","420","206","87","",""
"158","Missouri State","31","20","11",".645","7.05","2.40","11","7","","","","","1957","","","","676","1482",".456","151","414",".365","454","662",".686","","","424","176","52","",""
"159","Missouri","33","19","14",".576","13.38","9.11","5","9","","","","","2452","","","","892","1942",".459","156","433",".360","512","845",".606","","","532","252","101","",""
"160","Monmouth","28","11","17",".393","-10.07","-8.25","7","11","","","","","1806","","","","667","1462",".456","107","303",".353","364","496",".734","","","412","255","100","",""
"161","Montana State","27","9","18",".333","-9.46","-4.98","5","9","","","","","1820","","","","681","1538",".443","95","270",".352","363","542",".670","","","388","173","94","",""
"162","Montana","28","17","11",".607","-3.98","-5.34","8","6","","","","","1834","","","","671","1520",".441","115","333",".345","377","600",".628","","","416","197","101","",""
"163","Morehead State","27","6","21",".222","-18.94","-4.71","6","10","","","","","2023","","","","669","1656",".404","213","628",".339","472","665",".710","","","414","155","36","",""
"164","Morgan State","26","9","17",".346","-18.19","-10.51","9","7","","","","","1936","","","","727","1717",".423","123","390",".315","359","607",".591","","","389","291","107","",""
"165","Mount St. Mary's","28","13","15",".464","-10.52","-8.45","10","8","","","","","2012","","","","725","1671",".434","173","500",".346","389","569",".684","","","343","207","80","",""
"166","Murray State","30","18","12",".600","-3.68","-4.40","11","5","","","","","2536","","","","896","1929",".464","181","488",".371","563","817",".689","","","379","278","117","",""
"167","Navy","27","8","19",".296","-13.92","-6.92","5","9","","","","","1717","","","","607","1477",".411","125","363",".344","378","571",".662","","","380","170","70","",""
"168","Nebraska","31","20","11",".645","10.57","5.70","8","6","","","","","2497","","","","908","1975",".460","158","468",".338","523","765",".684","","","540","262","131","",""
"169","Nevada-Las Vegas","29","21","8",".724","11.17","3.07","13","5","","","","","2592","","","","909","1833",".496","232","619",".375","542","773",".701","","","537","236","103","",""
"170","Nevada","26","9","17",".346","-4.59","2.77","4","14","","","","","1944","","","","690","1534",".450","163","443",".368","401","589",".681","","","381","151","62","",""
"171","New Hampshire","27","6","21",".222","-13.98","-4.38","4","10","","","","","1678","","","","579","1457",".397","126","393",".321","394","593",".664","","","335","196","58","",""
"172","New Mexico State","34","26","8",".765","8.07","4.10","15","3","","","","","2615","","","","928","1995",".465","154","444",".347","605","879",".688","","","552","266","88","",""
"173","New Mexico","31","24","7",".774","8.96","3.30","13","5","","","","","2164","","","","768","1679",".457","238","611",".390","390","613",".636","","","449","200","133","",""
"174","New Orleans","30","26","4",".867","12.00","0.55","18","0","","","","","2175","","","","768","1607",".478","87","240",".363","552","818",".675","","","418","213","150","",""
"175","Niagara","30","23","7",".767","4.68","-4.02","11","3","","","","","2387","","","","854","1736",".492","153","404",".379","526","712",".739","","","498","307","79","",""
"176","Nicholls State","26","14","12",".538","-7.35","-4.47","11","7","","","","","2019","","","","735","1687",".436","86","290",".297","463","685",".676","","","393","290","74","",""
"177","North Carolina-Asheville","27","4","23",".148","-24.77","-9.21","2","14","","","","","1858","","","","665","1681",".396","235","662",".355","293","428",".685","","","373","188","58","",""
"178","North Carolina A&T","27","14","13",".519","-13.54","-10.89","9","7","","","","","1891","","","","683","1588",".430","127","360",".353","398","613",".649","","","315","247","94","",""
"179","North Carolina-Greensboro","27","10","17",".370","-15.09","-10.01","0","0","","","","","1859","","","","655","1472",".445","154","447",".345","395","581",".680","","","326","174","71","",""
"180","North Carolina State","27","8","19",".296","1.73","10.62","2","14","","","","","1835","","","","695","1610",".432","174","524",".332","271","431",".629","","","388","142","76","",""
"181","North Carolina-Wilmington","28","17","11",".607","0.75","-1.60","6","8","","","","","2301","","","","814","1663",".489","166","409",".406","507","746",".680","","","507","238","127","",""
"182","North Carolina","38","34","4",".895","29.04","11.25","14","2","","","","","3272","","","","1219","2407",".506","168","452",".372","666","943",".706","","","698","357","145","",""
"183","North Texas","26","5","21",".192","-11.56","-3.40","5","13","","","","","2049","","","","733","1825",".402","192","600",".320","391","585",".668","","","389","179","41","",""
"184","Northeastern Illinois","27","11","16",".407","-9.91","-2.73","","","","","","","2109","","","","745","1765",".422","137","386",".355","482","734",".657","","","286","279","87","",""
