"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"11","Appalachian State","29","12","17",".414","-9.81","-3.18","9","11","7","5","5","12","1841","2033","","1160","637","1602",".398","186","588",".316","381","537",".709","329","1010","318","122","61","397","551"
"12","Arizona State","34","18","16",".529","9.52","6.66","9","9","15","3","3","10","2360","2263","","1385","809","1818",".445","231","660",".350","511","766",".667","365","1184","431","199","79","474","638"
"13","Arizona","38","34","4",".895","24.33","7.41","16","2","17","0","8","3","2911","2268","","1525","1009","2068",".488","193","536",".360","700","974",".719","411","1399","528","275","131","419","681"
"14","Arkansas-Little Rock","31","13","18",".419","-5.38","-3.81","8","12","9","7","3","9","2146","2180","","1275","741","1779",".417","219","636",".344","445","632",".704","329","1063","380","174","86","326","588"
"15","Arkansas-Pine Bluff","32","12","20",".375","-15.65","-8.61","9","9","5","4","5","13","1915","2140","","1285","657","1639",".401","204","613",".333","397","584",".680","326","927","323","283","108","489","623"
"16","Arkansas State","29","11","18",".379","-10.10","-3.81","6","14","5","9","6","9","1869","2018","","1170","664","1631",".407","169","514",".329","372","530",".702","318","1038","321","154","89","390","496"
"17","Arkansas","36","27","9",".750","14.07","6.79","13","5","17","2","7","5","2787","2525","","1450","978","2196",".445","238","681",".349","593","819",".724","470","1290","579","277","168","430","684"
"18","Army","30","15","15",".500","-6.50","-4.98","6","12","7","7","7","8","2164","2163","","1215","779","1768",".441","227","697",".326","379","557",".680","325","1033","437","192","106","396","612"
"19","Auburn","35","15","20",".429","3.27","8.15","4","14","9","8","2","10","2378","2523","","1415","760","1880",".404","252","727",".347","606","910",".666","356","1104","376","238","89","452","708"
"20","Austin Peay","30","8","22",".267","-12.45","-2.81","3","13","6","7","1","14","1937","2178","","1200","663","1667",".398","155","513",".302","456","685",".666","373","1043","360","191","124","428","514"
"21","Ball State","30","7","23",".233","-5.06","0.04","2","16","6","9","1","14","1961","2070","","1226","669","1580",".423","234","684",".342","389","561",".693","303","980","383","159","71","424","576"
"22","Baylor","34","24","10",".706","17.85","9.33","11","7","16","2","6","5","2349","2048","","1370","813","1874",".434","236","626",".377","487","723",".674","497","1333","497","263","132","434","565"
"23","Belmont","33","22","11",".667","0.35","-2.77","11","5","12","2","7","8","2450","2330","","1320","858","1803",".476","329","866",".380","405","585",".692","307","1093","504","209","66","451","549"
"24","Bethune-Cookman","32","11","21",".344","-15.52","-10.45","7","9","6","8","4","11","1899","2003","","1280","627","1567",".400","163","542",".301","482","672",".717","372","1056","264","174","84","449","623"
"25","Binghamton","32","6","26",".188","-13.45","-3.49","5","11","5","9","1","15","1845","2124","","1285","633","1598",".396","171","554",".309","408","618",".660","288","992","278","186","80","433","577"
"26","Boise State","34","25","9",".735","10.01","1.38","14","4","13","1","8","5","2390","2045","","1385","831","1823",".456","297","758",".392","431","591",".729","298","1119","409","206","79","348","582"
"27","Boston College","32","13","19",".406","6.32","7.94","4","14","9","8","2","7","2105","2157","","1300","743","1668",".445","207","638",".324","412","584",".705","263","983","421","183","86","389","607"
"28","Boston University","30","13","17",".433","-5.63","-3.12","9","9","8","6","5","10","2037","2087","","1210","668","1498",".446","232","631",".368","469","674",".696","263","953","368","170","56","369","522"
"29","Bowling Green State","33","21","12",".636","2.93","-1.25","11","7","11","6","10","5","2196","2076","","1325","778","1806",".431","218","647",".337","420","588",".714","355","1156","406","219","123","386","550"
"30","Bradley","33","9","24",".273","-4.30","1.52","3","15","7","9","1","10","1882","2026","","1340","639","1700",".376","179","594",".301","425","641",".663","377","1098","308","227","93","418","645"
"31","Brigham Young","35","25","10",".714","13.53","5.02","13","5","13","3","8","3","2931","2561","","1420","976","2090",".467","300","763",".393","679","886",".766","421","1349","594","257","103","417","721"
"32","Brown","31","13","18",".419","-7.23","-1.99","4","10","9","6","3","11","2048","2144","","1245","686","1623",".423","175","549",".319","501","727",".689","324","1129","369","139","138","460","591"
"33","Bryant","31","16","15",".516","-6.28","-4.93","12","6","9","5","7","10","2058","2100","","1255","709","1683",".421","226","653",".346","414","552",".750","306","1029","381","157","77","366","560"
"34","Bucknell","34","19","15",".559","-3.66","-2.75","13","5","12","4","6","11","2339","2346","","1380","800","1828",".438","233","605",".385","506","726",".697","340","1145","446","139","95","377","631"
"35","Buffalo","33","23","10",".697","7.93","1.60","12","6","11","2","9","7","2462","2253","","1320","837","1922",".435","199","583",".341","589","819",".719","420","1260","433","248","132","378","613"
"36","Butler","34","23","11",".676","16.64","8.62","12","6","13","3","7","4","2346","2073","","1380","814","1882",".433","192","540",".356","526","767",".686","408","1239","387","217","103","376","592"
"37","Cal Poly","29","13","16",".448","-0.57","0.43","6","10","7","4","5","10","1752","1721","","1170","620","1589",".390","166","533",".311","346","506",".684","342","1002","295","158","87","255","465"
"38","Cal State Bakersfield","33","14","19",".424","-6.40","-5.80","7","7","9","5","3","10","2100","2028","","1345","715","1703",".420","186","554",".336","484","669",".723","368","1143","427","190","59","409","673"
"39","Cal State Fullerton","31","9","22",".290","-8.58","-1.06","1","15","6","9","1","13","1991","2155","","1255","698","1695",".412","167","523",".319","428","623",".687","323","1088","305","156","62","391","566"
"40","Cal State Northridge","33","9","24",".273","-6.61","0.39","4","12","7","9","1","14","2148","2325","","1330","740","1742",".425","110","337",".326","558","729",".765","325","1133","443","180","125","435","597"
"41","UC-Davis","32","25","7",".781","2.19","-2.58","14","2","14","0","10","6","2263","2068","","1295","775","1583",".490","274","613",".447","439","598",".734","255","995","425","165","63","427","563"
"42","UC-Irvine","34","21","13",".618","3.63","0.45","11","5","10","3","6","9","2295","2113","","1370","854","1851",".461","217","558",".389","370","541",".684","329","1198","480","194","168","396","578"
"43","UC-Riverside","31","14","17",".452","-4.65","-1.16","7","9","12","3","2","13","2025","2050","","1255","707","1691",".418","207","603",".343","404","592",".682","337","1080","399","208","111","413","626"
"44","UC-Santa Barbara","33","19","14",".576","3.47","0.98","11","5","12","2","4","10","2258","2112","","1345","806","1836",".439","225","602",".374","421","572",".736","352","1134","503","171","118","360","619"
"45","University of California","33","18","15",".545","5.36","6.15","7","11","11","7","5","6","2195","2221","","1330","821","1868",".440","185","515",".359","368","567",".649","299","1170","412","137","127","365","627"
"46","Campbell","32","10","22",".313","-11.13","-5.30","4","14","9","6","1","15","2045","2124","","1285","705","1654",".426","262","736",".356","373","597",".625","305","988","419","226","92","403","576"
"47","Canisius","33","18","15",".545","-0.04","-2.79","11","9","10","5","8","8","2168","2077","","1330","762","1864",".409","215","677",".318","429","596",".720","401","1157","465","223","108","393","608"
"48","Central Arkansas","29","2","27",".069","-22.84","-5.94","2","16","2","11","0","16","1894","2384","","1160","646","1524",".424","196","556",".353","406","599",".678","273","903","361","182","114","529","604"
"49","Central Connecticut State","31","5","26",".161","-16.56","-5.62","3","15","4","9","1","13","1834","2173","","1245","674","1675",".402","146","454",".322","340","479",".710","332","1046","340","153","109","425","429"
"50","Central Florida","30","12","18",".400","-5.73","0.78","5","13","10","8","2","9","1981","2153","","1230","704","1621",".434","202","577",".350","371","577",".643","313","997","369","155","128","390","470"
"51","Central Michigan","32","23","9",".719","5.56","-1.10","12","6","16","1","6","7","2504","2187","","1285","848","1816",".467","322","864",".373","486","670",".725","327","1080","447","226","84","325","562"
"52","Charleston Southern","31","19","12",".613","-4.48","-5.23","13","5","13","2","6","9","2277","2130","","1259","777","1846",".421","288","845",".341","435","633",".687","403","1171","397","214","69","354","540"
"53","Charlotte","32","14","18",".438","1.76","0.35","7","11","7","6","5","9","2362","2317","","1320","858","1853",".463","201","533",".377","445","685",".650","382","1166","437","207","80","435","558"
"54","Chattanooga","32","22","10",".688","-1.63","-4.06","15","3","15","2","7","7","2325","2141","","1305","793","1754",".452","217","621",".349","522","762",".685","371","1118","384","210","203","418","620"
"55","Chicago State","32","8","24",".250","-14.76","-2.48","4","10","7","5","1","16","1855","2115","","1285","659","1747",".377","194","644",".301","343","514",".667","394","1050","295","268","93","471","680"
"56","Cincinnati","34","23","11",".676","10.72","4.40","13","5","15","3","6","5","2113","1898","","1380","761","1705",".446","167","507",".329","424","633",".670","383","1178","394","222","185","432","507"
"57","Citadel","30","11","19",".367","-12.91","-4.68","6","12","8","6","3","10","1919","2058","","1210","647","1436",".451","206","515",".400","419","546",".767","271","874","394","141","66","392","449"
"58","Clemson","31","16","15",".516","7.73","7.18","8","10","11","6","3","7","1944","1927","","1250","689","1685",".409","171","572",".299","395","579",".682","369","1122","330","168","148","365","502"
"59","Cleveland State","34","19","15",".559","3.07","-0.78","11","5","12","3","6","12","2296","2098","","1335","794","1760",".451","238","629",".378","382","557",".686","342","1072","441","250","109","396","636"
"60","Coastal Carolina","34","24","10",".706","-1.02","-6.18","12","6","14","2","8","7","2438","2121","","1360","836","1899",".440","228","633",".360","538","780",".690","447","1338","385","240","111","399","559"
"61","Colgate","33","16","17",".485","-2.91","-3.41","12","6","10","5","6","12","2177","2125","","1345","804","1661",".484","253","649",".390","316","453",".698","229","994","446","170","89","379","557"
"62","College of Charleston","33","9","24",".273","-7.23","-1.26","3","15","5","9","2","12","1934","2131","","1330","686","1708",".402","197","575",".343","365","553",".660","314","1064","317","182","96","397","679"
"63","Colorado State","34","27","7",".794","8.12","0.69","13","5","15","2","8","4","2454","2181","","1365","837","1901",".440","245","699",".351","535","794",".674","411","1287","499","190","116","361","573"
"64","Colorado","34","16","18",".471","7.01","6.19","7","11","12","5","2","11","2345","2317","","1380","812","1861",".436","179","535",".335","542","760",".713","400","1269","400","194","133","450","614"
"65","Columbia","28","13","15",".464","-0.38","-1.49","5","9","9","7","4","7","1816","1737","","1120","637","1453",".438","244","670",".364","298","416",".716","287","916","333","137","100","328","502"
"66","Connecticut","35","20","15",".571","8.28","4.22","10","8","11","5","4","7","2243","2101","","1405","800","1824",".439","226","637",".355","417","590",".707","331","1178","416","166","183","404","573"
"67","Coppin State","31","8","23",".258","-17.84","-4.78","6","10","4","7","3","15","2219","2558","","1240","758","1906",".398","295","826",".357","408","590",".692","319","994","390","207","99","418","632"
"68","Cornell","30","13","17",".433","-3.58","-1.92","5","9","8","5","5","9","1868","1838","","1210","615","1558",".395","181","579",".313","457","610",".749","248","981","312","187","142","359","569"
"69","Creighton","33","14","19",".424","7.48","7.05","4","14","9","8","3","9","2221","2207","","1340","746","1776",".420","262","759",".345","467","644",".725","348","1139","449","147","77","391","591"
"70","Dartmouth","29","14","15",".483","-3.11","-3.32","7","7","8","4","6","11","1835","1829","","1170","657","1510",".435","173","500",".346","348","539",".646","298","949","357","222","101","372","557"
"71","Davidson","32","24","8",".750","11.97","3.19","14","4","14","1","9","4","2529","2221","","1285","898","1924",".467","343","877",".391","390","553",".705","335","1144","547","171","93","303","601"
"72","Dayton","36","27","9",".750","10.98","4.06","13","5","16","0","5","6","2439","2190","","1445","810","1755",".462","239","670",".357","580","846",".686","255","1121","490","250","91","415","573"
"73","Delaware State","36","18","18",".500","-10.78","-6.75","9","7","6","6","9","11","2533","2607","","1445","888","2121",".419","282","798",".353","475","672",".707","423","1375","430","179","141","484","614"
"74","Delaware","30","10","20",".333","-7.76","-1.69","9","9","5","8","5","10","1979","2161","","1215","675","1646",".410","199","576",".345","430","627",".686","314","1061","376","128","108","367","522"
"75","Denver","30","12","18",".400","-3.96","-3.13","6","10","9","7","3","10","1865","1890","","1215","657","1369",".480","224","589",".380","327","427",".766","148","717","457","179","55","338","611"
"76","DePaul","32","12","20",".375","3.30","7.49","6","12","9","7","3","9","2220","2354","","1285","757","1739",".435","248","705",".352","458","635",".721","292","969","395","212","122","428","679"
"77","Detroit Mercy","33","15","18",".455","-2.25","0.13","7","9","10","6","3","11","2334","2335","","1335","840","1889",".445","231","602",".384","423","619",".683","343","1109","444","254","112","436","687"
"78","Drake","31","9","22",".290","-6.04","2.22","6","12","8","7","1","11","1844","2070","","1250","637","1396",".456","200","490",".408","370","482",".768","192","810","370","138","60","409","485"
"79","Drexel","30","11","19",".367","-5.71","-0.85","9","9","5","9","5","6","1787","1930","","1205","614","1569",".391","176","540",".326","383","514",".745","287","948","317","155","110","313","523"
"80","Duke","39","35","4",".897","24.97","9.87","15","3","15","1","9","2","3091","2502","","1570","1099","2191",".502","283","732",".387","610","873",".699","445","1436","588","278","149","421","607"
"81","Duquesne","31","12","19",".387","-2.93","1.41","6","12","9","7","2","10","2213","2303","","1245","803","1788",".449","245","663",".370","362","577",".627","353","1124","466","159","104","381","558"
"82","East Carolina","33","14","19",".424","-2.84","1.00","6","12","11","5","1","11","2116","2176","","1325","750","1777",".422","233","663",".351","383","563",".680","333","1048","443","208","64","379","571"
"83","East Tennessee State","30","16","14",".533","-4.80","-4.01","8","10","10","4","6","9","2201","2140","","1210","722","1712",".422","280","764",".366","477","661",".722","331","1052","382","235","83","381","611"
"84","Eastern Illinois","33","18","15",".545","-5.52","-2.42","9","7","9","5","7","8","2097","2136","","1330","746","1696",".440","241","643",".375","364","558",".652","255","1003","435","186","141","396","535"
"85","Eastern Kentucky","33","21","12",".636","-0.03","-4.16","11","5","13","4","8","7","2373","2100","","1330","818","1763",".464","299","837",".357","438","562",".779","225","876","495","321","98","374","556"
"86","Eastern Michigan","35","21","14",".600","1.96","-0.14","8","10","16","3","4","10","2429","2230","","1415","806","1963",".411","230","742",".310","587","817",".718","403","1271","371","305","157","411","659"
"87","Eastern Washington","35","26","9",".743","0.79","-3.84","14","4","13","2","11","6","2820","2588","","1410","977","2045",".478","344","860",".400","522","719",".726","351","1183","454","219","167","376","624"
"88","Elon","33","15","18",".455","-5.91","-2.69","6","12","8","6","5","10","2329","2329","","1335","807","1906",".423","240","684",".351","475","695",".683","355","1151","394","213","45","440","691"
"89","Evansville","36","24","12",".667","3.36","-0.07","9","9","14","5","8","5","2552","2361","","1455","899","1854",".485","153","431",".355","601","803",".748","284","1168","574","210","129","455","619"
"90","Fairfield","31","7","24",".226","-8.63","-2.31","5","15","4","11","2","11","1845","2041","","1265","614","1578",".389","198","614",".322","419","585",".716","286","979","324","154","109","396","592"
"91","Fairleigh Dickinson","29","8","21",".276","-12.22","-4.54","3","15","4","9","4","12","1956","2130","","1175","681","1658",".411","208","628",".331","386","557",".693","300","869","325","252","94","372","648"
"92","Florida A&M","29","2","27",".069","-26.04","-8.52","2","14","2","9","0","17","1607","2115","","1160","560","1500",".373","119","421",".283","368","567",".649","281","914","241","143","62","415","518"
"93","Florida Atlantic","29","9","20",".310","-7.80","-2.06","2","16","7","7","2","13","1815","1934","","1165","651","1562",".417","212","610",".348","301","447",".673","265","904","297","126","99","367","522"
"94","Florida Gulf Coast","33","22","11",".667","-1.81","-4.98","11","3","14","4","6","6","2224","2085","","1325","814","1883",".432","197","585",".337","399","603",".662","404","1257","467","185","127","386","559"
"95","Florida International","33","16","17",".485","-7.78","-3.23","8","10","8","4","6","10","2060","2153","","1335","749","1694",".442","151","487",".310","411","647",".635","313","1129","374","224","150","493","613"
"96","Florida State","33","17","16",".515","6.69","7.02","8","10","12","6","3","7","2199","2210","","1330","763","1669",".457","147","470",".313","524","783",".669","328","1109","380","181","157","478","612"
"97","Florida","33","16","17",".485","13.27","9.67","8","10","11","5","2","9","2101","1982","","1330","766","1763",".434","218","674",".323","351","553",".635","348","1095","431","228","118","409","558"
"98","Fordham","31","10","21",".323","-2.15","2.72","4","14","8","8","1","11","2015","2144","","1245","711","1713",".415","187","613",".305","406","559",".726","373","1117","390","209","119","452","582"
"99","Fresno State","32","15","17",".469","-2.23","1.30","10","8","11","3","4","10","2086","2123","","1295","725","1692",".428","179","559",".320","457","662",".690","286","1010","336","250","114","358","644"
"100","Furman","33","11","22",".333","-10.55","-3.46","5","13","7","7","1","14","2098","2245","","1330","701","1636",".428","216","658",".328","480","717",".669","316","1068","342","183","94","438","582"
"101","Gardner-Webb","35","20","15",".571","-5.24","-3.11","10","8","12","2","5","11","2619","2595","","1420","909","2028",".448","288","823",".350","513","767",".669","387","1226","565","233","83","430","569"
"102","George Mason","31","9","22",".290","-1.43","4.60","4","14","7","8","2","9","1996","2147","","1255","708","1663",".426","130","406",".320","450","676",".666","391","1113","315","187","120","445","638"
"103","George Washington","35","22","13",".629","8.07","2.79","10","8","12","2","5","10","2354","2169","","1415","827","1887",".438","192","545",".352","508","754",".674","422","1278","408","197","136","420","560"
"104","Georgetown","33","22","11",".667","15.48","9.81","12","6","13","3","5","4","2340","2153","","1340","799","1753",".456","201","569",".353","541","769",".704","367","1152","427","251","156","415","668"
"105","Georgia Southern","31","22","9",".710","-0.40","-4.72","14","6","13","2","8","6","2112","1865","","1250","733","1765",".415","234","740",".316","412","616",".669","391","1160","361","226","99","365","522"
"106","Georgia State","35","25","10",".714","5.47","-2.03","15","5","12","1","8","8","2499","2184","","1415","902","1878",".480","174","522",".333","521","719",".725","322","1116","479","321","143","366","642"
"107","Georgia Tech","31","12","19",".387","7.16","8.45","3","15","8","8","2","9","1962","2002","","1260","734","1800",".408","131","491",".267","363","560",".648","444","1187","362","177","104","394","516"
"108","Georgia","33","21","12",".636","12.42","8.60","11","7","12","4","8","4","2250","2124","","1351","747","1730",".432","184","538",".342","572","826",".692","360","1260","411","183","151","420","608"
"109","Gonzaga","38","35","3",".921","21.12","5.12","17","1","15","1","10","1","2989","2343","","1525","1084","2083",".520","264","660",".400","557","806",".691","391","1441","620","226","126","397","637"
"110","Grambling","29","2","27",".069","-30.67","-8.00","0","18","2","9","0","17","1509","2105","","1160","512","1417",".361","105","366",".287","380","584",".651","294","928","225","154","52","486","551"
"111","Grand Canyon","32","17","15",".531","-6.62","-5.45","8","6","13","8","4","7","2198","2188","","1280","759","1683",".451","198","594",".333","482","674",".715","281","1016","388","171","99","358","627"
"112","Green Bay","33","24","9",".727","5.70","-0.40","12","4","13","1","6","7","2252","2006","","1325","829","1808",".459","141","480",".294","453","705",".643","371","1178","464","245","161","391","610"
"113","Hampton","35","17","18",".486","-8.25","-7.08","8","8","6","5","5","12","2346","2387","","1405","796","1959",".406","194","638",".304","560","859",".652","416","1292","372","235","141","494","752"
"114","Hartford","30","14","16",".467","-8.58","-5.16","7","9","7","7","7","8","1858","1924","","1215","645","1596",".404","235","722",".325","333","477",".698","264","936","362","187","48","364","555"
"115","Harvard","30","22","8",".733","4.47","-0.25","12","3","12","2","9","4","1926","1727","","1220","671","1548",".433","146","412",".354","438","609",".719","316","1025","384","213","135","349","472"
"116","Hawaii","35","22","13",".629","2.65","-0.83","8","8","13","5","3","5","2551","2387","","1410","901","2056",".438","226","702",".322","523","762",".686","421","1231","465","337","139","467","712"
"117","High Point","33","23","10",".697","-2.47","-4.61","13","5","12","2","9","7","2407","2231","","1370","862","1816",".475","206","535",".385","477","649",".735","323","1086","487","206","94","376","515"
"118","Hofstra","34","20","14",".588","3.78","-4.46","10","8","8","7","10","6","2668","2388","","1370","902","2013",".448","303","837",".362","561","801",".700","402","1240","525","254","90","379","650"
"119","Holy Cross","30","14","16",".467","-6.23","-3.82","8","10","10","4","3","12","1981","2020","","1220","692","1643",".421","189","557",".339","406","568",".715","305","930","334","228","143","328","582"
"120","Houston Baptist","28","12","16",".429","-13.18","-5.63","7","11","10","3","2","13","2028","2063","","1126","728","1596",".456","129","399",".323","443","611",".725","366","1061","348","166","115","429","585"
"121","Houston","32","13","19",".406","-2.06","-0.91","4","14","9","8","2","9","2060","2097","","1300","705","1795",".393","259","809",".320","391","575",".680","403","1129","376","184","121","425","565"
"122","Howard","32","16","16",".500","-9.89","-7.86","10","6","9","3","7","12","2032","2004","","1300","695","1621",".429","149","501",".297","493","705",".699","353","1110","270","242","130","517","596"
"123","Idaho State","30","7","23",".233","-11.52","-5.45","4","14","6","7","1","14","1937","2075","","1205","699","1588",".440","148","420",".352","391","601",".651","302","972","337","207","77","355","526"
"124","Idaho","30","13","17",".433","-5.75","-4.79","8","10","11","3","2","12","2301","2269","","1220","805","1726",".466","236","572",".413","455","642",".709","312","1086","405","140","57","360","634"
"125","Illinois-Chicago","34","10","24",".294","-7.86","-0.36","4","12","7","9","2","11","2201","2389","","1365","724","1870",".387","204","629",".324","549","745",".737","391","1142","413","205","92","375","609"
"126","Illinois State","35","22","13",".629","7.96","2.87","11","7","11","5","7","6","2385","2170","","1415","846","1945",".435","212","615",".345","481","674",".714","439","1256","408","254","152","449","662"
"127","Illinois","33","19","14",".576","12.42","6.93","9","9","14","3","2","9","2281","2100","","1330","786","1903",".413","238","670",".355","471","593",".794","351","1134","389","208","105","328","577"
"128","Incarnate Word","29","18","11",".621","-6.15","-6.47","10","8","11","3","7","8","2298","2180","","1190","773","1647",".469","204","550",".371","548","747",".734","267","969","382","229","128","329","538"
"129","Indiana State","31","15","16",".484","-0.49","1.21","11","7","10","6","5","7","2060","2101","","1265","681","1601",".425","225","631",".357","473","674",".702","271","1008","398","175","98","437","562"
"130","Indiana","34","20","14",".588","12.94","7.20","9","9","15","4","3","6","2633","2438","","1365","923","1989",".464","319","786",".406","468","651",".719","407","1224","473","170","108","392","606"
"131","Iona","35","26","9",".743","3.71","-2.52","17","3","13","0","10","8","2782","2564","","1405","950","2051",".463","344","869",".396","538","768",".701","348","1260","573","226","135","427","605"
"132","Iowa State","34","25","9",".735","17.94","9.15","12","6","15","1","6","5","2645","2346","","1360","940","1973",".476","263","726",".362","502","721",".696","323","1221","546","218","133","375","527"
"133","Iowa","34","22","12",".647","15.83","8.39","12","6","14","4","7","4","2372","2119","","1370","821","1905",".431","192","576",".333","538","723",".744","422","1274","482","218","158","377","536"
"134","IPFW","31","16","15",".516","-3.13","-3.41","9","7","10","5","6","9","2171","2081","","1240","754","1603",".470","221","619",".357","442","645",".685","242","1001","444","178","92","365","502"
"135","IUPUI","31","10","21",".323","-8.28","-1.93","6","10","5","8","5","12","1883","2080","","1275","692","1623",".426","126","426",".296","373","532",".701","318","1009","348","218","65","482","635"
"136","Jackson State","32","11","21",".344","-12.36","-9.52","9","9","6","6","5","14","1941","2032","","1290","701","1812",".387","153","558",".274","386","597",".647","460","1188","324","203","81","459","695"
"137","Jacksonville State","31","12","19",".387","-12.65","-4.52","5","11","11","3","1","16","1939","2126","","1255","647","1698",".381","179","598",".299","466","651",".716","346","1043","371","191","129","377","606"
"138","Jacksonville","32","10","22",".313","-16.70","-6.46","4","10","8","7","2","15","2058","2303","","1300","701","1710",".410","203","566",".359","453","685",".661","317","1008","341","207","79","394","578"
"139","James Madison","33","19","14",".576","-2.65","-1.53","12","6","12","7","7","6","2217","2254","","1325","748","1660",".451","228","613",".372","493","700",".704","298","1067","419","212","78","431","531"
"140","Kansas State","32","15","17",".469","8.48","9.29","8","10","13","4","1","10","2016","2042","","1285","690","1593",".433","141","421",".335","495","732",".676","338","1015","417","195","74","424","639"
"141","Kansas","36","27","9",".750","18.47","12.13","13","5","15","0","5","5","2561","2333","","1445","869","1976",".440","213","562",".379","610","842",".724","426","1364","475","237","175","463","639"
"142","Kennesaw State","32","10","22",".313","-17.33","-5.10","4","10","6","8","3","14","2027","2363","","1280","717","1775",".404","214","661",".324","379","518",".732","343","1094","331","173","110","455","567"
"143","Kent State","35","23","12",".657","2.04","-0.94","12","6","11","4","10","6","2313","2202","","1420","797","1868",".427","250","693",".361","469","713",".658","405","1222","368","177","133","393","645"
"144","Kentucky","39","38","1",".974","28.72","8.67","18","0","19","0","10","0","2900","2118","","1575","1006","2150",".468","203","582",".349","685","943",".726","491","1482","553","253","268","408","665"
"145","La Salle","33","17","16",".515","4.85","3.91","8","10","10","5","6","7","2086","2055","","1340","738","1757",".420","166","517",".321","444","640",".694","332","1126","398","211","120","429","582"
"146","Lafayette","33","20","13",".606","-3.37","-3.12","9","9","11","5","9","7","2426","2409","","1325","872","1799",".485","261","640",".408","421","549",".767","282","1017","514","181","83","366","515"
"147","Lamar","30","15","15",".500","-9.75","-5.29","9","9","12","2","2","13","2146","2132","","1205","750","1658",".452","169","532",".318","477","701",".680","378","1063","392","224","115","465","623"
"148","Lehigh","30","16","14",".533","-3.00","-3.55","10","8","8","6","8","7","2042","2000","","1215","724","1640",".441","164","475",".345","430","593",".725","294","1085","429","168","97","393","531"
"149","Liberty","32","8","24",".250","-16.01","-6.44","2","16","8","8","0","13","2045","2222","","1285","717","1658",".432","154","472",".326","457","650",".703","341","1132","358","175","86","522","602"
"150","Lipscomb","31","14","17",".452","-10.82","-5.15","7","7","10","3","4","14","2232","2322","","1255","741","1769",".419","253","770",".329","497","715",".695","345","1112","432","175","61","412","662"
"151","Long Beach State","33","16","17",".485","1.64","4.16","10","6","10","2","4","13","2188","2221","","1330","761","1809",".421","230","672",".342","436","638",".683","370","1126","369","216","78","445","636"
"152","Long Island University","30","12","18",".400","-9.09","-5.32","8","10","5","6","6","9","2022","2135","","1230","677","1726",".392","195","601",".324","473","687",".689","368","1121","346","171","75","411","605"
"153","Longwood","34","11","23",".324","-12.96","-5.53","5","13","6","7","2","14","2311","2491","","1380","809","1899",".426","275","746",".369","418","580",".721","324","1071","397","270","106","489","671"
"154","Louisiana-Lafayette","36","22","14",".611","0.82","-3.61","13","7","12","4","8","8","2789","2520","","1450","975","2125",".459","240","670",".358","599","848",".706","452","1421","529","239","145","525","665"
"155","Louisiana-Monroe","38","24","14",".632","-1.99","-2.88","14","6","14","4","9","7","2454","2299","","1540","923","2162",".427","192","634",".303","416","583",".714","436","1400","497","197","153","439","578"
"156","Louisiana State","33","22","11",".667","11.39","5.63","11","7","13","4","8","3","2423","2233","","1350","892","1962",".455","189","558",".339","450","658",".684","401","1294","516","240","204","476","516"
"157","Louisiana Tech","36","27","9",".750","5.75","-1.34","15","3","17","0","9","8","2632","2362","","1451","945","2112",".447","248","756",".328","494","716",".690","374","1210","504","303","207","390","597"
