"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
82,East Carolina,30,10,20,.333,-8.45,0.05,4,14,8,11,2,8,1993,2248,,1215,741,1723,.430,182,597,.305,329,494,.666,292,1015,388,148,93,431,530
83,East Tennessee State,34,25,9,.735,3.95,-3.86,14,4,12,4,11,4,2556,2241,,1360,926,1957,.473,244,711,.343,460,648,.710,352,1265,500,265,146,454,613
84,Eastern Illinois,31,12,19,.387,-8.17,-3.24,7,11,7,6,4,12,2065,2120,,1245,732,1726,.424,224,627,.357,377,551,.684,331,1064,392,182,138,417,509
85,Eastern Kentucky,31,11,20,.355,-10.46,-3.57,5,13,6,7,5,12,2230,2371,,1245,778,1779,.437,226,638,.354,448,600,.747,290,1023,405,193,113,401,542
86,Eastern Michigan,33,21,12,.636,-0.14,-2.52,11,7,13,3,7,8,2364,2205,,1335,874,1872,.467,213,637,.334,403,581,.694,331,1143,420,290,207,422,532
87,Eastern Washington,34,20,14,.588,0.77,-1.48,13,5,11,1,6,11,2554,2433,,1370,911,1947,.468,305,801,.381,427,558,.765,249,1136,431,176,103,391,647
88,Elon,32,14,18,.438,-6.84,-1.64,6,12,8,5,4,12,2346,2437,,1320,842,1916,.439,337,966,.349,325,457,.711,256,1140,507,140,66,373,494
89,Evansville,32,17,15,.531,0.72,1.39,7,11,15,3,2,10,2094,2045,,1285,730,1652,.442,184,449,.410,450,581,.775,240,1057,409,190,92,431,568
90,Fairfield,33,17,16,.515,-4.68,-3.38,9,9,10,3,3,10,2506,2549,,1345,881,2009,.439,303,893,.339,441,621,.710,301,1159,487,211,95,421,663
91,Fairleigh Dickinson,31,13,18,.419,-10.02,-5.26,9,9,8,5,5,13,2313,2350,,1240,842,1868,.451,213,623,.342,416,573,.726,339,1067,416,220,100,426,561
92,Florida A&M,34,9,25,.265,-18.96,-8.08,7,9,6,4,2,20,2343,2684,,1385,831,1981,.419,217,616,.352,464,641,.724,344,1094,370,194,104,471,612
93,Florida Atlantic,31,12,19,.387,-5.73,-0.52,6,12,7,7,4,10,2155,2172,,1245,790,1928,.410,179,550,.325,396,537,.737,357,1194,376,182,124,393,556
94,Florida Gulf Coast,34,23,11,.676,2.11,-5.89,12,2,14,6,9,5,2779,2435,,1360,1022,2057,.497,244,672,.363,491,662,.742,361,1301,524,248,95,476,622
95,Florida International,32,14,18,.438,-4.66,-2.35,8,10,11,7,3,9,2262,2278,,1310,815,1913,.426,203,632,.321,429,704,.609,321,1151,387,242,102,354,585
96,Florida State,31,20,11,.645,14.97,7.68,9,9,13,2,4,7,2535,2309,,1260,906,1912,.474,248,706,.351,473,691,.685,363,1179,473,208,160,403,566
97,Florida,32,20,12,.625,16.81,10.19,11,7,12,5,5,4,2434,2222,,1295,841,1937,.434,292,778,.375,460,640,.719,345,1124,415,219,151,315,552
98,Fordham,31,9,22,.290,-6.54,1.46,4,14,8,9,1,10,1931,2179,,1250,692,1680,.412,227,787,.288,320,452,.708,198,884,419,283,74,386,491
99,Fresno State,32,21,11,.656,8.46,2.13,11,7,12,5,8,5,2459,2201,,1295,885,1805,.490,216,548,.394,473,682,.694,293,1082,415,217,104,384,626
100,Furman,33,23,10,.697,4.63,-3.44,13,5,13,3,7,6,2619,2260,,1325,942,2006,.470,338,950,.356,397,557,.713,316,1157,526,265,72,382,531
101,Gardner-Webb,32,14,18,.438,-9.64,-3.74,9,9,11,2,3,13,2258,2307,,1300,822,1850,.444,236,676,.349,378,526,.719,297,1141,415,195,92,437,568
102,George Mason,33,16,17,.485,-2.77,1.05,9,9,10,7,5,7,2371,2497,,1345,841,1949,.432,230,705,.326,459,619,.742,329,1213,377,200,96,425,541
103,George Washington,33,15,18,.455,-0.54,2.31,7,11,13,5,1,10,2225,2319,,1320,832,1861,.447,180,561,.321,381,537,.709,350,1120,440,189,163,419,486
104,Georgetown,30,15,15,.500,7.11,5.25,5,13,11,8,4,6,2350,2294,,1235,800,1763,.454,226,618,.366,524,676,.775,325,1151,522,164,110,458,531
105,Georgia Southern,33,21,12,.636,-0.27,-3.01,11,7,10,3,8,7,2504,2315,,1325,857,1992,.430,267,784,.341,523,787,.665,402,1247,333,227,120,372,633
106,Georgia State,34,24,10,.706,3.42,-3.24,12,6,11,3,9,6,2561,2288,,1375,916,1980,.463,315,812,.388,414,612,.676,298,1156,452,250,155,386,624
107,Georgia Tech,32,13,19,.406,5.54,7.75,6,12,12,7,1,10,2101,2172,,1285,753,1770,.425,156,490,.318,439,616,.713,334,1084,409,221,171,411,533
108,Georgia,33,18,15,.545,10.69,9.32,7,11,11,4,4,9,2247,2202,,1340,767,1826,.420,201,632,.318,512,732,.699,406,1301,402,126,156,420,533
109,Gonzaga,34,30,4,.882,19.43,2.05,17,1,15,1,10,1,2873,2282,,1380,1049,2085,.503,309,826,.374,466,645,.722,376,1357,535,219,126,384,579
110,Grambling,31,17,14,.548,-12.84,-10.17,13,5,6,4,11,10,2257,2321,,1250,777,1852,.420,154,470,.328,547,769,.711,377,1193,342,239,113,477,674
111,Grand Canyon,33,22,11,.667,4.39,-4.61,9,5,16,2,3,7,2439,2135,,1330,827,1931,.428,244,753,.324,541,770,.703,393,1273,522,205,129,442,668
112,Green Bay,33,13,20,.394,-8.54,-4.11,7,11,10,6,2,13,2517,2499,,1330,859,2027,.424,295,813,.363,504,670,.752,334,1241,459,226,100,453,635
113,Hampton,34,19,15,.559,-8.57,-9.99,12,4,11,3,5,10,2697,2557,,1370,964,2130,.453,194,609,.319,575,744,.773,375,1357,515,186,124,440,676
114,Hartford,32,19,13,.594,-5.18,-5.40,11,5,9,7,9,5,2254,2230,,1285,809,1784,.453,261,763,.342,375,555,.676,267,1076,416,192,123,390,583
115,Harvard,31,18,13,.581,-0.29,-1.99,12,2,10,2,6,10,2122,2062,,1265,742,1722,.431,250,709,.353,388,495,.784,271,1080,395,162,117,423,555
116,Hawaii,30,17,13,.567,-2.05,-2.23,8,8,13,7,4,5,2104,2071,,1215,721,1629,.443,202,613,.330,460,670,.687,267,995,428,169,59,402,584
117,High Point,30,14,16,.467,-6.79,-6.42,9,9,11,4,3,11,2126,1993,,1205,775,1690,.459,163,456,.357,413,588,.702,322,1039,353,222,82,375,545
118,Hofstra,31,19,12,.613,-0.46,-1.52,12,6,9,4,9,4,2464,2397,,1245,868,1868,.465,260,693,.375,468,686,.682,339,1103,413,156,83,334,576
119,Holy Cross,31,12,19,.387,-9.80,-5.70,8,10,6,7,6,10,1972,2099,,1250,724,1568,.462,203,623,.326,321,465,.690,178,880,418,194,105,381,537
120,Houston Baptist,31,6,25,.194,-15.85,-3.67,2,16,5,8,1,16,2382,2617,,1250,860,2058,.418,219,677,.323,443,710,.624,471,1219,426,206,89,438,605
121,Houston,33,26,7,.788,16.38,3.87,14,4,15,0,6,5,2555,2142,,1320,910,1953,.466,285,737,.387,450,628,.717,391,1271,492,212,103,401,693
122,Howard,33,10,23,.303,-17.02,-9.50,7,9,7,4,2,18,2449,2654,,1345,847,1997,.424,268,772,.347,487,688,.708,369,1154,406,178,93,442,676
123,Idaho State,30,14,16,.467,-5.50,-3.42,9,9,9,5,5,10,2211,2232,,1200,778,1639,.475,252,637,.396,403,594,.678,202,962,354,169,72,408,525
124,Idaho,31,22,9,.710,1.09,-3.67,14,4,11,2,9,4,2330,2134,,1245,819,1748,.469,277,678,.409,415,565,.735,307,1138,459,134,80,411,553
125,Illinois-Chicago,32,17,15,.531,-4.19,-4.45,12,6,10,7,7,7,2403,2328,,1285,843,1874,.450,211,613,.344,506,695,.728,335,1230,407,218,224,484,609
126,Illinois State,33,18,15,.545,1.06,3.65,10,8,11,3,3,10,2364,2418,,1350,813,1917,.424,301,884,.340,437,640,.683,315,1171,468,216,131,438,677
127,Illinois,32,14,18,.438,8.78,7.82,4,14,12,6,1,10,2426,2362,,1295,856,1949,.439,236,705,.335,478,653,.732,398,1053,442,240,69,425,720
128,Incarnate Word,28,7,21,.250,-17.42,-4.75,2,16,6,9,1,12,1978,2163,,1120,671,1566,.428,166,493,.337,470,631,.745,279,976,311,170,143,442,521
129,Indiana State,31,13,18,.419,1.44,2.34,8,10,8,7,5,7,2248,2253,,1275,762,1803,.423,270,748,.361,454,644,.705,321,1124,360,233,105,445,614
130,Indiana,31,16,15,.516,10.20,8.56,9,9,12,6,3,8,2229,2178,,1255,806,1767,.456,194,602,.322,423,644,.657,345,1099,435,198,134,386,561
131,Iona,33,20,13,.606,0.96,-2.74,11,7,8,3,7,8,2635,2513,,1345,931,2016,.462,319,822,.388,452,612,.739,282,1117,526,224,101,385,571
132,Iowa State,31,13,18,.419,7.28,9.89,4,14,9,7,0,10,2258,2339,,1250,817,1870,.437,234,653,.358,390,557,.700,338,1134,423,149,129,369,508
133,Iowa,33,14,19,.424,8.35,7.35,4,14,9,6,1,10,2630,2597,,1330,946,1975,.479,252,672,.375,486,699,.695,391,1258,602,172,133,441,548
134,IPFW,32,18,14,.563,-1.06,-3.06,7,7,13,2,4,10,2627,2441,,1285,920,2014,.457,328,894,.367,459,638,.719,311,1128,471,261,104,384,524
135,IUPUI,30,11,19,.367,-9.80,-3.51,8,10,9,4,2,14,2047,2180,,1205,731,1723,.424,213,600,.355,372,559,.665,347,1022,385,205,103,427,562
136,Jackson State,32,12,20,.375,-17.52,-10.36,9,9,9,2,2,17,1991,2161,,1295,714,1922,.371,238,724,.329,325,497,.654,401,1087,351,235,89,368,651
137,Jacksonville State,33,21,12,.636,-0.06,-5.03,11,7,12,4,7,7,2359,2142,,1325,879,1910,.460,191,584,.327,410,591,.694,374,1257,510,198,167,424,575
138,Jacksonville,33,15,18,.455,-13.25,-5.98,8,6,10,6,3,12,2405,2482,,1345,897,1993,.450,202,601,.336,409,621,.659,330,1180,415,226,112,472,536
139,James Madison,32,10,22,.313,-5.45,-2.13,6,12,7,7,3,11,2341,2414,,1310,812,1932,.420,231,695,.332,486,667,.729,361,1147,388,228,104,383,670
140,Kansas State,33,22,11,.667,13.44,8.95,10,8,14,3,6,5,2388,2240,,1325,854,1809,.472,229,665,.344,451,608,.742,269,1010,473,256,99,379,607
141,Kansas,34,27,7,.794,22.01,11.45,13,5,14,3,8,3,2771,2412,,1360,1024,2058,.498,345,857,.403,378,539,.701,325,1197,578,225,142,397,519
142,Kennesaw State,30,10,20,.333,-11.02,-4.17,6,8,8,6,2,14,2182,2328,,1205,805,1768,.455,160,438,.365,412,597,.690,306,986,442,214,94,407,539
143,Kent State,34,17,17,.500,-3.60,-1.63,9,9,13,3,2,11,2482,2502,,1370,871,2046,.426,255,782,.326,485,666,.728,390,1221,393,201,122,442,638
144,Kentucky,34,24,10,.706,17.60,11.16,10,8,16,2,4,6,2609,2390,,1365,920,1958,.470,185,513,.361,584,838,.697,411,1315,455,191,166,442,642
145,La Salle,32,13,19,.406,1.88,2.73,7,11,10,4,2,10,2333,2360,,1315,817,1906,.429,234,711,.329,465,591,.787,292,1124,410,189,90,374,546
146,Lafayette,31,10,21,.323,-9.69,-5.96,7,11,8,6,2,14,2207,2307,,1245,777,1709,.455,263,708,.371,390,507,.769,210,1026,386,131,103,411,515
147,Lamar,32,19,13,.594,-4.82,-7.18,11,7,11,4,8,6,2431,2220,,1300,847,1959,.432,249,725,.343,488,739,.660,414,1204,442,280,75,420,628
148,Lehigh,30,16,14,.533,-6.18,-5.42,11,7,9,6,7,8,2336,2333,,1230,835,1845,.453,293,721,.406,373,480,.777,269,1074,428,184,53,380,553
149,Liberty,34,20,14,.588,-2.73,-6.31,9,9,11,6,7,6,2421,2163,,1390,826,1780,.464,275,735,.374,494,624,.792,249,1138,476,204,84,411,574
150,Lipscomb,32,23,9,.719,-2.03,-4.41,10,4,13,2,10,7,2642,2480,,1300,901,1976,.456,260,785,.331,580,811,.715,340,1247,503,207,100,480,638
151,Long Beach State,33,15,18,.455,-3.33,1.31,9,7,8,5,6,10,2485,2586,,1330,866,1917,.452,196,558,.351,557,765,.728,382,1195,419,218,119,501,592
152,Long Island University,34,18,16,.529,-8.07,-7.95,10,8,12,4,5,11,2635,2603,,1365,916,2005,.457,272,789,.345,531,763,.696,363,1295,429,191,111,481,668
153,Longwood,33,7,26,.212,-18.29,-4.29,3,15,5,11,2,13,2088,2445,,1320,728,1764,.413,226,691,.327,406,591,.687,263,1070,327,218,102,516,575
154,Louisiana,33,27,6,.818,7.99,-2.72,16,2,14,1,10,3,2753,2324,,1325,944,2019,.468,290,790,.367,575,756,.761,414,1285,582,250,143,439,621
155,Louisiana-Monroe,31,16,15,.516,-5.57,-3.00,9,9,12,4,3,10,2169,2107,,1250,786,1809,.434,282,776,.363,315,439,.718,289,1047,436,200,40,363,514
156,Louisiana State,31,17,14,.548,11.90,8.29,8,10,13,4,3,7,2404,2292,,1245,861,1812,.475,256,726,.353,426,582,.732,303,1040,442,238,100,357,551
157,Louisiana Tech,33,17,16,.515,1.03,-0.42,7,11,11,5,2,10,2468,2331,,1325,838,1877,.446,287,765,.375,505,697,.725,314,1137,470,196,131,405,569
158,Louisville,33,20,13,.606,15.13,9.47,9,9,14,5,4,7,2515,2328,,1340,897,1967,.456,256,690,.371,465,631,.737,333,1215,451,231,201,392,543
159,Loyola (IL),33,28,5,.848,9.37,-0.28,15,3,14,1,9,4,2390,2054,,1320,869,1714,.507,246,618,.398,406,561,.724,209,1067,519,219,82,404,456
160,Loyola Marymount,31,11,20,.355,-3.92,1.55,5,13,7,7,3,12,2226,2369,,1250,803,1815,.442,199,573,.347,421,593,.710,377,1016,441,216,72,407,607
